especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. falciparum,bell,model6_cnes,130,132,13803,321,79878.43007655173,96314.38723522631,6.993953632616429,0.0764125015170028,0.431862971563301,0.5114956029503953,0.65630992902712,0.8749417948254394,0.9158878504672897,17.542205261267576,7.684845447540283
P. falciparum,bell,model6_cnes,133,135,14124,321,81201.49501828519,97863.48047983205,3.4235098945558065,0.041803063536149196,0.3501803704616151,0.5125064203544605,0.3177769294037238,0.8570785536486474,0.9937694704049844,78.5008419729552,8.75837516784668
P. falciparum,bell,model6_cnes,136,138,14445,321,82191.42390065626,100406.91193777046,0.2467425222387679,0.022933054761289533,0.18011050560192193,0.38512273498256266,0.06794165466081953,0.9724491860698184,0.956386292834891,13.71843892409559,11.229873657226562
P. falciparum,bell,model6_cnes,139,141,14766,321,83047.08939912877,101069.07759451709,1.8859733184732876,0.03232768989872125,0.1914012300085695,0.3737814364989226,0.08257009328570548,0.9782252277273153,0.9532710280373832,13.055282063096552,7.948391437530518
P. falciparum,bell,model6_cnes,142,144,15087,321,83958.46225903695,101752.35513636642,5.222812822738657,0.08692256364422905,0.4094695210101843,0.4750060020419939,0.8262663118346396,0.9512072371195033,0.9252336448598131,12.47372464910329,8.764997243881226
P. falciparum,bell,model6_cnes,145,147,15408,321,84910.4635674058,103366.47773308565,2.027680227618918,0.02912789599488922,0.22635041932716485,0.4357490183619082,0.11503375226887562,0.9529174126384499,0.9875389408099688,52.72450146010432,9.130840063095093
P. falciparum,bell,model6_cnes,148,150,15729,321,85615.31676640849,104226.16387170526,0.2911588626662623,0.02985751000830237,0.1879627401659826,0.3364269291240373,0.08084822452716858,0.9590561624064007,0.9657320872274143,9.86883212406824,14.895253658294678
P. falciparum,bell,model6_cnes,151,153,16050,321,86311.06192339458,104908.31035315477,0.15366329961257738,0.039187982676211215,0.22329647700790617,0.3972988778141033,0.13356880333071683,0.9317835521175715,0.956386292834891,10.34431231219777,9.328197240829468
P. falciparum,bell,model6_cnes,154,156,16371,321,87116.40945961553,105634.3988994681,0.08278677857305619,0.027732437682293998,0.22247324604921395,0.4383390851959947,0.082074162343569,0.9626223832651993,0.9283489096573209,9.184938681172305,8.033009052276611
P. falciparum,bell,model6_cnes,157,159,16692,321,88003.0005968031,106622.35843062743,2.4250635162737653,0.04349730734167679,0.3157372792120867,0.4635504903938869,0.21348584981653318,0.9421655495216897,0.9813084112149533,42.849778181140486,9.584192514419556
P. falciparum,bell,model6_cnes,160,162,17013,321,88818.26968584779,107505.36355337611,0.9048258762090181,0.020663083986413148,0.195251846704952,0.4395236177521473,0.04879707292403423,0.9799277335756972,0.9532710280373832,8.497472290873011,9.372647762298584
