especie,familia,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,6,198,71429,0,1.0546368493374787,-1.0546368493374787,0,7.734953590278426,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,7,199,71429,4.199974800151199,1.4069518299505408,2.793022970200658,0,9.799941200352798,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,8,200,71429,0,1.4403003403025214,-1.4403003403025214,0,12.599924400453595,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,9,201,71429,2.799983200100799,1.3028187967819487,1.4971644033188505,0,9.799941200352798,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,10,202,71429,0,1.295021774850365,-1.295021774850365,0,10.534936790379225,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,11,203,71429,1.3999916000503996,1.6242484880233257,-0.2242568879729261,0,13.999916000503998,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,12,204,71429,1.3999916000503996,1.6330539916464462,-0.23306239159604658,0,12.599924400453595,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,1,193,117676,1448.0437812298176,926.3418200099463,521.7019612198712,357.677011455182,5827.144022570439,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,2,194,117676,1045.2428702539175,849.6323687972377,195.6105014566798,310.5773479723988,5272.612937217444,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,3,195,117676,766.5114381862062,935.5622913726552,-169.050853186449,355.0851490533329,5773.607192630612,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,4,196,117676,919.4738094428772,769.5367432848385,149.93706615803865,285.3598014888338,4762.3984499813,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,5,197,117676,1353.716985621537,716.6681786269041,637.048806994633,279.13508276963864,4406.8246711308975,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,6,198,117676,1227.9479248104967,692.9685773843867,534.97934742611,262.28797715761925,4299.304871001734,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,7,199,117676,1266.1885176246644,724.8018236410165,541.3866939836479,280.3035453278494,4491.548828988067,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,8,200,117676,1382.6098779700194,876.1289080759959,506.4809698940235,334.73265576668143,5460.076821102006,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,9,201,117676,1336.721166593018,1088.1004256912906,248.62074090172746,410.40653999116216,6836.334511710118,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,10,202,117676,1762.4664332574184,1044.9870798552324,717.479353402186,390.9038376559366,6465.294537543764,TRUE,193
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,11,203,117676,1322.274720418777,938.5341347365534,383.7405856822236,356.0624086474727,5913.92892348482,TRUE,193
