codMunRes6,codMunRes,idMes,numCasos,edad,delay,para,agriPecu,dom,turViaj,gariMine,roadHuntwood,impo,male,populacao,ano,nomeMunRes,codMicroRes,nomeMicroRes,codUF,siglaUF,mes,Y,rhum,temp
510558,5105580,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16193,2003,Marcelândia,51007,Sinop,51,MT,1,0,93.9516129032258,297.16387096774196
510560,5105606,1,2,38,9,3,0,0,0,0,0,0,1,11618,2003,Matupá,51003,Colíder,51,MT,1,2,93.9516129032258,297.16387096774196
510562,5105622,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22699,2003,Mirassol d'Oeste,51014,Jauru,51,MT,1,0,94.66935483870968,297.66064516129035
510590,5105903,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15253,2003,Nobres,51006,Alto Teles Pires,51,MT,1,0,94.66935483870968,297.66064516129035
510600,5106000,1,1,29,13,2,0,0,0,0,1,1,1,6377,2003,Nortelândia,51015,Alto Paraguai,51,MT,1,1,94.66935483870968,297.66064516129035
510610,5106109,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12649,2003,Nossa Senhora do Livramento,51017,Cuiabá,51,MT,1,0,94.66935483870968,297.66064516129035
510615,5106158,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8138,2003,Nova Bandeirantes,51002,Alta Floresta,51,MT,1,0,92.78225806451611,297.59451612903223
510620,5106208,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5294,2003,Nova Brasilândia,51008,Paranatinga,51,MT,1,0,NA,NA
510621,5106216,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11317,2003,Nova Canaã do Norte,51003,Colíder,51,MT,1,0,93.9516129032258,297.16387096774196
510880,5108808,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5584,2003,Nova Guarita,51003,Colíder,51,MT,1,0,93.9516129032258,297.16387096774196
510618,5106182,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4355,2003,Nova Lacerda,51012,Alto Guaporé,51,MT,1,0,90.26612903225806,297.64
510885,5108857,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2714,2003,Nova Marilândia,51015,Alto Paraguai,51,MT,1,0,94.66935483870968,297.66064516129035
510890,5108907,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149,2003,Nova Maringá,51005,Arinos,51,MT,1,0,95.9516129032258,296.83354838709676
510895,5108956,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7684,2003,Nova Monte Verde,51002,Alta Floresta,51,MT,1,0,92.78225806451611,297.59451612903223
510622,5106224,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15932,2003,Nova Mutum,51006,Alto Teles Pires,51,MT,1,0,92.66129032258064,297.12709677419355
510617,5106174,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2003,Nova Nazaré,51010,Canarana,51,MT,1,0,92.08870967741936,297.0941935483871
510623,5106232,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16427,2003,Nova Olímpia,51013,Tangará da Serra,51,MT,1,0,94.66935483870968,297.66064516129035
510619,5106190,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3412,2003,Nova Santa Helena,51007,Sinop,51,MT,1,0,93.9516129032258,297.16387096774196
510624,5106240,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6527,2003,Nova Ubiratã,51006,Alto Teles Pires,51,MT,1,0,93.16935483870968,296.8567741935484
510625,5106257,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17623,2003,Nova Xavantina,51010,Canarana,51,MT,1,0,92.08870967741936,297.0941935483871
510627,5106273,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3278,2003,Novo Horizonte do Norte,51005,Arinos,51,MT,1,0,95.9516129032258,296.83354838709676
510626,5106265,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5627,2003,Novo Mundo,51003,Colíder,51,MT,1,0,93.9516129032258,297.16387096774196
510631,5106315,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1178,2003,Novo Santo Antônio,51009,Norte Araguaia,51,MT,1,0,90.90322580645162,298.2164516129032
510628,5106281,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8151,2003,Novo São Joaquim,51010,Canarana,51,MT,1,0,92.08870967741936,297.0941935483871
510629,5106299,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9653,2003,Paranaíta,51002,Alta Floresta,51,MT,1,0,92.78225806451611,297.59451612903223
510630,5106307,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15545,2003,Paranatinga,51008,Paranatinga,51,MT,1,0,92.66129032258064,297.12709677419355
510637,5106372,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14346,2003,Pedra Preta,51021,Rondonópolis,51,MT,1,0,92.31451612903226,297.66709677419357
510642,5106422,1,4,32,6.5,3.75,0,0,0,0,0,0.75,1,22747,2003,Peixoto de Azevedo,51003,Colíder,51,MT,1,4,93.9516129032258,297.16387096774196
510645,5106455,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2916,2003,Planalto da Serra,51008,Paranatinga,51,MT,1,0,92.66129032258064,297.12709677419355
510650,5106505,1,1,36,5,4,0,0,0,1,0,1,1,31155,2003,Poconé,51018,Alto Pantanal,51,MT,1,1,91.18548387096774,299.148064516129
510665,5106653,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4171,2003,Pontal do Araguaia,51020,Tesouro,51,MT,1,0,92.08870967741936,297.0941935483871
510670,5106703,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123,2003,Ponte Branca,51020,Tesouro,51,MT,1,0,92.5,296.4425806451613
510675,5106752,1,1,21,3,3,1,0,0,0,0,0,1,39381,2003,Pontes e Lacerda,51012,Alto Guaporé,51,MT,1,1,90.26612903225806,297.64
510677,5106778,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8974,2003,Porto Alegre do Norte,51009,Norte Araguaia,51,MT,1,0,95.00806451612904,297.40258064516127
510680,5106802,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6137,2003,Porto dos Gaúchos,51005,Arinos,51,MT,1,0,95.9516129032258,296.83354838709676
510682,5106828,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11431,2003,Porto Esperidião,51014,Jauru,51,MT,1,0,94.66935483870968,297.66064516129035
510685,5106851,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4452,2003,Porto Estrela,51013,Tangará da Serra,51,MT,1,0,NA,NA
510700,5107008,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18845,2003,Poxoréu,51020,Tesouro,51,MT,1,0,92.66129032258064,297.12709677419355
510704,5107040,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48278,2003,Primavera do Leste,51019,Primavera do Leste,51,MT,1,0,92.66129032258064,297.12709677419355
510706,5107065,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8588,2003,Querência,51010,Canarana,51,MT,1,0,93.43548387096774,298.0858064516129
510715,5107156,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2116,2003,Reserva do Cabaçal,51014,Jauru,51,MT,1,0,94.66935483870968,297.66064516129035
510718,5107180,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7471,2003,Ribeirão Cascalheira,51009,Norte Araguaia,51,MT,1,0,93.43548387096774,298.0858064516129
510719,5107198,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2151,2003,Ribeirãozinho,51020,Tesouro,51,MT,1,0,92.5,296.4425806451613
510720,5107206,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4894,2003,Rio Branco,51014,Jauru,51,MT,1,0,94.66935483870968,297.66064516129035
510757,5107578,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3657,2003,Rondolândia,51001,Aripuanã,51,MT,1,0,96.3225806451613,297.68387096774194
510760,5107602,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158391,2003,Rondonópolis,51021,Rondonópolis,51,MT,1,0,92.31451612903226,297.66709677419357
510770,5107701,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18331,2003,Rosário Oeste,51016,Rosário Oeste,51,MT,1,0,94.66935483870968,297.66064516129035
510775,5107750,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3832,2003,Salto do Céu,51014,Jauru,51,MT,1,0,94.66935483870968,297.66064516129035
510724,5107248,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939,2003,Santa Carmem,51007,Sinop,51,MT,1,0,93.16935483870968,296.8567741935484
510774,5107743,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,2003,Santa Cruz do Xingu,51009,Norte Araguaia,51,MT,1,0,95.00806451612904,297.40258064516127
510776,5107768,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1415,2003,Santa Rita do Trivelato,51006,Alto Teles Pires,51,MT,1,0,92.66129032258064,297.12709677419355
510777,5107776,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6474,2003,Santa Terezinha,51009,Norte Araguaia,51,MT,1,0,92.7258064516129,297.9516129032258
510726,5107263,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2572,2003,Santo Afonso,51015,Alto Paraguai,51,MT,1,0,NA,NA
510779,5107792,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2121,2003,Santo Antônio do Leste,51010,Canarana,51,MT,1,0,92.08870967741936,297.0941935483871
510780,5107800,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15449,2003,Santo Antônio de Leverger,51017,Cuiabá,51,MT,1,0,92.66129032258064,297.12709677419355
510785,5107859,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9352,2003,São Félix do Araguaia,51009,Norte Araguaia,51,MT,1,0,90.90322580645162,298.2164516129032
510729,5107297,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3191,2003,São José do Povo,51021,Rondonópolis,51,MT,1,0,NA,NA
510730,5107305,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13446,2003,São José do Rio Claro,51005,Arinos,51,MT,1,0,95.9516129032258,296.83354838709676
510735,5107354,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5776,2003,São José do Xingu,51009,Norte Araguaia,51,MT,1,0,95.00806451612904,297.40258064516127
510710,5107107,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18979,2003,São José dos Quatro Marcos,51014,Jauru,51,MT,1,0,94.66935483870968,297.66064516129035
510740,5107404,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3556,2003,São Pedro da Cipa,51021,Rondonópolis,51,MT,1,0,NA,NA
510787,5107875,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9863,2003,Sapezal,51004,Parecis,51,MT,1,0,97.01612903225806,297.17709677419356
510788,5107883,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151,2003,Serra Nova Dourada,51009,Norte Araguaia,51,MT,1,0,93.43548387096774,298.0858064516129
510790,5107909,1,2,49.5,4.5,4.5,0,0,0,0,0,1,0.5,86775,2003,Sinop,51007,Sinop,51,MT,1,2,93.16935483870968,296.8567741935484
510792,5107925,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41861,2003,Sorriso,51006,Alto Teles Pires,51,MT,1,0,93.16935483870968,296.8567741935484
