codMunRes6,codMunRes,idMes,numCasos,edad,delay,para,agriPecu,dom,turViaj,gariMine,roadHuntwood,impo,male,populacao,ano,nomeMunRes,codMicroRes,nomeMicroRes,codUF,siglaUF,mes,Y,rhum,temp
140047,1400472,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,4,0,97.04166666666669,296.7683333333333
140050,1400506,40,27,24.51851851851852,1.7037037037037035,2.925925925925926,0.18518518518518515,0.4074074074074074,0,0,0.07407407407407407,0.5925925925925926,0.48148148148148145,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,4,27,97.04166666666669,296.7683333333333
140060,1400605,40,2,48,1.5,3,0.5,0,0,0,0,0,1,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,4,2,97.04166666666669,296.7683333333333
140070,1400704,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,4,0,81.18333333333334,297.51666666666665
140005,1400050,41,2,22.5,3,5,0,0,0,0,0,0,1,22856,2006,Alto Alegre,14001,Boa Vista,14,RR,5,2,95.9516129032258,295.8445161290323
140002,1400027,41,10,14.6,3.4,3.3,0.2,0,0,0,0,0,0.6,6229,2006,Amajari,14001,Boa Vista,14,RR,5,10,95.9516129032258,295.8445161290323
140010,1400100,41,2,39.5,1,2.5,0,0,0,0,0,1,1,249655,2006,Boa Vista,14001,Boa Vista,14,RR,5,2,95.78225806451611,297.12612903225806
140015,1400159,41,12,19.833333333333332,2.1666666666666665,2.6666666666666665,0.6666666666666666,0,0,0,0,0.25,0.5833333333333334,13221,2006,Bonfim,14002,Nordeste de Roraima,14,RR,5,12,95.78225806451611,297.12612903225806
140017,1400175,41,32,20.90625,3.1875,2.4375,0.46875,0.0625,0,0,0,0.03125,0.65625,11826,2006,Cantá,14002,Nordeste de Roraima,14,RR,5,32,95.78225806451611,297.12612903225806
140020,1400209,41,26,27.03846153846154,2.3076923076923075,3.692307692307693,0.6538461538461539,0.03846153846153846,0,0,0.03846153846153846,0,0.7307692307692307,18367,2006,Caracaraí,14003,Caracaraí,14,RR,5,26,95.78225806451611,297.12612903225806
140023,1400233,41,6,25,4.666666666666667,2.1666666666666665,0.5,0.16666666666666666,0,0,0,0,0.5,5911,2006,Caroebe,14004,Sudeste de Roraima,14,RR,5,6,97.0483870967742,296.8732258064516
140028,1400282,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6291,2006,Iracema,14003,Caracaraí,14,RR,5,0,95.78225806451611,297.12612903225806
140030,1400308,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11722,2006,Mucajaí,14003,Caracaraí,14,RR,5,0,95.78225806451611,297.12612903225806
140040,1400407,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191,2006,Normandia,14002,Nordeste de Roraima,14,RR,5,0,95.9274193548387,296.02838709677417
140045,1400456,41,4,29.5,6.5,3,0.25,0.25,0,0,0,0,0.75,8435,2006,Pacaraima,14001,Boa Vista,14,RR,5,4,95.9274193548387,296.02838709677417
140047,1400472,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,5,0,97.0483870967742,296.8732258064516
140050,1400506,41,21,18.571428571428573,1.380952380952381,3.142857142857143,0.04761904761904761,0,0,0,0.14285714285714285,0.6190476190476191,0.6190476190476191,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,5,21,97.0483870967742,296.8732258064516
140060,1400605,41,14,34.07142857142857,3.2142857142857144,2.7142857142857144,0.35714285714285715,0.07142857142857142,0,0,0,0.07142857142857142,0.6428571428571429,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,5,14,97.0483870967742,296.8732258064516
140070,1400704,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,5,0,95.9274193548387,296.02838709677417
140005,1400050,42,2,19.5,3.5,3.5,0.5,0,0,0,0,0,1,22856,2006,Alto Alegre,14001,Boa Vista,14,RR,6,2,94.75,295.72866666666664
140002,1400027,42,4,19.75,1.25,4,0.5,0,0,0,0,0,0.75,6229,2006,Amajari,14001,Boa Vista,14,RR,6,4,94.75,295.72866666666664
140010,1400100,42,1,20,3,2,0,0,0,0,0,1,0,249655,2006,Boa Vista,14001,Boa Vista,14,RR,6,1,94.425,297.06666666666666
140015,1400159,42,8,23.25,2.875,2.75,0.375,0,0.25,0,0,0,0.625,13221,2006,Bonfim,14002,Nordeste de Roraima,14,RR,6,8,94.425,297.06666666666666
140017,1400175,42,25,19.28,4,2.64,0.44,0.08,0,0,0,0,0.6,11826,2006,Cantá,14002,Nordeste de Roraima,14,RR,6,25,94.425,297.06666666666666
140020,1400209,42,18,20.5,2,3.888888888888889,0.3333333333333333,0.05555555555555555,0,0,0,0,0.6666666666666666,18367,2006,Caracaraí,14003,Caracaraí,14,RR,6,18,94.425,297.06666666666666
140023,1400233,42,7,26,18,3.4285714285714284,0.5714285714285714,0.2857142857142857,0,0,0,0,0.7142857142857143,5911,2006,Caroebe,14004,Sudeste de Roraima,14,RR,6,7,95.175,297.0663333333333
140028,1400282,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6291,2006,Iracema,14003,Caracaraí,14,RR,6,0,94.425,297.06666666666666
140030,1400308,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11722,2006,Mucajaí,14003,Caracaraí,14,RR,6,0,94.425,297.06666666666666
140040,1400407,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191,2006,Normandia,14002,Nordeste de Roraima,14,RR,6,0,95.73333333333332,295.86333333333334
140045,1400456,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8435,2006,Pacaraima,14001,Boa Vista,14,RR,6,0,95.73333333333332,295.86333333333334
140047,1400472,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,6,0,95.175,297.0663333333333
140050,1400506,42,15,23.8,1.0666666666666669,3.066666666666667,0.13333333333333333,0.06666666666666667,0,0,0.13333333333333333,0.3333333333333333,0.5333333333333333,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,6,15,95.175,297.0663333333333
140060,1400605,42,7,22.571428571428573,4,2.4285714285714284,0.42857142857142855,0,0,0,0,0,0.7142857142857143,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,6,7,95.175,297.0663333333333
140070,1400704,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,6,0,95.73333333333332,295.86333333333334
140005,1400050,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22856,2006,Alto Alegre,14001,Boa Vista,14,RR,7,0,93.58870967741936,295.89677419354837
140002,1400027,43,1,8,1,2,0,0,0,0,0,0,0,6229,2006,Amajari,14001,Boa Vista,14,RR,7,1,93.58870967741936,295.89677419354837
140010,1400100,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249655,2006,Boa Vista,14001,Boa Vista,14,RR,7,0,93.44354838709675,297.23645161290324
140015,1400159,43,8,33.875,2.75,3.75,0.5,0.125,0,0,0,0.25,0.75,13221,2006,Bonfim,14002,Nordeste de Roraima,14,RR,7,8,93.44354838709675,297.23645161290324
140017,1400175,43,7,19.285714285714285,3.857142857142857,2.2857142857142856,0.2857142857142857,0.14285714285714285,0,0,0,0,0.5714285714285714,11826,2006,Cantá,14002,Nordeste de Roraima,14,RR,7,7,93.44354838709675,297.23645161290324
140020,1400209,43,24,28.333333333333332,2.1666666666666665,3.75,0.5,0.125,0,0,0.04166666666666666,0,0.5833333333333334,18367,2006,Caracaraí,14003,Caracaraí,14,RR,7,24,93.44354838709675,297.23645161290324
140023,1400233,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5911,2006,Caroebe,14004,Sudeste de Roraima,14,RR,7,0,93.61290322580643,297.41064516129035
140028,1400282,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6291,2006,Iracema,14003,Caracaraí,14,RR,7,0,93.44354838709675,297.23645161290324
140030,1400308,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11722,2006,Mucajaí,14003,Caracaraí,14,RR,7,0,93.44354838709675,297.23645161290324
140040,1400407,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191,2006,Normandia,14002,Nordeste de Roraima,14,RR,7,0,94.33870967741936,295.99870967741936
140045,1400456,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8435,2006,Pacaraima,14001,Boa Vista,14,RR,7,0,94.33870967741936,295.99870967741936
140047,1400472,43,1,2,0,2,1,0,0,0,0,0,1,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,7,1,93.61290322580643,297.41064516129035
140050,1400506,43,6,21.5,0.6666666666666666,2.8333333333333335,0.3333333333333333,0,0,0,0,0.6666666666666666,0.6666666666666666,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,7,6,93.61290322580643,297.41064516129035
140060,1400605,43,2,21,6.5,2,0.5,0,0,0,0,0.5,1,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,7,2,93.61290322580643,297.41064516129035
140070,1400704,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,7,0,94.33870967741936,295.99870967741936
140005,1400050,44,4,25.75,3.5,3.75,0.25,0,0,0,0,0.25,0.75,22856,2006,Alto Alegre,14001,Boa Vista,14,RR,8,4,92.19354838709675,295.92225806451614
140002,1400027,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6229,2006,Amajari,14001,Boa Vista,14,RR,8,0,92.19354838709675,295.92225806451614
140010,1400100,44,1,28,2,2,0,0,0,0,0,1,0,249655,2006,Boa Vista,14001,Boa Vista,14,RR,8,1,92.25,297.21258064516127
140015,1400159,44,9,14.22222222222222,1.4444444444444444,2.888888888888889,0.5555555555555556,0.1111111111111111,0.1111111111111111,0,0,0.2222222222222222,0.7777777777777778,13221,2006,Bonfim,14002,Nordeste de Roraima,14,RR,8,9,92.25,297.21258064516127
140017,1400175,44,13,20.923076923076923,3.3846153846153846,2.6923076923076925,0.6923076923076923,0,0,0,0,0,0.4615384615384616,11826,2006,Cantá,14002,Nordeste de Roraima,14,RR,8,13,92.25,297.21258064516127
140020,1400209,44,24,28.166666666666668,2.7083333333333335,3.7916666666666665,0.5833333333333334,0.08333333333333333,0,0,0.08333333333333333,0.04166666666666666,0.4583333333333333,18367,2006,Caracaraí,14003,Caracaraí,14,RR,8,24,92.25,297.21258064516127
140023,1400233,44,2,19,3.5,3.5,0,0,0,0,1,0,1,5911,2006,Caroebe,14004,Sudeste de Roraima,14,RR,8,2,93.0725806451613,297.4729032258065
140028,1400282,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6291,2006,Iracema,14003,Caracaraí,14,RR,8,0,92.25,297.21258064516127
140030,1400308,44,15,15.866666666666667,0,2.2666666666666666,0,0,0,0,0.13333333333333333,0,0.5333333333333333,11722,2006,Mucajaí,14003,Caracaraí,14,RR,8,15,92.25,297.21258064516127
140040,1400407,44,2,17.5,4.5,4,0.5,0.5,0,0,0,0.5,1,5191,2006,Normandia,14002,Nordeste de Roraima,14,RR,8,2,92.21774193548389,296.3248387096774
140045,1400456,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8435,2006,Pacaraima,14001,Boa Vista,14,RR,8,0,92.21774193548389,296.3248387096774
140047,1400472,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,8,0,93.0725806451613,297.4729032258065
140050,1400506,44,2,40,0.5,3,0,0.5,0,0,0,0.5,0.5,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,8,2,93.0725806451613,297.4729032258065
140060,1400605,44,2,35.5,2,3,1,0,0,0,0,0.5,1,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,8,2,93.0725806451613,297.4729032258065
140070,1400704,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,8,0,92.21774193548389,296.3248387096774
140005,1400050,45,4,14.5,0,2,0,0,0,0,0,0,0.5,22856,2006,Alto Alegre,14001,Boa Vista,14,RR,9,4,91.35833333333332,296.20799999999997
140002,1400027,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6229,2006,Amajari,14001,Boa Vista,14,RR,9,0,91.35833333333332,296.20799999999997
140010,1400100,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249655,2006,Boa Vista,14001,Boa Vista,14,RR,9,0,93.14166666666668,297.2733333333333
140015,1400159,45,2,14,3,2,0,0,0,0,0,0.5,1,13221,2006,Bonfim,14002,Nordeste de Roraima,14,RR,9,2,93.14166666666668,297.2733333333333
140017,1400175,45,4,24.25,0.25,2.25,0,0.5,0,0,0,0,0.25,11826,2006,Cantá,14002,Nordeste de Roraima,14,RR,9,4,93.14166666666668,297.2733333333333
140020,1400209,45,32,27.71875,2.84375,3.71875,0.28125,0.09375,0.0625,0,0.09375,0.0625,0.5625,18367,2006,Caracaraí,14003,Caracaraí,14,RR,9,32,93.14166666666668,297.2733333333333
140023,1400233,45,2,26,2.5,5,0,0,0,0,0,0,1,5911,2006,Caroebe,14004,Sudeste de Roraima,14,RR,9,2,93.08333333333331,297.453
140028,1400282,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6291,2006,Iracema,14003,Caracaraí,14,RR,9,0,93.14166666666668,297.2733333333333
140030,1400308,45,7,8.857142857142858,0,2.7142857142857144,0,0,0,0,0.14285714285714285,0,0.42857142857142855,11722,2006,Mucajaí,14003,Caracaraí,14,RR,9,7,93.14166666666668,297.2733333333333
140040,1400407,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191,2006,Normandia,14002,Nordeste de Roraima,14,RR,9,0,90.6,296.55466666666666
140045,1400456,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8435,2006,Pacaraima,14001,Boa Vista,14,RR,9,0,90.6,296.55466666666666
140047,1400472,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,9,0,93.08333333333331,297.453
140050,1400506,45,7,29.285714285714285,1.4285714285714286,3.2857142857142856,0.2857142857142857,0.14285714285714285,0,0,0,0.8571428571428571,0.7142857142857143,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,9,7,93.08333333333331,297.453
140060,1400605,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,9,0,93.08333333333331,297.453
140070,1400704,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,9,0,90.6,296.55466666666666
140005,1400050,46,4,33.25,2,3.75,0.5,0.25,0,0,0,0,0.25,22856,2006,Alto Alegre,14001,Boa Vista,14,RR,10,4,91.37096774193547,296.61709677419356
140002,1400027,46,2,8.5,2.5,3,0,0,0,0,0,0,1,6229,2006,Amajari,14001,Boa Vista,14,RR,10,2,91.37096774193547,296.61709677419356
140010,1400100,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249655,2006,Boa Vista,14001,Boa Vista,14,RR,10,0,92.83064516129032,297.50548387096774
140015,1400159,46,2,11.5,0.5,3,1,0,0,0,0,0,1,13221,2006,Bonfim,14002,Nordeste de Roraima,14,RR,10,2,92.83064516129032,297.50548387096774
140017,1400175,46,20,22.75,2.45,3.25,0.5,0.2,0,0,0,0,0.45,11826,2006,Cantá,14002,Nordeste de Roraima,14,RR,10,20,92.83064516129032,297.50548387096774
140020,1400209,46,21,24,2.761904761904762,3.4285714285714284,0.1904761904761905,0.14285714285714285,0,0,0.14285714285714285,0.04761904761904761,0.6190476190476191,18367,2006,Caracaraí,14003,Caracaraí,14,RR,10,21,92.83064516129032,297.50548387096774
140023,1400233,46,4,17.25,4.75,2.25,0.75,0,0,0,0,0,0.75,5911,2006,Caroebe,14004,Sudeste de Roraima,14,RR,10,4,93.91935483870968,297.59193548387094
140028,1400282,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6291,2006,Iracema,14003,Caracaraí,14,RR,10,0,92.83064516129032,297.50548387096774
140030,1400308,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11722,2006,Mucajaí,14003,Caracaraí,14,RR,10,0,92.83064516129032,297.50548387096774
140040,1400407,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191,2006,Normandia,14002,Nordeste de Roraima,14,RR,10,0,89.99193548387096,296.71677419354836
140045,1400456,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8435,2006,Pacaraima,14001,Boa Vista,14,RR,10,0,89.99193548387096,296.71677419354836
140047,1400472,46,1,52,0,4,1,0,0,0,0,0,1,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,10,1,93.91935483870968,297.59193548387094
140050,1400506,46,4,42.5,1,2.5,0,0,0,0,0.25,1,0.5,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,10,4,93.91935483870968,297.59193548387094
140060,1400605,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,10,0,93.91935483870968,297.59193548387094
140070,1400704,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,10,0,89.99193548387096,296.71677419354836
140005,1400050,47,19,13.473684210526317,0.7894736842105263,2.8947368421052633,0.05263157894736842,0,0,0,0.21052631578947367,0,0.631578947368421,22856,2006,Alto Alegre,14001,Boa Vista,14,RR,11,19,91.44166666666666,296.3036666666667
140002,1400027,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6229,2006,Amajari,14001,Boa Vista,14,RR,11,0,91.44166666666666,296.3036666666667
140010,1400100,47,7,22,3.7142857142857144,3.5714285714285716,0,0,0,0,0,1,0.14285714285714285,249655,2006,Boa Vista,14001,Boa Vista,14,RR,11,7,92.19166666666666,297.319
140015,1400159,47,2,45.5,1.5,2,0,0,1,0,0,0,0.5,13221,2006,Bonfim,14002,Nordeste de Roraima,14,RR,11,2,92.19166666666666,297.319
140017,1400175,47,57,20.92982456140351,2.0350877192982457,2.754385964912281,0.40350877192982454,0.10526315789473684,0,0,0.05263157894736842,0,0.631578947368421,11826,2006,Cantá,14002,Nordeste de Roraima,14,RR,11,57,92.19166666666666,297.319
140020,1400209,47,9,25.666666666666668,2,3.3333333333333335,0.3333333333333333,0.2222222222222222,0,0,0,0,0.6666666666666666,18367,2006,Caracaraí,14003,Caracaraí,14,RR,11,9,92.19166666666666,297.319
140023,1400233,47,1,21,8,2,1,0,0,0,0,0,1,5911,2006,Caroebe,14004,Sudeste de Roraima,14,RR,11,1,96.21666666666668,297.12466666666666
140028,1400282,47,4,26.25,4.5,2,0.75,0,0,0,0.25,0,0,6291,2006,Iracema,14003,Caracaraí,14,RR,11,4,92.19166666666666,297.319
140030,1400308,47,2,6,0,3,0,0,0,0,0,0,1,11722,2006,Mucajaí,14003,Caracaraí,14,RR,11,2,92.19166666666666,297.319
140040,1400407,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191,2006,Normandia,14002,Nordeste de Roraima,14,RR,11,0,87.24166666666666,296.7013333333333
140045,1400456,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8435,2006,Pacaraima,14001,Boa Vista,14,RR,11,0,87.24166666666666,296.7013333333333
140047,1400472,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,11,0,96.21666666666668,297.12466666666666
140050,1400506,47,6,23.666666666666668,1.6666666666666667,3.1666666666666665,0,0.16666666666666666,0,0,0,1,0.5,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,11,6,96.21666666666668,297.12466666666666
140060,1400605,47,3,25.333333333333332,6.333333333333333,2.6666666666666665,0.3333333333333333,0,0,0,0,0.6666666666666666,1,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,11,3,96.21666666666668,297.12466666666666
140070,1400704,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,11,0,87.24166666666666,296.7013333333333
140005,1400050,48,16,16.375,0.5,2.1875,0.0625,0,0,0,0.1875,0,0.5,22856,2006,Alto Alegre,14001,Boa Vista,14,RR,12,16,82.54838709677419,296.90612903225804
140002,1400027,48,1,36,2,3,0,0,0,0,0,0,0,6229,2006,Amajari,14001,Boa Vista,14,RR,12,1,82.54838709677419,296.90612903225804
140010,1400100,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249655,2006,Boa Vista,14001,Boa Vista,14,RR,12,0,82.15322580645162,298.07451612903225
140015,1400159,48,1,24,4,4,0,1,0,0,0,1,0,13221,2006,Bonfim,14002,Nordeste de Roraima,14,RR,12,1,82.15322580645162,298.07451612903225
140017,1400175,48,13,25.846153846153847,2.8461538461538463,3,0.4615384615384616,0,0,0,0,0,0.38461538461538464,11826,2006,Cantá,14002,Nordeste de Roraima,14,RR,12,13,82.15322580645162,298.07451612903225
140020,1400209,48,15,26,1.8666666666666667,3.8,0.5333333333333333,0.26666666666666666,0,0,0.06666666666666667,0,0.8,18367,2006,Caracaraí,14003,Caracaraí,14,RR,12,15,82.15322580645162,298.07451612903225
140023,1400233,48,1,9,5,5,0,0,0,0,0,0,1,5911,2006,Caroebe,14004,Sudeste de Roraima,14,RR,12,1,93.60483870967742,297.47322580645164
140028,1400282,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6291,2006,Iracema,14003,Caracaraí,14,RR,12,0,82.15322580645162,298.07451612903225
140030,1400308,48,3,2.3333333333333335,0,2,0,0,0,0,0,0,0.3333333333333333,11722,2006,Mucajaí,14003,Caracaraí,14,RR,12,3,82.15322580645162,298.07451612903225
140040,1400407,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191,2006,Normandia,14002,Nordeste de Roraima,14,RR,12,0,82.76612903225806,296.69935483870967
140045,1400456,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8435,2006,Pacaraima,14001,Boa Vista,14,RR,12,0,82.76612903225806,296.69935483870967
140047,1400472,48,3,51.333333333333336,0,2.6666666666666665,1,0,0,0,0,0,0.6666666666666666,25913,2006,Rorainópolis,14004,Sudeste de Roraima,14,RR,12,3,93.60483870967742,297.47322580645164
140050,1400506,48,4,31.5,1.75,4.25,0.5,0,0,0,0,1,0.5,5494,2006,São João da Baliza,14004,Sudeste de Roraima,14,RR,12,4,93.60483870967742,297.47322580645164
140060,1400605,48,4,31.25,10.25,3.25,0.5,0,0,0,0,0.25,0.75,6712,2006,São Luiz,14004,Sudeste de Roraima,14,RR,12,4,93.60483870967742,297.47322580645164
140070,1400704,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6543,2006,Uiramutã,14002,Nordeste de Roraima,14,RR,12,0,82.76612903225806,296.69935483870967
140005,1400050,49,15,23.733333333333334,2.7333333333333334,3.2,0.5333333333333333,0,0,0,0.06666666666666667,0.13333333333333333,0.6666666666666666,14215,2007,Alto Alegre,14001,Boa Vista,14,RR,1,15,74.55645161290323,297.49709677419355
140002,1400027,49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8249,2007,Amajari,14001,Boa Vista,14,RR,1,0,74.55645161290323,297.49709677419355
140010,1400100,49,10,19.6,7.6,2.9,0,0,0,0,0,0.8,0.6,266911,2007,Boa Vista,14001,Boa Vista,14,RR,1,10,77.2741935483871,298.45451612903224
140015,1400159,49,4,28.75,2.5,4,0.25,0,0.25,0,0.25,0.25,1,11726,2007,Bonfim,14002,Nordeste de Roraima,14,RR,1,4,77.2741935483871,298.45451612903224
140017,1400175,49,27,22.333333333333332,2.3333333333333335,2.407407407407407,0.5185185185185185,0.07407407407407407,0,0,0.07407407407407407,0,0.4444444444444444,11942,2007,Cantá,14002,Nordeste de Roraima,14,RR,1,27,77.2741935483871,298.45451612903224
140020,1400209,49,20,31.95,2.75,2.95,0.5,0.3,0,0,0,0,0.45,19235,2007,Caracaraí,14003,Caracaraí,14,RR,1,20,77.2741935483871,298.45451612903224
140023,1400233,49,5,18.6,5.2,3.6,0.6,0.2,0,0,0,0,0.6,7569,2007,Caroebe,14004,Sudeste de Roraima,14,RR,1,5,92.33870967741936,297.4358064516129
140028,1400282,49,10,26.8,4,2.1,0.6,0,0,0,0.1,0.1,0.6,6251,2007,Iracema,14003,Caracaraí,14,RR,1,10,77.2741935483871,298.45451612903224
140030,1400308,49,2,5,0,2,0,0,0,0,0,0,0,13188,2007,Mucajaí,14003,Caracaraí,14,RR,1,2,77.2741935483871,298.45451612903224
140040,1400407,49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7527,2007,Normandia,14002,Nordeste de Roraima,14,RR,1,0,81.86290322580645,296.5648387096774
140045,1400456,49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9221,2007,Pacaraima,14001,Boa Vista,14,RR,1,0,81.86290322580645,296.5648387096774
140047,1400472,49,30,23.333333333333332,2.1,3.3,0.4,0.1,0.03333333333333333,0,0,0,0.4666666666666667,26546,2007,Rorainópolis,14004,Sudeste de Roraima,14,RR,1,30,92.33870967741936,297.4358064516129
140050,1400506,49,40,30.525,1.225,2.725,0.25,0.1,0.025,0,0.025,0.7,0.675,6128,2007,São João da Baliza,14004,Sudeste de Roraima,14,RR,1,40,92.33870967741936,297.4358064516129
140060,1400605,49,10,30,4.2,3.6,0.3,0.2,0,0,0,0.3,0.5,5979,2007,São Luiz,14004,Sudeste de Roraima,14,RR,1,10,92.33870967741936,297.4358064516129
140070,1400704,49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7934,2007,Uiramutã,14002,Nordeste de Roraima,14,RR,1,0,81.86290322580645,296.5648387096774
140005,1400050,50,27,20.185185185185187,0.7037037037037037,2.888888888888889,0.1111111111111111,0.03703703703703703,0,0,0.1111111111111111,0.03703703703703703,0.5185185185185185,14215,2007,Alto Alegre,14001,Boa Vista,14,RR,2,27,70.33928571428571,298.04035714285715
140002,1400027,50,6,24.5,0.6666666666666666,3.1666666666666665,0.16666666666666666,0,0,0,0.6666666666666666,0,1,8249,2007,Amajari,14001,Boa Vista,14,RR,2,6,70.33928571428571,298.04035714285715
140010,1400100,50,5,27,8.6,4,0,0,0.2,0.2,0,1,0.8,266911,2007,Boa Vista,14001,Boa Vista,14,RR,2,5,69.21428571428571,299.285
140015,1400159,50,2,31.5,2,4,0.5,0,0,0,0,0,1,11726,2007,Bonfim,14002,Nordeste de Roraima,14,RR,2,2,69.21428571428571,299.285
140017,1400175,50,23,24.652173913043477,4,2.9130434782608696,0.43478260869565216,0.21739130434782608,0,0,0,0,0.5652173913043478,11942,2007,Cantá,14002,Nordeste de Roraima,14,RR,2,23,69.21428571428571,299.285
140020,1400209,50,27,32.7037037037037,3.7777777777777777,3.037037037037037,0.48148148148148145,0.1111111111111111,0,0,0.1111111111111111,0.03703703703703703,0.7407407407407407,19235,2007,Caracaraí,14003,Caracaraí,14,RR,2,27,69.21428571428571,299.285
