codMunRes6,codMunRes,idMes,numCasos,edad,delay,para,agriPecu,dom,turViaj,gariMine,roadHuntwood,impo,male,populacao,ano,nomeMunRes,codMicroRes,nomeMicroRes,codUF,siglaUF,mes,Y,rhum,temp
130063,1300631,2,13,19.307692307692307,6.076923076923077,3.692307692307693,0.38461538461538464,0.07692307692307693,0,0,0.07692307692307693,0,0.6153846153846154,12148,2003,Beruri,13006,Coari,13,AM,2,13,96.375,297.8875
130068,1300680,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11399,2003,Boa Vista do Ramos,13010,Parintins,13,AM,2,0,96.91071428571428,297.17214285714283
130070,1300706,2,78,21.884615384615383,6.461538461538462,4.4743589743589745,0.2948717948717949,0.08974358974358974,0.0641025641025641,0,0.01282051282051282,0.0641025641025641,0.6794871794871795,27561,2003,Boca do Acre,13011,Boca do Acre,13,AM,2,78,95.36607142857144,297.5225
130080,1300805,2,65,15.584615384615384,1.7846153846153847,3.753846153846154,0.07692307692307693,0.01538461538461538,0,0,0.01538461538461538,0.01538461538461538,0.5538461538461539,32131,2003,Borba,13013,Madeira,13,AM,2,65,94.3125,297.97464285714284
130083,1300839,2,6,24.5,3.1666666666666665,4.166666666666667,0.6666666666666666,0.16666666666666666,0,0,0,0,0.8333333333333334,9411,2003,Caapiranga,13006,Coari,13,AM,2,6,95.80357142857144,297.855
130090,1300904,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11311,2003,Canutama,13012,Purus,13,AM,2,0,91.75892857142856,298.6489285714286
130100,1301001,2,13,17.923076923076923,2.6153846153846154,3.6153846153846154,0.38461538461538464,0.07692307692307693,0,0,0,0.07692307692307693,0.6923076923076923,24691,2003,Carauari,13004,Juruá,13,AM,2,13,83.03571428571429,299.34749999999997
130110,1301100,2,236,22.334745762711865,0.3347457627118644,3.593220338983051,0.093220338983050835,0.00847457627118644,0.0211864406779661,0,0,0,0.6271186440677966,26241,2003,Careiro,13007,Manaus,13,AM,2,236,94.3125,297.97464285714284
130115,1301159,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16992,2003,Careiro da Várzea,13007,Manaus,13,AM,2,0,95.80357142857144,297.855
130120,1301209,2,172,16.837209302325583,2.9244186046511627,3.744186046511628,0.03488372093023256,0.01162790697674418,0.01162790697674418,0.01162790697674418,0,0,0.5348837209302325,75851,2003,Coari,13006,Coari,13,AM,2,172,96.375,297.8875
130130,1301308,2,6,7,6.833333333333333,3.8333333333333335,0.16666666666666666,0,0,0,0,0,0.6666666666666666,18753,2003,Codajás,13006,Coari,13,AM,2,6,96.375,297.8875
130140,1301407,2,17,22,4.352941176470588,3.823529411764706,0.17647058823529413,0.4705882352941176,0,0,0,0,0.2352941176470588,27831,2003,Eirunepé,13004,Juruá,13,AM,2,17,95.34821428571428,296.26
130150,1301506,2,16,31.4375,5.875,4.125,0.125,0.4375,0.0625,0,0.1875,0.125,0.5,19898,2003,Envira,13004,Juruá,13,AM,2,16,95.34821428571428,296.26
130160,1301605,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36151,2003,Fonte Boa,13003,Alto Solimões,13,AM,2,0,96.09821428571428,296.9785714285714
130165,1301654,2,36,19.47222222222222,1.8333333333333333,3.611111111111111,0.2777777777777778,0.19444444444444445,0,0,0,0,0.4722222222222222,13751,2003,Guajará,13004,Juruá,13,AM,2,36,91.8125,298.25
130170,1301704,2,67,17.970149253731343,1.5223880597014925,3.611940298507463,0.02985074626865671,0,0.02985074626865671,0,0,0,0.5074626865671642,31949,2003,Humaitá,13013,Madeira,13,AM,2,67,94.32142857142856,298.1767857142857
130180,1301803,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16332,2003,Ipixuna,13004,Juruá,13,AM,2,0,91.8125,298.25
130185,1301852,2,120,23.858333333333334,3.975,3.375,0.25833333333333336,0.1,0.00833333333333333,0,0.025,0.06666666666666667,0.625,36439,2003,Iranduba,13007,Manaus,13,AM,2,120,95.80357142857144,297.855
130190,1301902,2,38,16.44736842105263,3.8947368421052633,3.3157894736842106,0.05263157894736842,0.15789473684210523,0.02631578947368421,0,0,0.3684210526315789,0.5263157894736842,76217,2003,Itacoatiara,13009,Itacoatiara,13,AM,2,38,96.91071428571428,297.17214285714283
130195,1301951,2,1,8,5,3,0,1,0,0,0,0,0,8197,2003,Itamarati,13004,Juruá,13,AM,2,1,95.36607142857144,297.5225
130200,1302009,2,2,12,2,3,0.5,0,0,0,0,0,1,7978,2003,Itapiranga,13009,Itacoatiara,13,AM,2,2,96.91071428571428,297.17214285714283
130210,1302108,2,2,11.5,0,4,0,0,0,0,0,0,0.5,11133,2003,Japurá,13002,Japurá,13,AM,2,2,92.80357142857144,298.365
130220,1302207,2,1,18,3,5,0,0,0,0,0,0,1,7158,2003,Juruá,13004,Juruá,13,AM,2,1,96.09821428571428,296.9785714285714
130230,1302306,2,52,15.461538461538462,6.134615384615385,3.7884615384615383,0.2307692307692308,0.05769230769230769,0,0,0.01923076923076923,0,0.5961538461538461,24844,2003,Jutaí,13003,Alto Solimões,13,AM,2,52,92.80357142857144,298.365
130240,1302405,2,132,17.87121212121212,3.2803030303030303,3.5303030303030303,0.19696969696969696,0.06818181818181818,0,0.00757575757575757,0.0303030303030303,0.00757575757575757,0.6136363636363636,27694,2003,Lábrea,13012,Purus,13,AM,2,132,91.75892857142856,298.6489285714286
130250,1302504,2,233,20.553648068669528,3.055793991416309,2.742489270386266,0.23605150214592271,0.06008583690987124,0.00429184549356223,0,0,0.03433476394849785,0.6051502145922747,78785,2003,Manacapuru,13007,Manaus,13,AM,2,233,95.80357142857144,297.855
130255,1302553,2,9,13.444444444444445,0,4.111111111111111,0.5555555555555556,0,0,0,0,0,0.4444444444444444,13325,2003,Manaquiri,13007,Manaus,13,AM,2,9,95.80357142857144,297.855
130260,1302603,2,3679,23.584126121228596,2.502310410437619,3.7031802120141344,0.1497689589562381,0.17749388420766513,0.04077194889915738,0.00380538189725468,0.00706713780918727,0.02283229138352813,0.5890187550964936,1527314,2003,Manaus,13007,Manaus,13,AM,2,3679,95.80357142857144,297.855
130270,1302702,2,45,25.711111111111112,0.8444444444444444,3.8,0.02222222222222222,0,0.04444444444444444,0,0,0,0.6444444444444445,38194,2003,Manicoré,13013,Madeira,13,AM,2,45,96.375,297.8875
