codMunRes6,codMunRes,idMes,numCasos,edad,delay,para,agriPecu,dom,turViaj,gariMine,roadHuntwood,impo,male,populacao,ano,nomeMunRes,codMicroRes,nomeMicroRes,codUF,siglaUF,mes,Y,rhum,temp
160021,1600212,2,2,14,3.5,3.5,0,0.5,0,0,0,0.5,0.5,3774,2003,Cutias,16003,Macapá,16,AP,2,2,95.49107142857144,298.0282142857143
160023,1600238,2,15,14.6,4.333333333333333,3.933333333333333,0.4,0.13333333333333333,0,0,0.06666666666666667,0.7333333333333333,0.7333333333333333,3935,2003,Ferreira Gomes,16003,Macapá,16,AP,2,15,95.49107142857144,298.0282142857143
160025,1600253,2,2,31.5,2.5,4,0,0,0,0,0,0,0.5,3381,2003,Itaubal,16003,Macapá,16,AP,2,2,95.49107142857144,298.0282142857143
160027,1600279,2,17,26.764705882352946,3.1176470588235294,2.823529411764706,0.4117647058823529,0,0.0588235294117647,0.4117647058823529,0,0.6470588235294118,0.8823529411764706,32133,2003,Laranjal do Jari,16004,Mazagão,16,AP,2,17,97.90178571428572,296.7371428571428
160030,1600303,2,22,19.863636363636363,3,4.454545454545454,0.09090909090909093,0.13636363636363635,0.04545454545454545,0,0,1,0.4545454545454546,318761,2003,Macapá,16003,Macapá,16,AP,2,22,95.49107142857144,298.0282142857143
160040,1600402,2,14,14.357142857142858,3.142857142857143,4,0.07142857142857142,0.07142857142857142,0,0,0,0,0.5,12933,2003,Mazagão,16004,Mazagão,16,AP,2,14,97.90178571428572,296.7371428571428
160050,1600501,2,19,19.105263157894736,3.8421052631578942,3.3157894736842106,0,0.15789473684210523,0.10526315789473684,0,0.10526315789473684,0.15789473684210523,0.6842105263157895,14528,2003,Oiapoque,16001,Oiapoque,16,AP,2,19,91.82142857142856,298.0703571428571
160015,1600154,2,19,15.31578947368421,2.1052631578947367,4.421052631578948,0.7368421052631579,0,0,0,0,0.3684210526315789,0.8421052631578947,4794,2003,Pedra Branca do Amapari,16003,Macapá,16,AP,2,19,97.90178571428572,296.7371428571428
160053,1600535,2,47,19.659574468085108,3.4893617021276597,4.23404255319149,0.3617021276595745,0.10638297872340426,0,0.06382978723404255,0.0425531914893617,0.4893617021276595,0.5319148936170213,12828,2003,Porto Grande,16003,Macapá,16,AP,2,47,97.90178571428572,296.7371428571428
160055,1600550,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2553,2003,Pracuúba,16002,Amapá,16,AP,2,0,91.14285714285714,298.90714285714284
