codMicroRes,nomeMicroRes,idMes,mes,ano,codUF,siglaUF,populacao,numCasos,rhum,temp,Y
12005,Brasiléia,152,8,2015,12,AC,64936,0,75.42540322580646,299.82762096774195,0
12005,Brasiléia,153,9,2015,12,AC,64936,0,77.0875,300.30145833333336,0
12005,Brasiléia,154,10,2015,12,AC,64936,0,79.8508064516129,300.04354838709673,0
12005,Brasiléia,155,11,2015,12,AC,64936,0,81.44375,300.00770833333337,0
12005,Brasiléia,156,12,2015,12,AC,64936,0,89.97177419354838,298.60302419354844,0
12005,Brasiléia,157,1,2016,12,AC,66206,0,89.92499999999998,298.8964583333333,NA
12005,Brasiléia,158,2,2016,12,AC,66206,0,90.95905172413792,298.7467672413793,NA
12005,Brasiléia,159,3,2016,12,AC,66206,0,92.39717741935485,298.4457661290322,NA
12005,Brasiléia,160,4,2016,12,AC,66206,0,90.25625,298.0733333333333,NA
12005,Brasiléia,161,5,2016,12,AC,66206,0,88.64314516129032,297.1078629032258,NA
12005,Brasiléia,162,6,2016,12,AC,66206,0,79.65416666666667,297.195625,NA
12005,Brasiléia,163,7,2016,12,AC,66206,0,70.45362903225806,298.55806451612904,NA
12005,Brasiléia,164,8,2016,12,AC,66206,0,70.11088709677419,299.43891129032255,NA
12005,Brasiléia,165,9,2016,12,AC,66206,0,80.24375,298.0114583333333,NA
12005,Brasiléia,166,10,2016,12,AC,66206,0,83.92540322580646,298.6122983870968,NA
12005,Brasiléia,167,11,2016,12,AC,66206,0,86.4,298.3497916666667,NA
12005,Brasiléia,168,12,2016,12,AC,66206,0,90.49193548387096,297.9923387096774,NA
12005,Brasiléia,169,1,2017,12,AC,67266,0,92.74395161290323,297.5245967741935,NA
12005,Brasiléia,170,2,2017,12,AC,67266,0,92.671875,297.6700892857143,NA
12005,Brasiléia,171,3,2017,12,AC,67266,0,92.22177419354838,297.7445564516129,NA
12005,Brasiléia,172,4,2017,12,AC,67266,0,91.54375,297.62166666666667,NA
12005,Brasiléia,173,5,2017,12,AC,67266,0,89.8508064516129,298.08125,NA
12005,Brasiléia,174,6,2017,12,AC,67266,0,81.50208333333333,297.32625,NA
12005,Brasiléia,175,7,2017,12,AC,67266,0,63.475806451612904,298.16875000000005,NA
12005,Brasiléia,176,8,2017,12,AC,67266,0,70.70564516129032,299.8429435483871,NA
12005,Brasiléia,177,9,2017,12,AC,67266,0,77.85,299.51645833333333,NA
12005,Brasiléia,178,10,2017,12,AC,67266,0,82.84072580645162,299.1350806451613,NA
12005,Brasiléia,179,11,2017,12,AC,67266,0,81.73541666666667,299.45166666666665,NA
12005,Brasiléia,180,12,2017,12,AC,67266,0,88.08064516129033,298.5280241935484,NA
12005,Brasiléia,181,1,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,182,2,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,183,3,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,184,4,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,185,5,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,186,6,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,187,7,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,188,8,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,189,9,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,190,10,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,191,11,2018,12,AC,70429,0,NA,NA,NA
12005,Brasiléia,192,12,2018,12,AC,70429,0,NA,NA,NA
13001,Rio Negro,1,1,2003,13,AM,77874,16,92.59475806451613,298.3216935483871,16
13001,Rio Negro,2,2,2003,13,AM,77874,3,95.19196428571428,297.78223214285714,3
13001,Rio Negro,3,3,2003,13,AM,77874,41,94.36693548387096,297.99887096774194,41
13001,Rio Negro,4,4,2003,13,AM,77874,20,94.33333333333334,297.9750833333334,20
13001,Rio Negro,5,5,2003,13,AM,77874,3,94.75403225806453,297.85072580645163,3
13001,Rio Negro,6,6,2003,13,AM,77874,13,93.71875,297.79066666666665,13
13001,Rio Negro,7,7,2003,13,AM,77874,41,91.83266129032259,297.4659677419355,41
13001,Rio Negro,8,8,2003,13,AM,77874,33,92.14717741935485,297.76266129032257,33
13001,Rio Negro,9,9,2003,13,AM,77874,21,93.18125,297.7255,21
13001,Rio Negro,10,10,2003,13,AM,77874,45,94.08266129032258,298.06137096774194,45
13001,Rio Negro,11,11,2003,13,AM,77874,19,93.88333333333333,298.11400000000003,19
13001,Rio Negro,12,12,2003,13,AM,77874,54,93.26814516129033,297.9808064516129,54
13001,Rio Negro,13,1,2004,13,AM,80442,42,95.68958333333333,297.57866666666666,42
13001,Rio Negro,14,2,2004,13,AM,80442,63,95.54525862068967,297.1793103448276,63
13001,Rio Negro,15,3,2004,13,AM,80442,84,96.6149193548387,297.4072580645161,84
13001,Rio Negro,16,4,2004,13,AM,80442,10,95.35,297.82241666666664,10
13001,Rio Negro,17,5,2004,13,AM,80442,48,95.75403225806451,297.5984677419355,48
13001,Rio Negro,18,6,2004,13,AM,80442,25,93.55208333333334,296.76033333333334,25
13001,Rio Negro,19,7,2004,13,AM,80442,42,93.30846774193549,296.8076612903226,42
13001,Rio Negro,20,8,2004,13,AM,80442,15,89.69153225806451,297.34798387096777,15
13001,Rio Negro,21,9,2004,13,AM,80442,30,92.3,298.00558333333333,30
13001,Rio Negro,22,10,2004,13,AM,80442,26,93.56653225806451,298.2856451612903,26
13001,Rio Negro,23,11,2004,13,AM,80442,28,93.4125,298.46225,28
13001,Rio Negro,24,12,2004,13,AM,80442,39,93.73185483870968,298.1643548387097,39
13001,Rio Negro,25,1,2005,13,AM,81069,36,94.40322580645162,297.9965322580645,36
13001,Rio Negro,26,2,2005,13,AM,81069,44,95.27455357142857,298.10625000000005,44
13001,Rio Negro,27,3,2005,13,AM,81069,53,94.25,298.1404838709677,53
13001,Rio Negro,28,4,2005,13,AM,81069,66,95.44375,298.1206666666667,66
13001,Rio Negro,29,5,2005,13,AM,81069,30,94.83266129032258,298.0920967741936,30
13001,Rio Negro,30,6,2005,13,AM,81069,28,93.23958333333334,298.0975,28
13001,Rio Negro,31,7,2005,13,AM,81069,74,91.24798387096774,297.65185483870965,74
13001,Rio Negro,32,8,2005,13,AM,81069,76,90.57459677419354,298.2933064516129,76
13001,Rio Negro,33,9,2005,13,AM,81069,77,91.55416666666667,298.22475,77
13001,Rio Negro,34,10,2005,13,AM,81069,105,92.92943548387098,298.335564516129,105
13001,Rio Negro,35,11,2005,13,AM,81069,89,94.22083333333333,298.18508333333335,89
13001,Rio Negro,36,12,2005,13,AM,81069,135,95.20564516129032,297.7842741935484,135
13001,Rio Negro,37,1,2006,13,AM,82153,190,94.68548387096774,297.7837096774193,190
13001,Rio Negro,38,2,2006,13,AM,82153,73,94.51116071428572,297.8617857142857,73
13001,Rio Negro,39,3,2006,13,AM,82153,147,94.99395161290322,297.6606451612903,147
13001,Rio Negro,40,4,2006,13,AM,82153,179,94.84375,297.69191666666666,179
13001,Rio Negro,41,5,2006,13,AM,82153,198,95.50403225806451,297.5204838709677,198
13001,Rio Negro,42,6,2006,13,AM,82153,193,93.17291666666668,297.7185,193
13001,Rio Negro,43,7,2006,13,AM,82153,259,91.16935483870968,298.06451612903226,259
13001,Rio Negro,44,8,2006,13,AM,82153,225,91.32056451612902,298.1218548387097,225
13001,Rio Negro,45,9,2006,13,AM,82153,476,91.60208333333333,298.1555,476
13001,Rio Negro,46,10,2006,13,AM,82153,312,93.24395161290322,298.4707258064516,312
13001,Rio Negro,47,11,2006,13,AM,82153,341,94.54791666666667,298.05674999999997,341
13001,Rio Negro,48,12,2006,13,AM,82153,322,93.78024193548387,298.1716129032258,322
13001,Rio Negro,49,1,2007,13,AM,101727,216,93.89112903225806,298.0713709677419,216
13001,Rio Negro,50,2,2007,13,AM,101727,177,92.64955357142858,298.10375,177
13001,Rio Negro,51,3,2007,13,AM,101727,156,95.05645161290323,297.65274193548385,156
13001,Rio Negro,52,4,2007,13,AM,101727,276,95.23541666666667,297.90583333333336,276
13001,Rio Negro,53,5,2007,13,AM,101727,348,95.79032258064515,297.82185483870967,348
13001,Rio Negro,54,6,2007,13,AM,101727,471,92.89999999999999,297.7778333333333,471
13001,Rio Negro,55,7,2007,13,AM,101727,309,91.13911290322581,297.83854838709675,309
13001,Rio Negro,56,8,2007,13,AM,101727,320,90.20161290322581,298.30951612903226,320
13001,Rio Negro,57,9,2007,13,AM,101727,419,91.51458333333332,298.205,419
13001,Rio Negro,58,10,2007,13,AM,101727,341,91.85282258064515,298.54620967741937,341
13001,Rio Negro,59,11,2007,13,AM,101727,169,93.48124999999999,298.18583333333333,169
13001,Rio Negro,60,12,2007,13,AM,101727,164,94.71774193548387,297.73008064516125,164
13001,Rio Negro,61,1,2008,13,AM,100258,191,94.98958333333333,297.27275,191
13001,Rio Negro,62,2,2008,13,AM,100258,139,94.3426724137931,297.56327586206896,139
13001,Rio Negro,63,3,2008,13,AM,100258,190,94.73387096774194,297.3098387096774,190
13001,Rio Negro,64,4,2008,13,AM,100258,199,94.81041666666667,297.5734166666667,199
13001,Rio Negro,65,5,2008,13,AM,100258,138,94.88709677419355,297.69451612903225,138
13001,Rio Negro,66,6,2008,13,AM,100258,94,94.63541666666666,297.41041666666666,94
13001,Rio Negro,67,7,2008,13,AM,100258,144,90.60080645161291,297.9459677419355,144
13001,Rio Negro,68,8,2008,13,AM,100258,118,90.72782258064517,298.37967741935483,118
13001,Rio Negro,69,9,2008,13,AM,100258,110,92.15625,298.16091666666665,110
13001,Rio Negro,70,10,2008,13,AM,100258,108,93.28024193548387,298.361935483871,108
13001,Rio Negro,71,11,2008,13,AM,100258,83,94.4625,298.26033333333334,83
13001,Rio Negro,72,12,2008,13,AM,100258,99,94.8125,297.8108064516129,99
13001,Rio Negro,73,1,2009,13,AM,101727,117,94.92338709677419,297.59362903225804,117
13001,Rio Negro,74,2,2009,13,AM,101727,81,95.12946428571428,297.51410714285714,81
13001,Rio Negro,75,3,2009,13,AM,101727,109,94.74395161290322,297.6668548387097,109
13001,Rio Negro,76,4,2009,13,AM,101727,50,94.44375,297.8600833333333,50
13001,Rio Negro,77,5,2009,13,AM,101727,55,93.80443548387096,297.86064516129034,55
13001,Rio Negro,78,6,2009,13,AM,101727,64,94.12083333333334,297.747,64
13001,Rio Negro,79,7,2009,13,AM,101727,27,90.93548387096774,298.04274193548383,27
13001,Rio Negro,80,8,2009,13,AM,101727,35,91.09274193548387,298.4450806451613,35
13001,Rio Negro,81,9,2009,13,AM,101727,10,90.70208333333332,298.59783333333337,10
13001,Rio Negro,82,10,2009,13,AM,101727,75,93.38104838709677,298.4009677419355,75
13001,Rio Negro,83,11,2009,13,AM,101727,100,93.39166666666665,298.71958333333333,100
13001,Rio Negro,84,12,2009,13,AM,101727,54,94.54637096774194,298.1551612903226,54
13001,Rio Negro,85,1,2010,13,AM,96483,81,94.24395161290322,298.0250806451613,81
13001,Rio Negro,86,2,2010,13,AM,96483,60,94.87946428571428,298.52660714285713,60
13001,Rio Negro,87,3,2010,13,AM,96483,121,93.58064516129032,298.6423387096774,121
13001,Rio Negro,88,4,2010,13,AM,96483,219,95.52916666666665,298.365,219
13001,Rio Negro,89,5,2010,13,AM,96483,110,95.56451612903227,298.36790322580646,110
13001,Rio Negro,90,6,2010,13,AM,96483,160,93.57291666666667,298.1306666666667,160
13001,Rio Negro,91,7,2010,13,AM,96483,165,93.44354838709677,297.74612903225807,165
13001,Rio Negro,92,8,2010,13,AM,96483,199,90.73185483870968,298.43217741935484,199
13001,Rio Negro,93,9,2010,13,AM,96483,234,92.01458333333333,298.54858333333334,234
13001,Rio Negro,94,10,2010,13,AM,96483,297,93.10887096774194,298.5771774193548,297
13001,Rio Negro,95,11,2010,13,AM,96483,237,94.44166666666668,298.2368333333334,237
13001,Rio Negro,96,12,2010,13,AM,96483,140,94.7641129032258,297.84403225806454,140
13001,Rio Negro,97,1,2011,13,AM,98191,99,94.59274193548387,297.6483064516129,99
13001,Rio Negro,98,2,2011,13,AM,98191,174,95.21651785714286,297.47125,174
13001,Rio Negro,99,3,2011,13,AM,98191,125,94.85887096774195,297.60403225806454,125
13001,Rio Negro,100,4,2011,13,AM,98191,68,94.93124999999999,297.80308333333335,68
13001,Rio Negro,101,5,2011,13,AM,98191,59,95.57661290322581,297.9343548387097,59
13001,Rio Negro,102,6,2011,13,AM,98191,28,93.19791666666666,298.07525,28
13001,Rio Negro,103,7,2011,13,AM,98191,60,91.95564516129033,297.7704838709677,60
13001,Rio Negro,104,8,2011,13,AM,98191,44,89.11290322580645,298.5220161290323,44
13001,Rio Negro,105,9,2011,13,AM,98191,49,90.60208333333333,298.63866666666667,49
13001,Rio Negro,106,10,2011,13,AM,98191,33,92.27822580645162,298.48548387096776,33
13001,Rio Negro,107,11,2011,13,AM,98191,31,93.86874999999999,298.3136666666667,31
13001,Rio Negro,108,12,2011,13,AM,98191,32,93.97379032258064,298.32959677419353,32
13001,Rio Negro,109,1,2012,13,AM,99926,36,94.79791666666667,297.60783333333336,36
13001,Rio Negro,110,2,2012,13,AM,99926,48,95.34267241379311,297.35758620689654,48
13001,Rio Negro,111,3,2012,13,AM,99926,34,95.10483870967742,297.47588709677416,34
13001,Rio Negro,112,4,2012,13,AM,99926,24,94.83333333333334,297.91225,24
13001,Rio Negro,113,5,2012,13,AM,99926,16,93.91532258064515,298.06717741935483,16
13001,Rio Negro,114,6,2012,13,AM,99926,21,92.93333333333334,297.875,21
13001,Rio Negro,115,7,2012,13,AM,99926,14,93.20967741935485,297.5971774193548,14
13001,Rio Negro,116,8,2012,13,AM,99926,11,89.87298387096774,298.31887096774193,11
13001,Rio Negro,117,9,2012,13,AM,99926,18,89.85000000000001,298.4945,18
13001,Rio Negro,118,10,2012,13,AM,99926,15,93.19354838709677,298.3586290322581,15
13001,Rio Negro,119,11,2012,13,AM,99926,13,93.78750000000001,298.64825,13
13001,Rio Negro,120,12,2012,13,AM,99926,26,94.86693548387098,298.0262096774194,26
13001,Rio Negro,121,1,2013,13,AM,110897.5,29,93.82661290322581,298.19701612903225,29
13001,Rio Negro,122,2,2013,13,AM,110897.5,41,96.47767857142856,297.7000892857143,41
13001,Rio Negro,123,3,2013,13,AM,110897.5,45,94.66935483870968,298.1012096774193,45
13001,Rio Negro,124,4,2013,13,AM,110897.5,36,94.62916666666666,298.0396666666667,36
13001,Rio Negro,125,5,2013,13,AM,110897.5,32,94.98790322580645,297.9166129032258,32
13001,Rio Negro,126,6,2013,13,AM,110897.5,59,92.36458333333333,298.09425,59
13001,Rio Negro,127,7,2013,13,AM,110897.5,12,92.01411290322581,297.4599193548387,12
13001,Rio Negro,128,8,2013,13,AM,110897.5,18,92.64516129032258,297.78895161290325,18
13001,Rio Negro,129,9,2013,13,AM,110897.5,21,91.30208333333334,298.3288333333333,21
13001,Rio Negro,130,10,2013,13,AM,110897.5,27,91.55645161290323,298.63701612903225,27
13001,Rio Negro,131,11,2013,13,AM,110897.5,12,94.62708333333333,298.05008333333336,12
13001,Rio Negro,132,12,2013,13,AM,110897.5,17,93.58870967741936,298.28016129032255,17
13001,Rio Negro,133,1,2014,13,AM,108526,33,94.34274193548386,297.78165322580645,33
13001,Rio Negro,134,2,2014,13,AM,108526,41,95.62723214285714,297.6820535714286,41
13001,Rio Negro,135,3,2014,13,AM,108526,69,95,297.97483870967744,69
13001,Rio Negro,136,4,2014,13,AM,108526,68,94.51458333333332,298.0585,68
13001,Rio Negro,137,5,2014,13,AM,108526,47,94.99395161290323,298.0865322580645,47
13001,Rio Negro,138,6,2014,13,AM,108526,35,93.57083333333334,298.07191666666665,35
13001,Rio Negro,139,7,2014,13,AM,108526,29,91.99193548387098,297.7810483870968,29
13001,Rio Negro,140,8,2014,13,AM,108526,27,90.88306451612904,298.09822580645164,27
13001,Rio Negro,141,9,2014,13,AM,108526,43,90.57291666666667,298.61241666666666,43
13001,Rio Negro,142,10,2014,13,AM,108526,29,92.90120967741936,298.37205645161293,29
13001,Rio Negro,143,11,2014,13,AM,108526,38,94.05208333333333,298.4604166666667,38
13001,Rio Negro,144,12,2014,13,AM,108526,69,94.00604838709677,298.2433467741935,69
13001,Rio Negro,145,1,2015,13,AM,110712,39,93.70564516129032,297.820564516129,39
13001,Rio Negro,146,2,2015,13,AM,110712,53,94.40625,297.9370535714286,53
13001,Rio Negro,147,3,2015,13,AM,110712,83,95.1532258064516,297.84818548387096,83
13001,Rio Negro,148,4,2015,13,AM,110712,98,93.81041666666667,298.10375,98
13001,Rio Negro,149,5,2015,13,AM,110712,29,94.98185483870967,298.0616935483871,29
13001,Rio Negro,150,6,2015,13,AM,110712,26,92.56875000000001,298.0002083333333,26
13001,Rio Negro,151,7,2015,13,AM,110712,36,91.12096774193549,298.20181451612905,36
13001,Rio Negro,152,8,2015,13,AM,110712,53,89.87096774193549,298.78810483870967,53
13001,Rio Negro,153,9,2015,13,AM,110712,48,86.81875,299.5266666666667,48
13001,Rio Negro,154,10,2015,13,AM,110712,17,91.79435483870968,299.0788306451613,17
13001,Rio Negro,155,11,2015,13,AM,110712,14,93.49583333333334,298.8304166666667,14
13001,Rio Negro,156,12,2015,13,AM,110712,66,91.95161290322581,298.71754032258065,66
13001,Rio Negro,157,1,2016,13,AM,112745,40,92.20625000000001,299.02479166666666,NA
13001,Rio Negro,158,2,2016,13,AM,112745,41,93.90301724137932,298.61939655172415,NA
13001,Rio Negro,159,3,2016,13,AM,112745,54,95.1633064516129,298.73145161290324,NA
13001,Rio Negro,160,4,2016,13,AM,112745,58,95.32499999999999,298.64145833333333,NA
13001,Rio Negro,161,5,2016,13,AM,112745,53,94.53024193548387,298.45907258064517,NA
13001,Rio Negro,162,6,2016,13,AM,112745,52,93.19583333333333,297.84979166666665,NA
13001,Rio Negro,163,7,2016,13,AM,112745,9,91.35887096774194,298.25120967741935,NA
13001,Rio Negro,164,8,2016,13,AM,112745,45,89.38104838709678,298.7639112903226,NA
13001,Rio Negro,165,9,2016,13,AM,112745,50,90.86458333333334,298.60875,NA
13001,Rio Negro,166,10,2016,13,AM,112745,94,91.99193548387098,298.88528225806454,NA
13001,Rio Negro,167,11,2016,13,AM,112745,135,93.25,298.6954166666667,NA
13001,Rio Negro,168,12,2016,13,AM,112745,187,94.56451612903227,298.12439516129035,NA
13001,Rio Negro,169,1,2017,13,AM,114647,218,95.15120967741936,297.6717741935484,NA
13001,Rio Negro,170,2,2017,13,AM,114647,254,94.59375,297.8591517857143,NA
13001,Rio Negro,171,3,2017,13,AM,114647,322,94.75201612903226,297.9290322580645,NA
13001,Rio Negro,172,4,2017,13,AM,114647,238,94.08958333333334,298.2729166666667,NA
13001,Rio Negro,173,5,2017,13,AM,114647,433,93.73790322580645,298.5782258064516,NA
13001,Rio Negro,174,6,2017,13,AM,114647,295,93.2125,298.385,NA
13001,Rio Negro,175,7,2017,13,AM,114647,278,90.67943548387096,298.05221774193546,NA
13001,Rio Negro,176,8,2017,13,AM,114647,411,89.25806451612902,298.83185483870966,NA
13001,Rio Negro,177,9,2017,13,AM,114647,479,90.17291666666667,299.03229166666665,NA
13001,Rio Negro,178,10,2017,13,AM,114647,303,91.46370967741936,298.8536290322581,NA
13001,Rio Negro,179,11,2017,13,AM,114647,378,93.97500000000001,298.61,NA
13001,Rio Negro,180,12,2017,13,AM,114647,494,95.24395161290322,298.11633064516127,NA
13001,Rio Negro,181,1,2018,13,AM,115590,479,NA,NA,NA
13001,Rio Negro,182,2,2018,13,AM,115590,444,NA,NA,NA
13001,Rio Negro,183,3,2018,13,AM,115590,472,NA,NA,NA
13001,Rio Negro,184,4,2018,13,AM,115590,503,NA,NA,NA
13001,Rio Negro,185,5,2018,13,AM,115590,384,NA,NA,NA
13001,Rio Negro,186,6,2018,13,AM,115590,275,NA,NA,NA
13001,Rio Negro,187,7,2018,13,AM,115590,162,NA,NA,NA
13001,Rio Negro,188,8,2018,13,AM,115590,224,NA,NA,NA
13001,Rio Negro,189,9,2018,13,AM,115590,264,NA,NA,NA
13001,Rio Negro,190,10,2018,13,AM,115590,344,NA,NA,NA
13001,Rio Negro,191,11,2018,13,AM,115590,271,NA,NA,NA
13001,Rio Negro,192,12,2018,13,AM,115590,212,NA,NA,NA
13002,Japurá,1,1,2003,13,AM,29827,1,92.13709677419355,298.29499999999996,1
13002,Japurá,2,2,2003,13,AM,29827,1,94.45089285714286,297.6717857142857,1
13002,Japurá,3,3,2003,13,AM,29827,35,94.0483870967742,297.7548387096774,35
13002,Japurá,4,4,2003,13,AM,29827,34,94.52083333333331,297.623,34
13002,Japurá,5,5,2003,13,AM,29827,15,94.88709677419357,297.3435483870968,15
13002,Japurá,6,6,2003,13,AM,29827,5,92.54166666666666,297.4125,5
13002,Japurá,7,7,2003,13,AM,29827,28,90.61693548387098,296.96500000000003,28
13002,Japurá,8,8,2003,13,AM,29827,35,91.29838709677419,297.2667741935484,35
13002,Japurá,9,9,2003,13,AM,29827,40,91.60833333333335,297.32033333333334,40
13002,Japurá,10,10,2003,13,AM,29827,9,91.68145161290322,298.03274193548384,9
13002,Japurá,11,11,2003,13,AM,29827,8,92.70416666666668,297.951,8
13002,Japurá,12,12,2003,13,AM,29827,6,91.25403225806451,297.83161290322585,6
13002,Japurá,13,1,2004,13,AM,32503,5,92.99166666666667,297.679,5
13002,Japurá,14,2,2004,13,AM,32503,6,93.95258620689654,297.2156896551724,6
13002,Japurá,15,3,2004,13,AM,32503,1,95.36290322580646,297.1174193548387,1
13002,Japurá,16,4,2004,13,AM,32503,1,94.23750000000001,297.54999999999995,1
13002,Japurá,17,5,2004,13,AM,32503,0,95.60483870967742,296.98806451612904,0
13002,Japurá,18,6,2004,13,AM,32503,0,91.44583333333333,296.277,0
13002,Japurá,19,7,2004,13,AM,32503,2,89.41532258064515,296.66096774193545,2
13002,Japurá,20,8,2004,13,AM,32503,0,85.77016129032259,297.07677419354843,0
13002,Japurá,21,9,2004,13,AM,32503,1,88.82500000000002,297.94449999999995,1
13002,Japurá,22,10,2004,13,AM,32503,12,89.76612903225808,298.3529032258065,12
13002,Japurá,23,11,2004,13,AM,32503,13,91.625,298.34783333333337,13
13002,Japurá,24,12,2004,13,AM,32503,13,91.37903225806451,298.21822580645164,13
13002,Japurá,25,1,2005,13,AM,34380,6,92.85887096774195,297.8974193548387,6
13002,Japurá,26,2,2005,13,AM,34380,7,93.95089285714285,298.0019642857143,7
13002,Japurá,27,3,2005,13,AM,34380,8,93.66532258064515,297.89677419354837,8
13002,Japurá,28,4,2005,13,AM,34380,5,95.12083333333334,297.68783333333334,5
13002,Japurá,29,5,2005,13,AM,34380,4,94.18548387096774,297.5858064516129,4
13002,Japurá,30,6,2005,13,AM,34380,7,93.12083333333334,297.5333333333333,7
13002,Japurá,31,7,2005,13,AM,34380,12,90.37903225806453,296.90193548387094,12
13002,Japurá,32,8,2005,13,AM,34380,20,87.74596774193549,297.86370967741937,20
13002,Japurá,33,9,2005,13,AM,34380,1,89.63749999999999,297.92216666666667,1
13002,Japurá,34,10,2005,13,AM,34380,0,90.2943548387097,298.23483870967743,0
13002,Japurá,35,11,2005,13,AM,34380,8,92.67083333333332,298.1351666666667,8
13002,Japurá,36,12,2005,13,AM,34380,4,93.22983870967744,297.7016129032258,4
13002,Japurá,37,1,2006,13,AM,35032,4,94.70564516129032,297.4170967741935,4
13002,Japurá,38,2,2006,13,AM,35032,1,93.25892857142857,297.77125,1
13002,Japurá,39,3,2006,13,AM,35032,3,93.81854838709677,297.40274193548385,3
13002,Japurá,40,4,2006,13,AM,35032,10,93.63750000000002,297.51183333333336,10
13002,Japurá,41,5,2006,13,AM,35032,9,94.73790322580645,296.90177419354836,9
13002,Japurá,42,6,2006,13,AM,35032,6,90.89166666666668,297.291,6
13002,Japurá,43,7,2006,13,AM,35032,13,88.92741935483872,297.6383870967742,13
13002,Japurá,44,8,2006,13,AM,35032,4,89.78225806451613,297.64774193548385,4
13002,Japurá,45,9,2006,13,AM,35032,11,89.62916666666666,297.87350000000004,11
13002,Japurá,46,10,2006,13,AM,35032,12,90.4717741935484,298.51951612903224,12
13002,Japurá,47,11,2006,13,AM,35032,2,91.99583333333334,298.12916666666666,2
13002,Japurá,48,12,2006,13,AM,35032,14,92.23790322580645,298.11306451612904,14
13002,Japurá,49,1,2007,13,AM,22373,25,93.30645161290322,298.05016129032254,25
13002,Japurá,50,2,2007,13,AM,22373,16,90.87053571428572,298.3603571428572,16
13002,Japurá,51,3,2007,13,AM,22373,40,94.08467741935485,297.42580645161286,40
13002,Japurá,52,4,2007,13,AM,22373,26,93.97916666666667,297.6988333333333,26
13002,Japurá,53,5,2007,13,AM,22373,15,94.81854838709678,297.2774193548387,15
13002,Japurá,54,6,2007,13,AM,22373,6,91.50416666666666,297.288,6
13002,Japurá,55,7,2007,13,AM,22373,19,90.80241935483872,297.2714516129032,19
13002,Japurá,56,8,2007,13,AM,22373,13,88.72983870967741,297.875,13
13002,Japurá,57,9,2007,13,AM,22373,17,90.1875,297.87783333333334,17
13002,Japurá,58,10,2007,13,AM,22373,24,90.7056451612903,298.26129032258063,24
13002,Japurá,59,11,2007,13,AM,22373,24,91.79583333333333,298.1451666666667,24
13002,Japurá,60,12,2007,13,AM,22373,16,92.61693548387098,297.80370967741936,16
13002,Japurá,61,1,2008,13,AM,23276,18,94.06666666666666,297.2155,18
13002,Japurá,62,2,2008,13,AM,23276,22,92.70689655172413,297.43258620689653,22
13002,Japurá,63,3,2008,13,AM,23276,11,92.43548387096774,297.2359677419355,11
13002,Japurá,64,4,2008,13,AM,23276,12,93.2625,297.48199999999997,12
13002,Japurá,65,5,2008,13,AM,23276,8,93.2258064516129,297.4241935483871,8
13002,Japurá,66,6,2008,13,AM,23276,6,93.70416666666668,296.9243333333333,6
13002,Japurá,67,7,2008,13,AM,23276,10,88.16129032258064,297.6264516129032,10
13002,Japurá,68,8,2008,13,AM,23276,31,89.15322580645162,298.06451612903226,31
13002,Japurá,69,9,2008,13,AM,23276,45,90.45833333333333,297.9243333333334,45
13002,Japurá,70,10,2008,13,AM,23276,46,91.2016129032258,298.296129032258,46
13002,Japurá,71,11,2008,13,AM,23276,15,92.42916666666667,298.32,15
13002,Japurá,72,12,2008,13,AM,23276,14,93.40725806451611,297.7235483870968,14
13002,Japurá,73,1,2009,13,AM,22373,13,94.1733870967742,297.3706451612903,13
13002,Japurá,74,2,2009,13,AM,22373,14,94.33482142857142,297.34982142857143,14
13002,Japurá,75,3,2009,13,AM,22373,5,93.90725806451613,297.42645161290324,5
13002,Japurá,76,4,2009,13,AM,22373,5,93.64166666666665,297.6435,5
13002,Japurá,77,5,2009,13,AM,22373,5,92.88306451612902,297.60629032258066,5
13002,Japurá,78,6,2009,13,AM,22373,13,93.8,297.2165,13
13002,Japurá,79,7,2009,13,AM,22373,5,90.55645161290323,297.51112903225805,5
13002,Japurá,80,8,2009,13,AM,22373,14,91.55645161290325,297.8882258064516,14
13002,Japurá,81,9,2009,13,AM,22373,23,90.48750000000001,298.2078333333333,23
13002,Japurá,82,10,2009,13,AM,22373,24,91.91935483870968,298.3280645161291,24
13002,Japurá,83,11,2009,13,AM,22373,5,91.90416666666667,298.6956666666667,5
13002,Japurá,84,12,2009,13,AM,22373,11,94.09677419354838,298.0156451612903,11
13002,Japurá,85,1,2010,13,AM,24854,1,93.33467741935485,298.06887096774193,1
13002,Japurá,86,2,2010,13,AM,24854,1,94.67410714285714,298.3307142857143,1
13002,Japurá,87,3,2010,13,AM,24854,0,93.23790322580645,298.52290322580643,0
13002,Japurá,88,4,2010,13,AM,24854,4,94.82916666666665,298.139,4
13002,Japurá,89,5,2010,13,AM,24854,0,94.68548387096774,297.8032258064516,0
