especie,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,paper_replica_corrigido,15003,Almeirim,PA,2015,2,146,71843,13.919240566234706,63.60643776945106,-49.68719720321636,0,485.14457502574527,TRUE,145
P. vivax,paper_replica_corrigido,15003,Almeirim,PA,2015,3,147,71843,5.567696226493883,64.2574384441441,-58.68974221765022,0,539.8651460740399,TRUE,145
P. vivax,paper_replica_corrigido,15004,Portel,PA,2015,1,145,144594,8.299099547699075,97.48022974025422,-89.18113019255514,17.68355931881586,825.4906534514719,FALSE,145
P. vivax,paper_replica_corrigido,15004,Portel,PA,2015,2,146,144594,10.373874434623843,89.25068692925394,-78.8768124946301,19.78348198792525,612.4037636597417,FALSE,145
P. vivax,paper_replica_corrigido,15004,Portel,PA,2015,3,147,144594,22.822523756172455,90.16408363824883,-67.34155988207637,22.104449148519826,796.0917360839392,TRUE,145
P. vivax,paper_replica_corrigido,15005,Furos de Breves,PA,2015,1,145,220578,121.49897088558242,427.7892787569359,-306.2903078713535,147.5079923267205,3231.2654507719712,FALSE,145
P. vivax,paper_replica_corrigido,15005,Furos de Breves,PA,2015,2,146,220578,127.8459320512472,391.6731374014078,-263.8272053501606,134.68436038083172,3391.452175248577,FALSE,145
P. vivax,paper_replica_corrigido,15005,Furos de Breves,PA,2015,3,147,220578,141.89991748950484,395.6807244365794,-253.78080694707455,118.67293292297062,2856.192328829219,TRUE,145
P. vivax,paper_replica_corrigido,15006,Arari,PA,2015,1,145,168225,3.566651805617477,34.26745395174496,-30.700802146127486,0,245.1870004097891,TRUE,145
P. vivax,paper_replica_corrigido,15006,Arari,PA,2015,2,146,168225,8.916629514043692,31.374581201000023,-22.45795168695633,0,237.58724836299206,TRUE,145
P. vivax,paper_replica_corrigido,15006,Arari,PA,2015,3,147,168225,3.566651805617477,31.69573702208886,-28.12908521647138,3.799876023398515,308.35993929878896,FALSE,145
P. vivax,paper_replica_corrigido,15007,Belém,PA,2015,1,145,2261942,0.7515665742092414,0.5423449166887591,0.20922165752048238,0.06520945276227247,6.791730291934978,TRUE,145
P. vivax,paper_replica_corrigido,15007,Belém,PA,2015,2,146,2261942,0.39788818634606904,0.4965584982223965,-0.09867031187632747,0.04420979848289655,3.764464340818636,TRUE,145
P. vivax,paper_replica_corrigido,15007,Belém,PA,2015,3,147,2261942,0.3536783878631724,0.5016405026251853,-0.14796211476201293,0.0884195969657931,4.444189992493175,TRUE,145
P. vivax,paper_replica_corrigido,15008,Castanhal,PA,2015,1,145,324645,0.616057539774215,0.7260626650102745,-0.11000512523605954,0,6.630319271819982,TRUE,145
P. vivax,paper_replica_corrigido,15008,Castanhal,PA,2015,2,146,324645,0.616057539774215,0.664770652643586,-0.04871311286937108,0,4.782146652497337,TRUE,145
P. vivax,paper_replica_corrigido,15008,Castanhal,PA,2015,3,147,324645,0,0.6715783724181067,-0.6715783724181067,0,6.322290501932874,TRUE,145
P. vivax,paper_replica_corrigido,15009,Salgado,PA,2015,1,145,260362,0.7681612524101059,24.250351936588434,-23.482190684178327,2.455174503330805,182.9718798607282,FALSE,145
P. vivax,paper_replica_corrigido,15009,Salgado,PA,2015,2,146,260362,0,22.203083129956507,-22.203083129956507,0,218.63328952160808,TRUE,145
P. vivax,paper_replica_corrigido,15009,Salgado,PA,2015,3,147,260362,0.7681612524101059,22.430361735100984,-21.662200482690878,0,174.31738973648717,TRUE,145
P. vivax,paper_replica_corrigido,15010,Bragantina,PA,2015,1,145,405443,0.24664379456545063,13.680401943050445,-13.433758148484994,0,81.98483014846276,TRUE,145
P. vivax,paper_replica_corrigido,15010,Bragantina,PA,2015,2,146,405443,0.24664379456545063,1.9594523586041757,-1.712808564038725,0,14.798627673927038,TRUE,145
P. vivax,paper_replica_corrigido,15010,Bragantina,PA,2015,3,147,405443,0.7399313836963519,1.9795119219892856,-1.2395805382929337,0,14.564316069089848,TRUE,145
P. vivax,paper_replica_corrigido,15011,Cametá,PA,2015,1,145,473045,0.8455855151201259,18.73350981915355,-17.887924304033426,2.7026356648361785,173.03624844113628,FALSE,145
P. vivax,paper_replica_corrigido,15011,Cametá,PA,2015,2,146,473045,0.42279275756006296,17.151988297876514,-16.72919554031645,1.9931938028166836,185.26567482451995,FALSE,145
P. vivax,paper_replica_corrigido,15011,Cametá,PA,2015,3,147,473045,0.42279275756006296,17.327548399984828,-16.904755642424764,1.3513178324180892,150.97598482691077,FALSE,145
P. vivax,paper_replica_corrigido,15012,Tomé-Açu,PA,2015,1,145,320418,0.31209232939472814,29.782075639311877,-29.46998330991715,3.9900014608181507,234.46246084132653,FALSE,145
P. vivax,paper_replica_corrigido,15012,Tomé-Açu,PA,2015,2,146,320418,0.9362769881841844,27.2677721683042,-26.33149518012002,1.9950007304090753,217.5548296511096,FALSE,145
P. vivax,paper_replica_corrigido,15012,Tomé-Açu,PA,2015,3,147,320418,0.9362769881841844,27.546835554474484,-26.6105585662903,3.9900014608181507,216.50745426764485,FALSE,145
P. vivax,paper_replica_corrigido,15013,Guamá,PA,2015,1,145,460985,0.4338535961039947,44.32540410533496,-43.89155050923097,9.637357616954342,314.3927921876216,FALSE,145
P. vivax,paper_replica_corrigido,15013,Guamá,PA,2015,2,146,460985,0.21692679805199735,40.583298846884304,-40.366372048832304,14.52536993346715,280.6620405282812,FALSE,145
P. vivax,paper_replica_corrigido,15013,Guamá,PA,2015,3,147,460985,0.21692679805199735,40.99862280690529,-40.78169600885329,6.93335080356427,277.8193666988199,FALSE,145
P. vivax,paper_replica_corrigido,15014,Itaituba,PA,2015,1,145,214099,187.29653104404971,351.70008379677205,-164.40355275272233,105.9175019952673,2729.8948558653274,TRUE,145
P. vivax,paper_replica_corrigido,15014,Itaituba,PA,2015,2,146,214099,130.78062018038386,322.0077061635435,-191.22708598315964,123.8316672375958,2596.285040099635,TRUE,145
P. vivax,paper_replica_corrigido,15014,Itaituba,PA,2015,3,147,214099,136.3855039024003,325.3024499224643,-188.916946020064,99.9461135811578,2607.2574663105597,TRUE,145
P. vivax,paper_replica_corrigido,15015,Altamira,PA,2015,1,145,294165,12.917920214845411,197.72293609892515,-184.80501588407972,58.672248190565874,1594.7443015130186,FALSE,145
P. vivax,paper_replica_corrigido,15015,Altamira,PA,2015,2,146,294165,23.11627827919705,181.03018637318132,-157.91390809398428,61.877491378754186,1249.7732126147837,FALSE,145
P. vivax,paper_replica_corrigido,15015,Altamira,PA,2015,3,147,294165,14.277701290092294,182.882498243946,-168.6047969538537,55.35835269091354,2229.5454312415027,FALSE,145
P. vivax,paper_replica_corrigido,15016,Tucuruí,PA,2015,1,145,362863,8.8187552878083455,147.67836092685565,-138.8596056390473,37.83122898498254,1019.5494190946972,FALSE,145
P. vivax,paper_replica_corrigido,15016,Tucuruí,PA,2015,2,146,362863,8.543169185064336,135.21065836435437,-126.66748917929004,44.8777908448163,1157.0894983963267,FALSE,145
P. vivax,paper_replica_corrigido,15016,Tucuruí,PA,2015,3,147,362863,7.165238671344281,136.5941847090207,-129.42894603767644,40.51773069404417,942.653812799262,FALSE,145
P. vivax,paper_replica_corrigido,15017,Paragominas,PA,2015,1,145,328594,2.1302884410549185,73.04503440589203,-70.91474596483711,16.486939416748097,466.25453742880205,FALSE,145
P. vivax,paper_replica_corrigido,15017,Paragominas,PA,2015,2,146,328594,0.9129807604521082,66.87828668651447,-65.96530592606236,16.389671337593246,486.2917617347018,FALSE,145
P. vivax,paper_replica_corrigido,15017,Paragominas,PA,2015,3,147,328594,0.6086538403014053,67.56265834619303,-66.95400450589163,14.541577833650974,717.4979858857948,FALSE,145
P. vivax,paper_replica_corrigido,15018,São Félix do Xingu,PA,2015,1,145,199960,5.501100220044009,16.88351107462027,-11.38241085457626,0,151.92839915643683,TRUE,145
P. vivax,paper_replica_corrigido,15018,São Félix do Xingu,PA,2015,2,146,199960,1.0002000400080016,15.45822324171452,-14.458023201706519,0,144.17613470710762,TRUE,145
P. vivax,paper_replica_corrigido,15018,São Félix do Xingu,PA,2015,3,147,199960,5.001000200040008,15.616495401488368,-10.615495201448361,0,136.104189249559,TRUE,145
P. vivax,paper_replica_corrigido,15019,Parauapebas,PA,2015,1,145,300231,1.9984611848876364,1.4997236264193627,0.4987375584682736,0,11.849209442062923,TRUE,145
P. vivax,paper_replica_corrigido,15019,Parauapebas,PA,2015,2,146,300231,1.665384320739697,1.3731163823201142,0.29226793841958276,0,13.51459376280262,TRUE,145
P. vivax,paper_replica_corrigido,15019,Parauapebas,PA,2015,3,147,300231,0.6661537282958789,1.3871728552407288,-0.7210191269448498,0,12.49870932715142,TRUE,145
P. vivax,paper_replica_corrigido,15020,Marabá,PA,2015,1,145,314713,2.859748405690264,28.211839145938033,-25.352090740247768,4.06233072060077,216.7761230780582,FALSE,145
P. vivax,paper_replica_corrigido,15020,Marabá,PA,2015,2,146,314713,2.859748405690264,25.83011416779455,-22.970365762104286,2.031165360300385,213.27236283154045,TRUE,145
P. vivax,paper_replica_corrigido,15020,Marabá,PA,2015,3,147,314713,3.812997874253685,26.09446039527232,-22.281462521018636,2.031165360300385,238.81426723731764,TRUE,145
P. vivax,paper_replica_corrigido,15021,Redenção,PA,2015,1,145,189772,0,1.109971312388521,-1.109971312388521,0,9.76171405686823,TRUE,145
P. vivax,paper_replica_corrigido,15021,Redenção,PA,2015,2,146,189772,0.5269481272263559,1.0162712537619545,-0.4893231265355986,0,9.76171405686823,TRUE,145
P. vivax,paper_replica_corrigido,15021,Redenção,PA,2015,3,147,189772,1.5808443816790676,1.0266796940704346,0.554164687608633,0,11.368905844908593,TRUE,145
P. vivax,paper_replica_corrigido,15022,Conceição do Araguaia,PA,2015,1,145,152614,0,14.335993224743202,-14.335993224743202,0,136.4426084237335,TRUE,145
P. vivax,paper_replica_corrigido,15022,Conceição do Araguaia,PA,2015,2,146,152614,0,13.125819879556781,-13.125819879556781,0,106.91320276334004,TRUE,145
P. vivax,paper_replica_corrigido,15022,Conceição do Araguaia,PA,2015,3,147,152614,0,13.260263663355696,-13.260263663355696,0,125.65704536337724,TRUE,145
P. vivax,paper_replica_corrigido,16001,Oiapoque,AP,2015,1,145,34426,1010.8638819496892,1119.706299196664,-108.84241724697483,221.89182656227192,9658.329170407169,TRUE,145
P. vivax,paper_replica_corrigido,16001,Oiapoque,AP,2015,2,146,34426,726.1953174925927,1025.1751043434544,-298.97978685086173,268.7769196225009,6461.3228743101645,TRUE,145
P. vivax,paper_replica_corrigido,16001,Oiapoque,AP,2015,3,147,34426,461.86022192528907,1035.6649127115948,-573.8046907863056,287.34527330972026,7266.725215493308,TRUE,145
P. vivax,paper_replica_corrigido,16002,Amapá,AP,2015,1,145,28365,179.7990481226864,160.1537049108447,19.64534321184169,0,1307.0890306398899,TRUE,145
P. vivax,paper_replica_corrigido,16002,Amapá,AP,2015,2,146,28365,222.10470650449497,146.6331593572001,75.47154714729487,0,1207.3671520091725,TRUE,145
P. vivax,paper_replica_corrigido,16002,Amapá,AP,2015,3,147,28365,165.69716199541688,148.1338469289294,17.56331506648749,0,1142.012700477176,TRUE,145
P. vivax,paper_replica_corrigido,16003,Macapá,AP,2015,1,145,624241,162.5974583534244,103.72429952548053,58.87315882794387,33.74139962929908,845.9158330431935,TRUE,145
P. vivax,paper_replica_corrigido,16003,Macapá,AP,2015,2,146,624241,123.99057415325171,94.96735407233665,29.023220080915067,26.624473152102464,756.8006493485105,TRUE,145
P. vivax,paper_replica_corrigido,16003,Macapá,AP,2015,3,147,624241,88.26719167757325,95.93904325296549,-7.671851575392239,38.37508197596307,849.2694926421602,TRUE,145
P. vivax,paper_replica_corrigido,16004,Mazagão,AP,2015,1,145,79647,277.4743555940588,190.90968049480642,86.56467509925238,56.180885761591846,1531.9323671062605,TRUE,145
P. vivax,paper_replica_corrigido,16004,Mazagão,AP,2015,2,146,79647,200.8864112898163,174.79223294371675,26.09417834609954,56.180885761591846,1641.6857403619406,TRUE,145
P. vivax,paper_replica_corrigido,16004,Mazagão,AP,2015,3,147,79647,143.13156804399412,176.58084337745538,-33.44927533346126,40.129204115422745,1554.0034293697447,TRUE,145
P. vivax,paper_replica_corrigido,17001,Bico do Papagaio,TO,2015,1,145,210839,0,0.26756284829343585,-0.26756284829343585,0,2.8457733151836235,TRUE,145
P. vivax,paper_replica_corrigido,17001,Bico do Papagaio,TO,2015,2,146,210839,0,0.24497947028196224,-0.24497947028196224,0,2.3714777626530195,TRUE,145
P. vivax,paper_replica_corrigido,17001,Bico do Papagaio,TO,2015,3,147,210839,0,0.24749134076689852,-0.24749134076689852,0,2.3714777626530195,TRUE,145
P. vivax,paper_replica_corrigido,17002,Araguaína,TO,2015,1,145,306848,0.3258942538325164,0.19646571499557444,0.12942853883694197,0,2.4523542600896784,TRUE,145
P. vivax,paper_replica_corrigido,17002,Araguaína,TO,2015,2,146,306848,0.6517885076650328,0.17988308978409348,0.4719054178809393,0,1.9553655229950984,TRUE,145
P. vivax,paper_replica_corrigido,17002,Araguaína,TO,2015,3,147,306848,0,0.18172765841082356,-0.18172765841082356,0,2.126460006257162,TRUE,145
P. vivax,paper_replica_corrigido,17003,Miracema do Tocantins,TO,2015,1,145,148608,0,0.24754843797595907,-0.24754843797595907,0,2.6916451335055984,TRUE,145
P. vivax,paper_replica_corrigido,17003,Miracema do Tocantins,TO,2015,2,146,148608,0,0.22665661838255777,-0.22665661838255777,0,2.6916451335055984,TRUE,145
P. vivax,paper_replica_corrigido,17003,Miracema do Tocantins,TO,2015,3,147,148608,0,0.2289831824063922,-0.2289831824063922,0,2.6916451335055984,TRUE,145
P. vivax,paper_replica_corrigido,17004,Rio Formoso,TO,2015,1,145,124739,0,0.15953670576265963,-0.15953670576265963,0,2.405021685278862,TRUE,145
P. vivax,paper_replica_corrigido,17004,Rio Formoso,TO,2015,2,146,124739,0,0.1460749738586901,-0.1460749738586901,0,2.405021685278862,TRUE,145
P. vivax,paper_replica_corrigido,17004,Rio Formoso,TO,2015,3,147,124739,0,0.14757620801576124,-0.14757620801576124,0,2.405021685278862,TRUE,145
P. vivax,paper_replica_corrigido,17005,Gurupi,TO,2015,1,145,147284,0,0.03805886515916265,-0.03805886515916265,0,0.678960375872464,TRUE,145
P. vivax,paper_replica_corrigido,17005,Gurupi,TO,2015,2,146,147284,0,0.03484999497404761,-0.03484999497404761,0,0.678960375872464,TRUE,145
P. vivax,paper_replica_corrigido,17005,Gurupi,TO,2015,3,147,147284,0,0.0352110913179697,-0.0352110913179697,0,0.678960375872464,TRUE,145
P. vivax,paper_replica_corrigido,17006,Porto Nacional,TO,2015,1,145,375255,0,0.1112719131214678,-0.1112719131214678,0,1.3324272827810422,TRUE,145
P. vivax,paper_replica_corrigido,17006,Porto Nacional,TO,2015,2,146,375255,0,0.10188118167487532,-0.10188118167487532,0,1.3324272827810422,TRUE,145
P. vivax,paper_replica_corrigido,17006,Porto Nacional,TO,2015,3,147,375255,0,0.10292690909023568,-0.10292690909023568,0,1.065941826224834,TRUE,145
P. vivax,paper_replica_corrigido,17007,Jalapão,TO,2015,1,145,77860,0,0.00642609486390855,-0.00642609486390855,0,0,TRUE,145
P. vivax,paper_replica_corrigido,17007,Jalapão,TO,2015,2,146,77860,0,0.00588798828842973,-0.00588798828842973,0,0,TRUE,145
P. vivax,paper_replica_corrigido,17007,Jalapão,TO,2015,3,147,77860,0,0.00595247847941569,-0.00595247847941569,0,0,TRUE,145
P. vivax,paper_replica_corrigido,17008,Dianópolis,TO,2015,1,145,123693,0,0.01125614604555696,-0.01125614604555696,0,0,TRUE,145
P. vivax,paper_replica_corrigido,17008,Dianópolis,TO,2015,2,146,123693,0,0.01030940351436744,-0.01030940351436744,0,0,TRUE,145
P. vivax,paper_replica_corrigido,17008,Dianópolis,TO,2015,3,147,123693,0,0.01041838756615138,-0.01041838756615138,0,0,TRUE,145
P. vivax,paper_replica_corrigido,21001,Litoral Ocidental Maranhense,MA,2015,1,145,187243,0,1.5312708149450702,-1.5312708149450702,0,13.351633972965612,TRUE,145
P. vivax,paper_replica_corrigido,21001,Litoral Ocidental Maranhense,MA,2015,2,146,187243,0,1.402003158829668,-1.402003158829668,0,10.681307178372489,TRUE,145
P. vivax,paper_replica_corrigido,21001,Litoral Ocidental Maranhense,MA,2015,3,147,187243,0,1.4163611125574742,-1.4163611125574742,0,13.097952927479252,TRUE,145
P. vivax,paper_replica_corrigido,21002,Aglomeração Urbana de São Luís,MA,2015,1,145,1395792,0.0716439125600376,0.14214977043078242,-0.07050585787074481,0,1.074658688400564,TRUE,145
P. vivax,paper_replica_corrigido,21002,Aglomeração Urbana de São Luís,MA,2015,2,146,1395792,0.0716439125600376,0.13015009963035978,-0.05850618707032218,0,1.1839156550546197,TRUE,145
P. vivax,paper_replica_corrigido,21002,Aglomeração Urbana de São Luís,MA,2015,3,147,1395792,0,0.13148326068885152,-0.13148326068885152,0,1.217946513520639,TRUE,145
P. vivax,paper_replica_corrigido,21003,Rosário,MA,2015,1,145,172687,0,0.7366581370445586,-0.7366581370445586,0,6.948988632612761,TRUE,145
P. vivax,paper_replica_corrigido,21003,Rosário,MA,2015,2,146,172687,0,0.674475533229629,-0.674475533229629,0,6.369906246561699,TRUE,145
P. vivax,paper_replica_corrigido,21003,Rosário,MA,2015,3,147,172687,0,0.6813868064047014,-0.6813868064047014,0,6.673924499238494,TRUE,145
P. vivax,paper_replica_corrigido,21004,Lençóis Maranhenses,MA,2015,1,145,191719,0,0.22828757979358413,-0.22828757979358413,0,2.6079835592716423,TRUE,145
P. vivax,paper_replica_corrigido,21004,Lençóis Maranhenses,MA,2015,2,146,191719,0,0.20902154658417196,-0.20902154658417196,0,2.0863868474173137,TRUE,145
P. vivax,paper_replica_corrigido,21004,Lençóis Maranhenses,MA,2015,3,147,191719,0,0.21116712681677952,-0.21116712681677952,0,2.881821832995153,TRUE,145
P. vivax,paper_replica_corrigido,21005,Baixada Maranhense,MA,2015,1,145,590620,0.8465680132741865,1.3396822163869335,-0.493114203112747,0,10.41701940333886,TRUE,145
P. vivax,paper_replica_corrigido,21005,Baixada Maranhense,MA,2015,2,146,590620,1.5238224238935356,1.2265825584508991,0.2972398654426365,0,8.893196979445325,TRUE,145
P. vivax,paper_replica_corrigido,21005,Baixada Maranhense,MA,2015,3,147,590620,0.6772544106193492,1.2391366901483434,-0.5618822795289942,0,9.93447563577255,TRUE,145
P. vivax,paper_replica_corrigido,21006,Itapecuru Mirim,MA,2015,1,145,229914,0,0.305411148115031,-0.305411148115031,0,3.2729629339666033,TRUE,145
P. vivax,paper_replica_corrigido,21006,Itapecuru Mirim,MA,2015,2,146,229914,0,0.2796332890701535,-0.2796332890701535,0,2.609671442365406,TRUE,145
P. vivax,paper_replica_corrigido,21006,Itapecuru Mirim,MA,2015,3,147,229914,0,0.28250149974913663,-0.28250149974913663,0,3.2729629339666033,TRUE,145
P. vivax,paper_replica_corrigido,21007,Gurupi,MA,2015,1,145,235816,8.0571292872409,48.21144903097037,-40.154319743729474,2.710732707009767,410.40493184127774,TRUE,145
P. vivax,paper_replica_corrigido,21007,Gurupi,MA,2015,2,146,235816,5.088713234046884,44.141259158320025,-39.05254592427314,6.709063449849176,309.15906523446375,FALSE,145
P. vivax,paper_replica_corrigido,21007,Gurupi,MA,2015,3,147,235816,2.968416053194016,44.59299025094303,-41.62457419774901,9.419796156858943,375.7753215092286,FALSE,145
P. vivax,paper_replica_corrigido,21008,Pindaré,MA,2015,1,145,650498,5.995406596177083,1.8722290063516471,4.123177589825436,0.3804777262958535,13.78559196185074,TRUE,145
P. vivax,paper_replica_corrigido,21008,Pindaré,MA,2015,2,146,650498,3.996937730784722,1.7141686066888708,2.282769124095851,0,11.149150343275457,TRUE,145
P. vivax,paper_replica_corrigido,21008,Pindaré,MA,2015,3,147,650498,3.074567485219017,1.7317110841478216,1.3428564010711954,0.15372837426095085,13.916261079972571,TRUE,145
P. vivax,paper_replica_corrigido,21009,Imperatriz,MA,2015,1,145,586584,2.0457428092140257,0.546099804877611,1.4996430043364146,0,4.943878455600562,TRUE,145
P. vivax,paper_replica_corrigido,21009,Imperatriz,MA,2015,2,146,586584,0.8523928371725106,0.49999792547226496,0.3523949117002456,0,3.669551164027655,TRUE,145
P. vivax,paper_replica_corrigido,21009,Imperatriz,MA,2015,3,147,586584,1.193349972041515,0.505116733666299,0.6882332383752161,0,4.0914856184280515,TRUE,145
P. vivax,paper_replica_corrigido,21010,Médio Mearim,MA,2015,1,145,416015,0.9615037919305794,0.5474483551337512,0.4140554367968282,0,5.414468228309071,TRUE,145
P. vivax,paper_replica_corrigido,21010,Médio Mearim,MA,2015,2,146,416015,2.6441354278090934,0.5012335264251486,2.1429019013839445,0,4.464983233777611,TRUE,145
P. vivax,paper_replica_corrigido,21010,Médio Mearim,MA,2015,3,147,416015,1.442255687895869,0.5063664035926182,0.9358892843032508,0,3.8460151677223178,TRUE,145
P. vivax,paper_replica_corrigido,21011,Alto Mearim e Grajaú,MA,2015,1,145,328081,1.5240138868145363,0.6482238567011748,0.8757900301133615,0,5.806492908763371,TRUE,145
P. vivax,paper_replica_corrigido,21011,Alto Mearim e Grajaú,MA,2015,2,146,328081,1.5240138868145363,0.5935019127948972,0.9305119740196391,0,6.256077005373665,TRUE,145
P. vivax,paper_replica_corrigido,21011,Alto Mearim e Grajaú,MA,2015,3,147,328081,2.4384222189032587,0.599579183562156,1.8388430353411027,0,5.341668673284944,TRUE,145
P. vivax,paper_replica_corrigido,21012,Presidente Dutra,MA,2015,1,145,195258,0,0.357669194899656,-0.357669194899656,0,4.366018293744675,TRUE,145
P. vivax,paper_replica_corrigido,21012,Presidente Dutra,MA,2015,2,146,195258,1.024285816714296,0.3274788152764701,0.696807001437826,0,3.5850003585000354,TRUE,145
P. vivax,paper_replica_corrigido,21012,Presidente Dutra,MA,2015,3,147,195258,0.512142908357148,0.3308361841833528,0.18130672417379523,0,3.853875385387527,TRUE,145
P. vivax,paper_replica_corrigido,21013,Baixo Parnaíba Maranhense,MA,2015,1,145,142624,0.7011442674444693,0.29877227556300856,0.4023719918814608,0,3.505721337222347,TRUE,145
P. vivax,paper_replica_corrigido,21013,Baixo Parnaíba Maranhense,MA,2015,2,146,142624,0,0.27355612258055,-0.27355612258055,0,2.804577069777878,TRUE,145
P. vivax,paper_replica_corrigido,21013,Baixo Parnaíba Maranhense,MA,2015,3,147,142624,0.7011442674444693,0.2763622281832191,0.42478203926125024,0,2.804577069777878,TRUE,145
P. vivax,paper_replica_corrigido,21014,Chapadinha,MA,2015,1,145,238969,0,0.17452333706105955,-0.17452333706105955,0,2.312015366009808,TRUE,145
P. vivax,paper_replica_corrigido,21014,Chapadinha,MA,2015,2,146,238969,0.4184643196397859,0.15979397003519993,0.258670349604586,0,1.6738572785591437,TRUE,145
P. vivax,paper_replica_corrigido,21014,Chapadinha,MA,2015,3,147,238969,0.8369286392795718,0.1614335316877466,0.6754951075918252,0,2.0923215981989296,TRUE,145
P. vivax,paper_replica_corrigido,21015,Codó,MA,2015,1,145,272267,0.36728652389015193,0.3446318130218962,0.022654710868255712,0,3.305578715011367,TRUE,145
P. vivax,paper_replica_corrigido,21015,Codó,MA,2015,2,146,272267,0,0.31554110752670655,-0.31554110752670655,0,3.131117616163537,TRUE,145
P. vivax,paper_replica_corrigido,21015,Codó,MA,2015,3,147,272267,0,0.3187754120008656,-0.3187754120008656,0,3.131117616163537,TRUE,145
P. vivax,paper_replica_corrigido,21016,Coelho Neto,MA,2015,1,145,91578,0,0.04312351383922582,-0.04312351383922582,0,1.091965319181463,TRUE,145
P. vivax,paper_replica_corrigido,21016,Coelho Neto,MA,2015,2,146,91578,0,0.03948919570822142,-0.03948919570822142,0,1.091965319181463,TRUE,145
P. vivax,paper_replica_corrigido,21016,Coelho Neto,MA,2015,3,147,91578,0,0.03989922770571252,-0.03989922770571252,0,1.091965319181463,TRUE,145
P. vivax,paper_replica_corrigido,21017,Caxias,MA,2015,1,145,434610,0,0.10131121753181488,-0.10131121753181488,0,1.1504567313223348,TRUE,145
P. vivax,paper_replica_corrigido,21017,Caxias,MA,2015,2,146,434610,0,0.09276031086775004,-0.09276031086775004,0,1.1504567313223348,TRUE,145
P. vivax,paper_replica_corrigido,21017,Caxias,MA,2015,3,147,434610,0,0.09371164019109691,-0.09371164019109691,0,1.1504567313223348,TRUE,145
P. vivax,paper_replica_corrigido,21018,Chapadas do Alto Itapecuru,MA,2015,1,145,216408,0.9241802521163728,0.09381187634493648,0.8303683757714363,0,1.3862703781745591,TRUE,145
P. vivax,paper_replica_corrigido,21018,Chapadas do Alto Itapecuru,MA,2015,2,146,216408,0,0.08589541205884875,-0.08589541205884875,0,1.3862703781745591,TRUE,145
P. vivax,paper_replica_corrigido,21018,Chapadas do Alto Itapecuru,MA,2015,3,147,216408,0,0.08677832102283879,-0.08677832102283879,0,0.9241802521163728,TRUE,145
P. vivax,paper_replica_corrigido,21019,Porto Franco,MA,2015,1,145,117278,0,0.2089410129027984,-0.2089410129027984,0,2.5580245229284264,TRUE,145
P. vivax,paper_replica_corrigido,21019,Porto Franco,MA,2015,2,146,117278,0,0.19130872111155592,-0.19130872111155592,0,2.5580245229284264,TRUE,145
P. vivax,paper_replica_corrigido,21019,Porto Franco,MA,2015,3,147,117278,0,0.19327384493329272,-0.19327384493329272,0,2.1530039734647395,TRUE,145
P. vivax,paper_replica_corrigido,21020,Gerais de Balsas,MA,2015,1,145,139570,0,0.02299226738385768,-0.02299226738385768,0,0.7164863509350147,TRUE,145
P. vivax,paper_replica_corrigido,21020,Gerais de Balsas,MA,2015,2,146,139570,0,0.02105489382129048,-0.02105489382129048,0,0.7164863509350147,TRUE,145
P. vivax,paper_replica_corrigido,21020,Gerais de Balsas,MA,2015,3,147,139570,0,0.02127408674483435,-0.02127408674483435,0,0.7164863509350147,TRUE,145
P. vivax,paper_replica_corrigido,21021,Chapadas das Mangabeiras,MA,2015,1,145,70710,0,0.01505848820150502,-0.01505848820150502,0,0,TRUE,145
P. vivax,paper_replica_corrigido,21021,Chapadas das Mangabeiras,MA,2015,2,146,70710,0,0.01379313168991444,-0.01379313168991444,0,0,TRUE,145
P. vivax,paper_replica_corrigido,21021,Chapadas das Mangabeiras,MA,2015,3,147,70710,1.414227124876255,0.01393997846748063,1.4002871464087745,0,0,FALSE,145
P. vivax,paper_replica_corrigido,51001,Aripuanã,MT,2015,1,145,155581,35.3513603846228,99.4162703741932,-64.0649099895704,20.54345145089102,786.9169078263805,TRUE,145
P. vivax,paper_replica_corrigido,51001,Aripuanã,MT,2015,2,146,155581,26.995584293711957,91.02309711246119,-64.02751281874923,28.760832031247425,870.2206034597407,FALSE,145
P. vivax,paper_replica_corrigido,51001,Aripuanã,MT,2015,3,147,155581,28.28108830769824,91.95451394944395,-63.67342564174571,20.54345145089102,756.409882421807,TRUE,145
P. vivax,paper_replica_corrigido,51002,Alta Floresta,MT,2015,1,145,102968,9.711755108383189,1.6326399994788099,8.079115108904379,0,17.99102633827983,TRUE,145
P. vivax,paper_replica_corrigido,51002,Alta Floresta,MT,2015,2,146,102968,10.682930619221509,1.4948171098531229,9.188113509368385,0,17.481159195089738,TRUE,145
P. vivax,paper_replica_corrigido,51002,Alta Floresta,MT,2015,3,147,102968,6.798228575868231,1.5101242487783697,5.2881043270898616,0,15.5388081734131,TRUE,145
P. vivax,paper_replica_corrigido,51003,Colíder,MT,2015,1,145,149561,3.343117523953437,1.537367043028535,1.8057504809249019,0,13.054873931038156,TRUE,145
P. vivax,paper_replica_corrigido,51003,Colíder,MT,2015,2,146,149561,2.005870514372062,1.40758464327677,0.5982858710952921,0,13.405901271053253,TRUE,145
