especie,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,model6,51002,Alta Floresta,MT,2016,3,159,103591,5.792008958307189,3.5492793803938665,2.2427295779133227,0,21.23736618045969,TRUE,157
P. vivax,model6,51003,Colíder,MT,2016,1,157,150531,1.992944974789246,1.1836172732737866,0.8093277015154594,0,8.984860261341503,TRUE,157
P. vivax,model6,51003,Colíder,MT,2016,2,158,150531,0.6643149915964154,1.0880905315181315,-0.4237755399217161,0,9.300409882349815,TRUE,157
P. vivax,model6,51003,Colíder,MT,2016,3,159,150531,4.650204941174907,1.0201139478463803,3.630090993328527,0,8.320545269745086,TRUE,157
P. vivax,model6,51004,Parecis,MT,2016,1,157,103492,0,0.21344769110844206,-0.21344769110844206,0,2.8987747845244076,TRUE,157
P. vivax,model6,51004,Parecis,MT,2016,2,158,103492,0,0.2431129207989487,-0.2431129207989487,0,3.8650330460325435,TRUE,157
P. vivax,model6,51004,Parecis,MT,2016,3,159,103492,0,0.2825669572788283,-0.2825669572788283,0,3.4060603718161566,TRUE,157
P. vivax,model6,51005,Arinos,MT,2016,1,157,79669,0,0.05638332924736628,-0.05638332924736628,0,1.255193362537499,TRUE,157
P. vivax,model6,51005,Arinos,MT,2016,2,158,79669,0,0.04952426516805947,-0.04952426516805947,0,1.255193362537499,TRUE,157
P. vivax,model6,51005,Arinos,MT,2016,3,159,79669,0,0.05125757376902589,-0.05125757376902589,0,1.255193362537499,TRUE,157
P. vivax,model6,51006,Alto Teles Pires,MT,2016,1,157,238340,0,0.12400198589322364,-0.12400198589322364,0,1.2587060501804146,TRUE,157
P. vivax,model6,51006,Alto Teles Pires,MT,2016,2,158,238340,0,0.13021697319960554,-0.13021697319960554,0,1.4789796089619776,TRUE,157
P. vivax,model6,51006,Alto Teles Pires,MT,2016,3,159,238340,0.4195686833934715,0.12087751308108034,0.2986911703123911,0,1.4789796089619776,TRUE,157
P. vivax,model6,51007,Sinop,MT,2016,1,157,194473,0.5142101988450839,0.2561948737636748,0.2580153250814091,0,2.8410113486190767,TRUE,157
P. vivax,model6,51007,Sinop,MT,2016,2,158,194473,0.5142101988450839,0.2769233285987364,0.23728687024634748,0,3.085261193070503,TRUE,157
P. vivax,model6,51007,Sinop,MT,2016,3,159,194473,0,0.2722417319251245,-0.2722417319251245,0,3.085261193070503,TRUE,157
P. vivax,model6,51008,Paranatinga,MT,2016,1,157,35035,0,0.004508245667119595,-0.004508245667119595,0,0,TRUE,157
P. vivax,model6,51008,Paranatinga,MT,2016,2,158,35035,0,0.004114940905367524,-0.004114940905367524,0,0,TRUE,157
P. vivax,model6,51008,Paranatinga,MT,2016,3,159,35035,0,0.0039023337724857724,-0.0039023337724857724,0,0,TRUE,157
P. vivax,model6,51009,Norte Araguaia,MT,2016,1,157,124904,0,0.0034071084255883365,-0.0034071084255883365,0,0,TRUE,157
P. vivax,model6,51009,Norte Araguaia,MT,2016,2,158,124904,0,0.003523654785567468,-0.003523654785567468,0,0,TRUE,157
P. vivax,model6,51009,Norte Araguaia,MT,2016,3,159,124904,0.8006148722218663,0.0039818438352493945,0.796633028386617,0,0,FALSE,157
P. vivax,model6,51010,Canarana,MT,2016,1,157,109827,0,0.045153625977575426,-0.045153625977575426,0,0.9105229133091134,TRUE,157
P. vivax,model6,51010,Canarana,MT,2016,2,158,109827,0,0.05024246228063798,-0.05024246228063798,0,0.9105229133091134,TRUE,157
P. vivax,model6,51010,Canarana,MT,2016,3,159,109827,0,0.04346264332480777,-0.04346264332480777,0,0.9105229133091134,TRUE,157
P. vivax,model6,51011,Médio Araguaia,MT,2016,1,157,67282,2.9725632412829586,0.06969827077046499,2.9028649705124936,0,1.4862816206414793,FALSE,157
P. vivax,model6,51011,Médio Araguaia,MT,2016,2,158,67282,0,0.05764461296861806,-0.05764461296861806,0,1.4862816206414793,TRUE,157
P. vivax,model6,51011,Médio Araguaia,MT,2016,3,159,67282,0,0.05096883009180382,-0.05096883009180382,0,1.4862816206414793,TRUE,157
P. vivax,model6,51012,Alto Guaporé,MT,2016,1,157,72021,0,0.1013067082947902,-0.1013067082947902,0,1.3884839144138514,TRUE,157
P. vivax,model6,51012,Alto Guaporé,MT,2016,2,158,72021,0,0.09354398902295902,-0.09354398902295902,0,1.3884839144138514,TRUE,157
P. vivax,model6,51012,Alto Guaporé,MT,2016,3,159,72021,1.3884839144138514,0.08961550415157465,1.2988684102622767,0,1.3884839144138514,TRUE,157
P. vivax,model6,51013,Tangará da Serra,MT,2016,1,157,161588,0,0.04107050048204953,-0.04107050048204953,0,0.6188578359779192,TRUE,157
P. vivax,model6,51013,Tangará da Serra,MT,2016,2,158,161588,0,0.041220351046271766,-0.041220351046271766,0,0.6188578359779192,TRUE,157
P. vivax,model6,51013,Tangará da Serra,MT,2016,3,159,161588,0,0.04204571590611385,-0.04204571590611385,0,0.6188578359779192,TRUE,157
P. vivax,model6,51014,Jauru,MT,2016,1,157,107801,0,0.010743861736741182,-0.010743861736741182,0,0.9276351796365526,TRUE,157
P. vivax,model6,51014,Jauru,MT,2016,2,158,107801,0,0.008462603026703992,-0.008462603026703992,0,0,TRUE,157
P. vivax,model6,51014,Jauru,MT,2016,3,159,107801,0,0.007389212008883708,-0.007389212008883708,0,0,TRUE,157
P. vivax,model6,51015,Alto Paraguai,MT,2016,1,157,32538,0,0.045396901733654065,-0.045396901733654065,0,3.073329645337759,TRUE,157
P. vivax,model6,51015,Alto Paraguai,MT,2016,2,158,32538,0,0.04186506777035508,-0.04186506777035508,0,3.073329645337759,TRUE,157
P. vivax,model6,51015,Alto Paraguai,MT,2016,3,159,32538,0,0.04316141464385979,-0.04316141464385979,0,3.073329645337759,TRUE,157
P. vivax,model6,51016,Rosário Oeste,MT,2016,1,157,30278,0,0.0037045153957012823,-0.0037045153957012823,0,0,TRUE,157
P. vivax,model6,51016,Rosário Oeste,MT,2016,2,158,30278,0,0.00342645511472155,-0.00342645511472155,0,0,TRUE,157
P. vivax,model6,51016,Rosário Oeste,MT,2016,3,159,30278,0,0.003683708025850447,-0.003683708025850447,0,0,TRUE,157
P. vivax,model6,51017,Cuiabá,MT,2016,1,157,906316,0,0.13088392667639165,-0.13088392667639165,0,0.9930311282157658,TRUE,157
P. vivax,model6,51017,Cuiabá,MT,2016,2,158,906316,0,0.11342488905577468,-0.11342488905577468,0,0.9930311282157658,TRUE,157
P. vivax,model6,51017,Cuiabá,MT,2016,3,159,906316,0.5516839601198699,0.10417894725809136,0.4475050128617785,0,0.8826943361917918,TRUE,157
P. vivax,model6,51018,Alto Pantanal,MT,2016,1,157,136000,0,0.03822117029056723,-0.03822117029056723,0,0.7352941176470589,TRUE,157
P. vivax,model6,51018,Alto Pantanal,MT,2016,2,158,136000,0,0.036873954753026926,-0.036873954753026926,0,0.7352941176470589,TRUE,157
P. vivax,model6,51018,Alto Pantanal,MT,2016,3,159,136000,0,0.03778551998357294,-0.03778551998357294,0,0.7352941176470589,TRUE,157
P. vivax,model6,51019,Primavera do Leste,MT,2016,1,157,97184,0,0.04243744476781413,-0.04243744476781413,0,1.0289759631215014,TRUE,157
P. vivax,model6,51019,Primavera do Leste,MT,2016,2,158,97184,0,0.03932797314175272,-0.03932797314175272,0,1.0289759631215014,TRUE,157
P. vivax,model6,51019,Primavera do Leste,MT,2016,3,159,97184,0,0.03808606951539388,-0.03808606951539388,0,1.0289759631215014,TRUE,157
P. vivax,model6,51020,Tesouro,MT,2016,1,157,54436,0,0.017226438687369783,-0.017226438687369783,0,0,TRUE,157
P. vivax,model6,51020,Tesouro,MT,2016,2,158,54436,0,0.017154888371056567,-0.017154888371056567,0,0,TRUE,157
P. vivax,model6,51020,Tesouro,MT,2016,3,159,54436,0,0.016673586958755773,-0.016673586958755773,0,0,TRUE,157
P. vivax,model6,51021,Rondonópolis,MT,2016,1,157,302259,0,0.04757446863264187,-0.04757446863264187,0,0.6616841847554581,TRUE,157
P. vivax,model6,51021,Rondonópolis,MT,2016,2,158,302259,0.33084209237772905,0.04521884845891999,0.28562324391880906,0,0.6616841847554581,TRUE,157
P. vivax,model6,51021,Rondonópolis,MT,2016,3,159,302259,0,0.04329385826569299,-0.04329385826569299,0,0.6616841847554581,TRUE,157
P. vivax,model6,51022,Alto Araguaia,MT,2016,1,157,39187,0,0.011925728279712115,-0.011925728279712115,0,2.551866690484089,TRUE,157
P. vivax,model6,51022,Alto Araguaia,MT,2016,2,158,39187,0,0.011706319480032713,-0.011706319480032713,0,2.551866690484089,TRUE,157
P. vivax,model6,51022,Alto Araguaia,MT,2016,3,159,39187,0,0.012047744850744032,-0.012047744850744032,0,0,TRUE,157
P. vivax,model6,11001,Porto Velho,RO,2017,1,169,659874,50.161091359865665,48.625618611534634,1.5354727483310313,17.851892937136483,252.9952687937393,TRUE,169
P. vivax,model6,11001,Porto Velho,RO,2017,2,170,659874,39.85609373910777,40.69448195882693,-0.8383882197191568,16.32129770228862,207.2592646474932,TRUE,169
P. vivax,model6,11001,Porto Velho,RO,2017,3,171,659874,49.55491502923286,45.01222516303479,4.542689866198067,20.4584511588576,245.308195200902,TRUE,169
P. vivax,model6,11002,Guajará-Mirim,RO,2017,1,169,84545,22.47323910343604,46.023113903487634,-23.549874800051594,9.462416464604647,231.3856526110354,TRUE,169
P. vivax,model6,11002,Guajará-Mirim,RO,2017,2,170,84545,29.570051451889523,39.07508943142348,-9.505037979533956,12.951682535927617,251.37500739251175,TRUE,169
P. vivax,model6,11002,Guajará-Mirim,RO,2017,3,171,84545,21.29043704536046,43.93184463225197,-22.641407586891514,10.586078419776452,246.79164941746927,TRUE,169
P. vivax,model6,11003,Ariquemes,RO,2017,1,169,204494,78.24190440795329,75.13268444025657,3.109219967696717,31.24786057292635,352.9932418555064,TRUE,169
P. vivax,model6,11003,Ariquemes,RO,2017,2,170,204494,49.879214060070225,63.89561703068718,-14.016402970616952,24.682875781196515,291.9523311197392,TRUE,169
P. vivax,model6,11003,Ariquemes,RO,2017,3,171,204494,56.23636879321642,66.20642524128701,-9.970056448070586,29.54854421156611,288.7737537531664,TRUE,169
P. vivax,model6,11004,Ji-Paraná,RO,2017,1,169,317627,11.019214361499493,9.240024642261597,1.7791897192378965,1.889008176257056,49.46053074833056,TRUE,169
P. vivax,model6,11004,Ji-Paraná,RO,2017,2,170,317627,8.18570209711391,7.184692522258202,1.0010095748557086,0.944504088128528,39.535366955579946,TRUE,169
P. vivax,model6,11004,Ji-Paraná,RO,2017,3,171,317627,7.241198008985382,7.730150118148715,-0.48895210916333287,1.5741734802142133,41.75495156268198,TRUE,169
P. vivax,model6,11005,Alvorada D'Oeste,RO,2017,1,169,75328,2.655055225148683,4.758751762176989,-2.103696537028306,0,29.20560747663551,TRUE,169
P. vivax,model6,11005,Alvorada D'Oeste,RO,2017,2,170,75328,7.965165675446049,3.7975399434073616,4.167625732038688,0,23.89549702633815,TRUE,169
P. vivax,model6,11005,Alvorada D'Oeste,RO,2017,3,171,75328,7.965165675446049,4.159678173173689,3.80548750227236,0,23.264921410365304,TRUE,169
P. vivax,model6,11006,Cacoal,RO,2017,1,169,250643,1.1969215178560741,2.6627719027177346,-1.4658503848616604,0,15.37046715846841,TRUE,169
P. vivax,model6,11006,Cacoal,RO,2017,2,170,250643,3.191790714282865,2.370430416163597,0.8213602981192678,0,12.76716285713146,TRUE,169
P. vivax,model6,11006,Cacoal,RO,2017,3,171,250643,2.3938430357121483,2.8472882320294888,-0.4534451963173405,0.18951257366054566,17.76431019418056,TRUE,169
P. vivax,model6,11007,Vilhena,RO,2017,1,169,159583,0.6266331626802354,1.7821098838457006,-1.1554767211654653,0,11.906030090924473,TRUE,169
P. vivax,model6,11007,Vilhena,RO,2017,2,170,159583,3.7597989760814117,1.5725197409925642,2.1872792350888473,0,11.31072858637822,TRUE,169
P. vivax,model6,11007,Vilhena,RO,2017,3,171,159583,4.386432138761648,1.7375314958256889,2.648900642935959,0,11.906030090924473,TRUE,169
P. vivax,model6,11008,Colorado do Oeste,RO,2017,1,169,53694,0,1.0570578153296648,-1.0570578153296648,0,9.312027414608709,TRUE,169
P. vivax,model6,11008,Colorado do Oeste,RO,2017,2,170,53694,3.724810965843483,0.8326899306424498,2.8921210352010336,0,9.312027414608709,TRUE,169
P. vivax,model6,11008,Colorado do Oeste,RO,2017,3,171,53694,1.8624054829217416,0.8645058820712606,0.997899600850481,0,10.28979029314258,TRUE,169
P. vivax,model6,12001,Cruzeiro do Sul,AC,2017,1,169,147727,2200.0040615459598,1086.3404604515538,1113.663601094406,403.616129752855,5628.118082679537,TRUE,169
P. vivax,model6,12001,Cruzeiro do Sul,AC,2017,2,170,147727,1350.4640316259045,854.4146917967228,496.0493398291817,346.31448550366554,4491.765215566549,TRUE,169
P. vivax,model6,12001,Cruzeiro do Sul,AC,2017,3,171,147727,1402.587204776378,852.0853940406902,550.5018107356879,342.57447859903743,4548.440704813605,TRUE,169
P. vivax,model6,12002,Tarauacá,AC,2017,1,169,80242,34.89444430597443,49.10226519032316,-14.207820884348727,12.46230153784801,286.227910570524,TRUE,169
P. vivax,model6,12002,Tarauacá,AC,2017,2,170,80242,27.417063383265624,38.527639174879205,-11.11057579161358,14.300491014680595,218.40183445078608,TRUE,169
P. vivax,model6,12002,Tarauacá,AC,2017,3,171,80242,26.17083322948082,38.982092587850765,-12.811259358369945,8.069340245756589,223.13750903516853,TRUE,169
P. vivax,model6,12003,Sena Madureira,AC,2017,1,169,58255,5.149772551712299,1.0017695915044589,4.14800296020784,0,10.299545103424599,TRUE,169
P. vivax,model6,12003,Sena Madureira,AC,2017,2,170,58255,0,0.9204024799184216,-0.9204024799184216,0,8.582954252853833,TRUE,169
P. vivax,model6,12003,Sena Madureira,AC,2017,3,171,58255,0,0.8918441578130306,-0.8918441578130306,0,8.582954252853833,TRUE,169
P. vivax,model6,12004,Rio Branco,AC,2017,1,169,476130,18.272320584714258,10.050011198326455,8.222309386387803,2.730346754037763,52.72719635393694,TRUE,169
P. vivax,model6,12004,Rio Branco,AC,2017,2,170,476130,13.651733770188814,8.671227006234693,4.980506763954121,1.890240060487682,46.846449499086376,TRUE,169
P. vivax,model6,12004,Rio Branco,AC,2017,3,171,476130,12.391573729863694,10.339286762072227,2.052286967791467,2.9298720937559075,50.516665616533295,TRUE,169
P. vivax,model6,12005,Brasiléia,AC,2017,1,169,67265,4.459971753512228,1.0271672515526264,3.432804501959602,0,11.89325800936594,TRUE,169
P. vivax,model6,12005,Brasiléia,AC,2017,2,170,67265,0,0.7552581686692814,-0.7552581686692814,0,8.919943507024456,TRUE,169
P. vivax,model6,12005,Brasiléia,AC,2017,3,171,67265,5.94662900468297,0.6708464401162659,5.275782564566704,0,8.21378131271832,TRUE,169
P. vivax,model6,13001,Rio Negro,AM,2017,1,169,114647,1865.7269706141462,1056.8210404399001,808.9059301742461,451.05846642302026,5816.397289069928,TRUE,169
P. vivax,model6,13001,Rio Negro,AM,2017,2,170,114647,2082.043141120134,971.4055288043446,1110.6376123157893,407.77342625624743,5302.755414446072,TRUE,169
P. vivax,model6,13001,Rio Negro,AM,2017,3,171,114647,2222.4742034244246,1037.4678671135757,1185.0063363108488,472.90814412937107,5849.389866285197,TRUE,169
P. vivax,model6,13002,Japurá,AM,2017,1,169,22736,593.7719915552428,216.00129668411313,377.7706948711297,61.13652357494725,1262.3152709359565,TRUE,169
P. vivax,model6,13002,Japurá,AM,2017,2,170,22736,316.6783954961295,169.34160166685496,147.33679382927454,37.27568613652358,897.3654116819121,TRUE,169
P. vivax,model6,13002,Japurá,AM,2017,3,171,22736,277.0935960591133,211.814364771456,65.27923128765727,61.576354679802954,1249.7800844475714,TRUE,169
P. vivax,model6,13003,Alto Solimões,AM,2017,1,169,250657,107.31796837909972,75.52047962015732,31.797488758942407,25.133947984696217,355.54562609462255,TRUE,169
P. vivax,model6,13003,Alto Solimões,AM,2017,2,170,250657,102.9295012706607,98.57451147771243,4.35498979294826,38.08989974347415,514.8070869754274,TRUE,169
P. vivax,model6,13003,Alto Solimões,AM,2017,3,171,250657,117.29175726191568,128.67693267802343,-11.385175416107757,47.03638837136007,678.3173819203125,TRUE,169
P. vivax,model6,13004,Juruá,AM,2017,1,169,149439,177.9990497795087,129.2892059503497,48.70984382915901,39.73193075435462,653.8621109616623,TRUE,169
P. vivax,model6,13004,Juruá,AM,2017,2,170,149439,211.45751778317577,126.68173858122584,84.77577920194993,48.49804937131539,658.713588822194,TRUE,169
P. vivax,model6,13004,Juruá,AM,2017,3,171,149439,343.2838817176239,185.76100970921237,157.52287200841153,76.6031624943957,960.5758871512779,TRUE,169
P. vivax,model6,13005,Tefé,AM,2017,1,169,91357,94.13619098700701,57.5259357466034,36.61025524040361,14.74982759941767,292.6431472136779,TRUE,169
P. vivax,model6,13005,Tefé,AM,2017,2,170,91357,70.05483980428428,58.19705886274629,11.857780941537996,15.324496207187188,270.4773580568538,TRUE,169
P. vivax,model6,13005,Tefé,AM,2017,3,171,91357,55.824950469039045,75.96158775584412,-20.136637286805076,22.986744310780782,383.0576748360817,TRUE,169
P. vivax,model6,13006,Coari,AM,2017,1,169,177551,75.47127304267507,31.65655047086118,43.81472257181389,11.827587566389376,172.38708878012486,TRUE,169
P. vivax,model6,13006,Coari,AM,2017,2,170,177551,65.8965592984551,35.73118442640064,30.165374872054464,12.390806021931727,172.90806585150182,TRUE,169
P. vivax,model6,13006,Coari,AM,2017,3,171,177551,86.17242369797974,46.01867366764139,40.15375003033835,17.45977212181289,226.82215250829324,TRUE,169
P. vivax,model6,13007,Manaus,AM,2017,1,169,2409396,47.937325371171866,32.653926578888345,15.28339879228352,15.062903731889655,148.58806937506273,TRUE,169
P. vivax,model6,13007,Manaus,AM,2017,2,170,2409396,33.61838402653611,29.05160556421884,4.566778462317274,12.880821583500598,135.20297203116436,TRUE,169
P. vivax,model6,13007,Manaus,AM,2017,3,171,2409396,38.10083523007426,31.40404686582849,6.696788364245769,13.87795945539878,150.23371002525067,TRUE,169
P. vivax,model6,13008,Rio Preto da Eva,AM,2017,1,169,66575,306.4213293278258,274.4863911251548,31.934938202670992,87.04468644386031,1366.0533233195638,TRUE,169
P. vivax,model6,13008,Rio Preto da Eva,AM,2017,2,170,66575,346.9770935035674,206.99268569709125,139.98440780647616,67.51783702591062,1056.8156214795342,TRUE,169
P. vivax,model6,13008,Rio Preto da Eva,AM,2017,3,171,66575,276.3800225309801,184.94908118292,91.43094134806012,61.58467893353361,902.4408561772425,TRUE,169
P. vivax,model6,13009,Itacoatiara,AM,2017,1,169,176769,12.445621121350465,6.271729696706115,6.17389142464435,1.131420101940951,41.325119223393216,TRUE,169
P. vivax,model6,13009,Itacoatiara,AM,2017,2,170,176769,23.1941120897895,4.866620051575297,18.327492038214203,0,27.451080223342316,TRUE,169
P. vivax,model6,13009,Itacoatiara,AM,2017,3,171,176769,39.033993516962816,4.824708790294849,34.20928472666797,0,30.84534052916517,FALSE,169
P. vivax,model6,13010,Parintins,AM,2017,1,169,277360,6.489760599942312,2.8523989298293455,3.6373616701129667,0,17.13477069512546,TRUE,169
P. vivax,model6,13010,Parintins,AM,2017,2,170,277360,3.244880299971156,2.306666159684775,0.9382141402863811,0,14.800259590423982,TRUE,169
P. vivax,model6,13010,Parintins,AM,2017,3,171,277360,7.210845111047014,2.6065326164973692,4.604312494549645,0.36054225555235075,15.332059417363707,TRUE,169
P. vivax,model6,13011,Boca do Acre,AM,2017,1,169,53773,40.91272571736745,40.15095291398759,0.7617728033798628,5.579008052368289,198.98462053446895,TRUE,169
P. vivax,model6,13011,Boca do Acre,AM,2017,2,170,53773,26.035370911052013,35.034580787058694,-8.999209876006681,3.719338701578859,186.15290201402172,TRUE,169
P. vivax,model6,13011,Boca do Acre,AM,2017,3,171,53773,33.47404831420973,41.78277161064165,-8.308723296431921,7.438677403157718,215.86111989288207,TRUE,169
P. vivax,model6,13012,Purus,AM,2017,1,169,78281,135.40961408259986,106.44988150068869,28.95973258191117,42.762611617122936,481.63028065558626,TRUE,169
P. vivax,model6,13012,Purus,AM,2017,2,170,78281,169.90074219797907,106.52940934071792,63.37133285726115,29.253586438599413,521.0395881503808,TRUE,169
P. vivax,model6,13012,Purus,AM,2017,3,171,78281,226.10850653415258,166.18281524975882,59.925691284393764,61.31756109400749,817.152310266859,TRUE,169
P. vivax,model6,13013,Madeira,AM,2017,1,169,195073,88.68474878635178,33.704497465399704,54.98025132095207,12.008325088556594,177.8436790329772,TRUE,169
P. vivax,model6,13013,Madeira,AM,2017,2,170,195073,62.54068989557755,34.21149715509637,28.329192740481183,12.033956518841665,185.8406852819201,TRUE,169
P. vivax,model6,13013,Madeira,AM,2017,3,171,195073,74.84377643241248,45.247055572626884,29.5967208597856,15.109728153050398,252.2901682959712,TRUE,169
P. vivax,model6,14001,Boa Vista,RR,2017,1,169,371888,109.97934862109022,92.05127262938687,17.928075991703352,37.5045712687691,418.701329432517,TRUE,169
P. vivax,model6,14001,Boa Vista,RR,2017,2,170,371888,101.37460740868218,73.59160445276156,27.783002955920622,26.479746590371295,333.61522824076064,TRUE,169
P. vivax,model6,14001,Boa Vista,RR,2017,3,171,371888,140.3648410274061,77.2032969166937,63.1615441107124,29.56535300950824,392.77954653013774,TRUE,169
P. vivax,model6,14002,Nordeste de Roraima,RR,2017,1,169,49185,89.4581681406933,49.28394050896011,40.174227631733196,10.165700925078784,291.0440174850053,TRUE,169
P. vivax,model6,14002,Nordeste de Roraima,RR,2017,2,170,49185,138.25353258107145,40.497096872978425,97.75643570809302,11.131442512961272,250.88949883094364,TRUE,169
P. vivax,model6,14002,Nordeste de Roraima,RR,2017,3,171,49185,107.75642980583511,35.96567742835312,71.790752377482,9.098302327945515,210.4808376537562,TRUE,169
P. vivax,model6,14003,Caracaraí,RR,2017,1,169,48518,356.5686961540047,182.9729045553536,173.59579159865112,74.0962117152397,949.1838080712312,TRUE,169
P. vivax,model6,14003,Caracaraí,RR,2017,2,170,48518,319.4690630281545,137.92646302523394,181.54260000292055,37.975596685766114,803.8253843934209,TRUE,169
P. vivax,model6,14003,Caracaraí,RR,2017,3,171,48518,465.80650480234135,134.70777599316216,331.0987288091792,45.24094150624511,685.5703038047733,TRUE,169
P. vivax,model6,14004,Sudeste de Roraima,RR,2017,1,169,53045,884.1549627674616,320.4524046681699,563.7025580992918,124.42266000565559,1448.6756527476664,TRUE,169
P. vivax,model6,14004,Sudeste de Roraima,RR,2017,2,170,53045,904.8920727684042,244.2996951717838,660.5923775966204,87.61428975398248,1130.266754642284,TRUE,169
P. vivax,model6,14004,Sudeste de Roraima,RR,2017,3,171,53045,1080.2149118672826,254.26441186127977,825.9505000060028,104.58101611839004,1159.0630596663204,TRUE,169
P. vivax,model6,15001,Óbidos,PA,2017,1,169,203396,4.424865779071369,1.7558694139274509,2.6689963651439177,0,11.799642077523648,TRUE,169
P. vivax,model6,15001,Óbidos,PA,2017,2,170,203396,0,1.471251334675274,-1.471251334675274,0,10.09115223504886,TRUE,169
P. vivax,model6,15001,Óbidos,PA,2017,3,171,203396,0.983303506460304,1.6546768596286903,-0.6713733531683863,0,11.307990324293495,TRUE,169
P. vivax,model6,15002,Santarém,PA,2017,1,169,514081,5.641134373766002,2.6706628190486175,2.9704715547173848,0.19452187495744833,15.201884527924562,TRUE,169
P. vivax,model6,15002,Santarém,PA,2017,2,170,514081,2.5287843744468286,2.6996653770365815,-0.17088100258975292,0.38904374991489665,15.007362652967112,TRUE,169
P. vivax,model6,15002,Santarém,PA,2017,3,171,514081,2.917828124361725,2.9357347037236976,-0.017906579361972597,0.5835656248723451,16.062643824611285,TRUE,169
P. vivax,model6,15003,Almeirim,PA,2017,1,169,73186,4.099144645150712,8.320023026911032,-4.22087838176032,0,49.907086054709886,TRUE,169
P. vivax,model6,15003,Almeirim,PA,2017,2,170,73186,1.3663815483835706,7.724122787830516,-6.357741239446945,0,47.89167327084408,TRUE,169
P. vivax,model6,15003,Almeirim,PA,2017,3,171,73186,10.931052387068565,6.257531262361628,4.673521124706937,0,36.243270570874174,TRUE,169
P. vivax,model6,15004,Portel,PA,2017,1,169,149485,103.02036993678297,40.14534794381681,62.87502199296616,14.332541726594645,235.2911663377595,TRUE,169
P. vivax,model6,15004,Portel,PA,2017,2,170,149485,82.28250326119677,45.060975040133755,37.22152822106301,14.048232264106765,232.8494497775693,TRUE,169
P. vivax,model6,15004,Portel,PA,2017,3,171,149485,75.59286884971736,44.2570460092618,31.335822840455563,15.703916780947921,248.41957387028776,TRUE,169
P. vivax,model6,15005,Furos de Breves,PA,2017,1,169,225900,704.2939353696325,205.7030717689369,498.5908636006957,99.00398406374504,1054.8362107127045,TRUE,169
P. vivax,model6,15005,Furos de Breves,PA,2017,2,170,225900,595.3961930057548,237.36707694487023,358.0291160608845,113.70075254537406,1172.9637007525444,TRUE,169
P. vivax,model6,15005,Furos de Breves,PA,2017,3,171,225900,679.061531651173,254.90761219857717,424.15391945259586,111.29924745462594,1251.062416998672,TRUE,169
P. vivax,model6,15006,Arari,PA,2017,1,169,173249,39.2498658000912,9.042233705405971,30.20763209468523,1.7316117264746116,49.42308469312948,TRUE,169
P. vivax,model6,15006,Arari,PA,2017,2,170,173249,30.59180716771814,13.413980923807818,17.177826243910324,2.886019544124353,71.63100508516638,TRUE,169
P. vivax,model6,15006,Arari,PA,2017,3,171,173249,35.2094384383171,15.959607740959813,19.24983069735729,4.0404273617740945,83.99759883173928,TRUE,169
P. vivax,model6,15007,Belém,PA,2017,1,169,2298862,1.1309943789579366,0.45659916532926365,0.674395213628673,0,2.4631752580189623,TRUE,169
P. vivax,model6,15007,Belém,PA,2017,2,170,2298862,0.6959965408971918,0.4072468824353961,0.2887496584617957,0.043499783806074485,2.5664872445583944,TRUE,169
P. vivax,model6,15007,Belém,PA,2017,3,171,2298862,1.0439948113457875,0.44227567619645997,0.6017191351493276,0.043499783806074485,2.786161152779069,TRUE,169
P. vivax,model6,15008,Castanhal,PA,2017,1,169,334419,0.8970782162496749,0.2630523688709128,0.6340258473787621,0,2.3922085766657997,TRUE,169
P. vivax,model6,15008,Castanhal,PA,2017,2,170,334419,0.29902607208322496,0.22604704090202676,0.0729790311811982,0,1.7941564324993498,TRUE,169
P. vivax,model6,15008,Castanhal,PA,2017,3,171,334419,0.5980521441664499,0.2192493766162126,0.37880276755023734,0,2.0931825045825745,TRUE,169
P. vivax,model6,15009,Salgado,PA,2017,1,169,264414,1.134584401733645,0.1943287728217205,0.9402556289119246,0,1.7113314726149058,TRUE,169
P. vivax,model6,15009,Salgado,PA,2017,2,170,264414,0,0.17730661263020964,-0.17730661263020964,0,1.5127792023115265,TRUE,169
P. vivax,model6,15009,Salgado,PA,2017,3,171,264414,0.37819480057788163,0.2688195468542381,0.10937525372364354,0,2.467721073770669,TRUE,169
P. vivax,model6,15010,Bragantina,PA,2017,1,169,412502,0,0.06743899105072883,-0.06743899105072883,0,0.7272692011190248,TRUE,169
P. vivax,model6,15010,Bragantina,PA,2017,2,170,412502,0.24242306703967495,0.05556440636441967,0.18685866067525528,0,0.7272692011190248,TRUE,169
P. vivax,model6,15010,Bragantina,PA,2017,3,171,412502,0,0.05898312688347026,-0.05898312688347026,0,0.7272692011190248,TRUE,169
P. vivax,model6,15011,Cametá,PA,2017,1,169,484618,23.93637875605116,1.426654915837547,22.509723840213613,0,8.057893020894799,FALSE,169
P. vivax,model6,15011,Cametá,PA,2017,2,170,484618,23.11098638515284,1.4609876783074538,21.649998706845388,0,9.295981577242271,FALSE,169
P. vivax,model6,15011,Cametá,PA,2017,3,171,484618,19.396720716110423,1.285396529163458,18.111324186946966,0,7.340833398676882,FALSE,169
