especie,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,model5,14002,Nordeste de Roraima,RR,2016,2,158,48362,59.96443488689467,55.88289766464613,4.081537222248542,15.45635002688061,320.49956577478184,TRUE,157
P. vivax,model5,14002,Nordeste de Roraima,RR,2016,3,159,48362,35.151565278524465,51.06112362296965,-15.909558344445188,8.270956536123402,272.06277656010906,TRUE,157
P. vivax,model5,14003,Caracaraí,RR,2016,1,157,47747,286.929021718642,233.9861580993083,52.94286361933368,82.67535133097368,1280.5516576957698,TRUE,157
P. vivax,model5,14003,Caracaraí,RR,2016,2,158,47747,129.85109012084527,175.78784598310642,-45.93675586226115,59.63725469663016,894.8729763126464,TRUE,157
P. vivax,model5,14003,Caracaraí,RR,2016,3,159,47747,236.66408360734707,171.5672121396641,65.09687146768297,60.73680021781474,819.2137725930422,TRUE,157
P. vivax,model5,14004,Sudeste de Roraima,RR,2016,1,157,52219,473.00790899864035,541.1983263360289,-68.19041733738857,203.61362722380744,2915.6533062678336,TRUE,157
P. vivax,model5,14004,Sudeste de Roraima,RR,2016,2,158,52219,325.5520021448132,397.46280963875387,-71.9108074939407,161.5791187115801,2174.735249621785,TRUE,157
P. vivax,model5,14004,Sudeste de Roraima,RR,2016,3,159,52219,448.11275589344876,420.0094211195915,28.103334773857284,158.56297516229728,2271.2997184932683,TRUE,157
P. vivax,model5,15001,Óbidos,PA,2016,1,157,201119,2.4860903246336745,1.2367418634267076,1.249348461206967,0,8.477568007000807,TRUE,157
P. vivax,model5,15001,Óbidos,PA,2016,2,158,201119,5.469398714194084,1.0046722154972145,4.464726498696869,0,6.724874328134079,TRUE,157
P. vivax,model5,15001,Óbidos,PA,2016,3,159,201119,3.4805264544871446,1.1554409284824272,2.3250855260047176,0,7.458270973901024,TRUE,157
P. vivax,model5,15002,Santarém,PA,2016,1,157,510742,6.852774982280682,2.121011395042759,4.731763587237923,0,10.284057312694076,TRUE,157
P. vivax,model5,15002,Santarém,PA,2016,2,158,510742,2.5453164219899675,2.1293314727865083,0.4159849492034593,0.19579357092230518,11.263025167305601,TRUE,157
P. vivax,model5,15002,Santarém,PA,2016,3,159,510742,4.307458560290715,2.2696154988610595,2.037843061429655,0.09300194618809524,11.654612309150211,TRUE,157
P. vivax,model5,15003,Almeirim,PA,2016,1,157,72528,22.060445621001545,4.703696668585816,17.356748952415728,0,31.71189058018972,TRUE,157
P. vivax,model5,15003,Almeirim,PA,2016,2,158,72528,38.6057798367527,4.179795764751336,34.42598407200137,0,27.575557026251932,FALSE,157
P. vivax,model5,15003,Almeirim,PA,2016,3,159,72528,39.984557688065294,3.326860175506904,36.65769751255839,0,22.060445621001545,FALSE,157
P. vivax,model5,15004,Portel,PA,2016,1,157,147088,3.399325573806157,6.281000305279616,-2.8816747314734594,0,33.313390623300336,TRUE,157
P. vivax,model5,15004,Portel,PA,2016,2,158,147088,29.91406504949418,7.003143149522976,22.910921899971203,0.32293592951158584,40.82590014141191,TRUE,157
P. vivax,model5,15004,Portel,PA,2016,3,159,147088,27.874469705210487,6.695769265490678,21.178700439719808,0,37.06964538235613,TRUE,157
P. vivax,model5,15005,Furos de Breves,PA,2016,1,157,223291,149.13274605783485,74.00736023399442,75.12538582384043,32.222525762346,329.5139526447549,TRUE,157
P. vivax,model5,15005,Furos de Breves,PA,2016,2,158,223291,177.79489545033164,86.40675209850244,91.3881433518292,34.82003305104102,389.1670510678888,TRUE,157
P. vivax,model5,15005,Furos de Breves,PA,2016,3,159,223291,167.04658942814532,88.91705545942301,78.12953396872231,36.275532824878745,427.7825796830145,TRUE,157
P. vivax,model5,15006,Arari,PA,2016,1,157,170786,2.342112351129484,1.3729882211079782,0.9691241300215057,0,9.368449404517936,TRUE,157
P. vivax,model5,15006,Arari,PA,2016,2,158,170786,6.44080896560608,2.037489034691172,4.403319930914908,0,13.189020177297891,TRUE,157
P. vivax,model5,15006,Arari,PA,2016,3,159,170786,5.855280877823709,2.5007387362131346,3.3545421416105747,0,18.73689880903587,TRUE,157
P. vivax,model5,15007,Belém,PA,2016,1,157,2280761,0.43845014887574807,0.300376957890818,0.1380731909849301,0,1.8206642432065427,TRUE,157
P. vivax,model5,15007,Belém,PA,2016,2,158,2280761,0.30691510421302365,0.26948619654043104,0.037428907672592604,0,1.7998378611349437,TRUE,157
P. vivax,model5,15007,Belém,PA,2016,3,159,2280761,0.17538005955029923,0.28547541595414067,-0.11009535640384144,0,1.8414906252781416,TRUE,157
P. vivax,model5,15008,Castanhal,PA,2016,1,157,329626,0.30337412704094946,0.3066071923676866,-0.0032330653267371168,0,2.123618889286646,TRUE,157
P. vivax,model5,15008,Castanhal,PA,2016,2,158,329626,0.30337412704094946,0.2662808014434436,0.03709332559750583,0,2.123618889286646,TRUE,157
P. vivax,model5,15008,Castanhal,PA,2016,3,159,329626,0.6067482540818989,0.25705424532873566,0.34969400875316325,0,1.9795161789421882,TRUE,157
P. vivax,model5,15009,Salgado,PA,2016,1,157,262427,0,0.23234422865267934,-0.23234422865267934,0,1.9052917573267993,TRUE,157
P. vivax,model5,15009,Salgado,PA,2016,2,158,262427,0.38105835146535993,0.22882471101106064,0.1522336404542993,0,2.2863501087921594,TRUE,157
P. vivax,model5,15009,Salgado,PA,2016,3,159,262427,1.1431750543960797,0.3321201331971617,0.811054921198918,0,2.2863501087921594,TRUE,157
P. vivax,model5,15010,Bragantina,PA,2016,1,157,409039,0.24447546566464323,0.10314351433568618,0.14133195132895704,0,0.9779018626585729,TRUE,157
P. vivax,model5,15010,Bragantina,PA,2016,2,158,409039,0,0.09155602203313562,-0.09155602203313562,0,1.1062514821325051,TRUE,157
P. vivax,model5,15010,Bragantina,PA,2016,3,159,409039,0,0.10105457749065816,-0.10105457749065816,0,0.9779018626585729,TRUE,157
P. vivax,model5,15011,Cametá,PA,2016,1,157,478943,1.4615517921756869,0.4043804516360237,1.0571713405396632,0,2.9231035843513737,TRUE,157
P. vivax,model5,15011,Cametá,PA,2016,2,158,478943,2.7143104711834187,0.4116052075961509,2.302705263587268,0,2.82392685559659,TRUE,157
P. vivax,model5,15011,Cametá,PA,2016,3,159,478943,1.2527586790077316,0.33774482351729473,0.9150138554904369,0,2.296724244847508,TRUE,157
P. vivax,model5,15012,Tomé-Açu,PA,2016,1,157,325988,1.8405585481674174,0.4030353619966136,1.4375231861708038,0,3.2286464532436705,TRUE,157
P. vivax,model5,15012,Tomé-Açu,PA,2016,2,158,325988,0.30675975802790284,0.2988284505063823,0.007931307521520548,0,2.308367179159962,TRUE,157
P. vivax,model5,15012,Tomé-Açu,PA,2016,3,159,325988,0.9202792740837087,0.2542769540622736,0.6660023200214351,0,1.8405585481674174,TRUE,157
P. vivax,model5,15013,Guamá,PA,2016,1,157,465819,0.4293513145663874,0.15918755450433889,0.27016376006204856,0,1.5027296009823559,TRUE,157
P. vivax,model5,15013,Guamá,PA,2016,2,158,465819,0,0.1576922177651372,-0.1576922177651372,0,1.288053943699162,TRUE,157
P. vivax,model5,15013,Guamá,PA,2016,3,159,465819,0.4293513145663874,0.16320697105476756,0.26614434351161986,0,1.5027296009823559,TRUE,157
P. vivax,model5,15014,Itaituba,PA,2016,1,157,214640,102.96310100633619,72.54433855375899,30.418762452577198,24.91380916884085,344.46049198658204,TRUE,157
P. vivax,model5,15014,Itaituba,PA,2016,2,158,214640,110.88333954528512,66.30364026712188,44.57969927816325,22.33973164368245,319.17396571002587,TRUE,157
P. vivax,model5,15014,Itaituba,PA,2016,3,159,214640,109.01975400670891,65.68624939131104,43.33350461539787,23.516120014908687,280.72586656727515,TRUE,157
P. vivax,model5,15015,Altamira,PA,2016,1,157,297477,19.16114523139604,11.536964726793595,7.624180504602446,2.8489597515102014,55.81944150304056,TRUE,157
P. vivax,model5,15015,Altamira,PA,2016,2,158,297477,31.599081609670662,10.167719096106007,21.431362513564657,3.361604426560709,44.44041051913251,TRUE,157
P. vivax,model5,15015,Altamira,PA,2016,3,159,297477,17.144182575459613,7.494554733714102,9.649627841745511,1.6808022132803544,37.71720166601109,TRUE,157
P. vivax,model5,15016,Tucuruí,PA,2016,1,157,368588,18.72008855415803,6.869880290702612,11.850208263455416,1.7567039621474387,42.19480829544098,TRUE,157
P. vivax,model5,15016,Tucuruí,PA,2016,2,158,368588,19.805311079036755,5.446539286663679,14.358771792373076,1.0852225248787264,28.758396909286247,TRUE,157
P. vivax,model5,15016,Tucuruí,PA,2016,3,159,368588,18.72008855415803,4.286727173354709,14.43336138080332,1.2140926997080754,22.51836739123357,TRUE,157
P. vivax,model5,15017,Paragominas,PA,2016,1,157,334228,1.4959847768589107,0.8989680036633994,0.5970167731955114,0,6.141017509005822,TRUE,157
P. vivax,model5,15017,Paragominas,PA,2016,2,158,334228,1.1967878214871286,0.7898007643539418,0.40698705713318684,0,5.5426235982622565,TRUE,157
P. vivax,model5,15017,Paragominas,PA,2016,3,159,334228,0.29919695537178215,0.6538456441688072,-0.35464868879702505,0,4.645032732146911,TRUE,157
P. vivax,model5,15018,São Félix do Xingu,PA,2016,1,157,205857,76.26653453611003,8.80878704502607,67.45774749108396,1.202290910680716,50.77553835915222,FALSE,157
P. vivax,model5,15018,São Félix do Xingu,PA,2016,2,158,205857,92.29708001185288,9.391718483616845,82.90536152823604,2.9146446319532493,49.59753615373775,FALSE,157
P. vivax,model5,15018,São Félix do Xingu,PA,2016,3,159,205857,125.32971917398972,11.821657827834724,113.50806134615499,2.4288705266277075,64.68082212409578,FALSE,157
P. vivax,model5,15019,Parauapebas,PA,2016,1,157,307967,6.169492185851081,1.5192449607571124,4.650247225093969,0,11.567797848470741,TRUE,157
P. vivax,model5,15019,Parauapebas,PA,2016,2,158,307967,3.247101150447938,1.2761700168003673,1.9709311336475706,0,9.108118727006449,TRUE,157
P. vivax,model5,15019,Parauapebas,PA,2016,3,159,307967,2.9223910354031437,1.0482375409551432,1.8741534944480005,0,8.783408611961658,TRUE,157
P. vivax,model5,15020,Marabá,PA,2016,1,157,319770,0.9381743127873159,2.2305266787201874,-1.2923523659328715,0,15.010789004597054,TRUE,157
P. vivax,model5,15020,Marabá,PA,2016,2,158,319770,3.7526972511492636,1.892046771154961,1.8606504799943027,0,12.36044657097288,TRUE,157
P. vivax,model5,15020,Marabá,PA,2016,3,159,319770,1.5636238546455263,1.8202981669140321,-0.2566743122685058,0,12.524627075710653,TRUE,157
P. vivax,model5,15021,Redenção,PA,2016,1,157,190717,9.438067922628816,3.7169797556423814,5.721088166986435,0,23.123266410440554,TRUE,157
P. vivax,model5,15021,Redenção,PA,2016,2,158,190717,8.389393709003393,3.673459665408221,4.715934043595172,0.24906012573603897,20.20008703995972,TRUE,157
P. vivax,model5,15021,Redenção,PA,2016,3,159,190717,6.816382388565256,3.4618326181250088,3.3545497704402476,0,20.22630389530033,TRUE,157
P. vivax,model5,15022,Conceição do Araguaia,PA,2016,1,157,155323,0,0.676393104328522,-0.676393104328522,0,6.438196532387348,TRUE,157
P. vivax,model5,15022,Conceição do Araguaia,PA,2016,2,158,155323,0.6438196532387348,0.8246320544747635,-0.1808124012360287,0,6.132382197098934,TRUE,157
P. vivax,model5,15022,Conceição do Araguaia,PA,2016,3,159,155323,1.2876393064774696,0.8879696003252288,0.39966970615224084,0,6.438196532387348,TRUE,157
P. vivax,model5,16001,Oiapoque,AP,2016,1,157,35237,788.94344013395,596.2945658310429,192.6488743029072,238.38578766637343,2811.3204869881088,TRUE,157
P. vivax,model5,16001,Oiapoque,AP,2016,2,158,35237,561.9093566421659,438.39718007888,123.51217656328589,127.4228793597639,2084.0309901523956,TRUE,157
P. vivax,model5,16001,Oiapoque,AP,2016,3,159,35237,519.3404659874564,411.1433872951425,108.19707869231388,153.24800635695433,1887.3627153276386,TRUE,157
P. vivax,model5,16002,Amapá,AP,2016,1,157,29010,203.37814546708034,192.77604260087435,10.602102866205996,55.153395380903135,1053.343674594967,TRUE,157
P. vivax,model5,16002,Amapá,AP,2016,2,158,29010,130.98931402964496,194.26935678874023,-63.28004275909527,56.79076180627371,1061.7028610823854,TRUE,157
P. vivax,model5,16002,Amapá,AP,2016,3,159,29010,134.4364012409514,156.5946373073577,-22.15823606640629,43.002412961047916,849.9655291278867,TRUE,157
P. vivax,model5,16003,Macapá,AP,2016,1,157,636748,124.06792011910521,89.64637296585636,34.42154715324885,27.872093826757208,465.2232908466143,TRUE,157
P. vivax,model5,16003,Macapá,AP,2016,2,158,636748,94.85699209106271,72.64692887182484,22.210063219237867,24.13827762317275,367.33134615263805,TRUE,157
P. vivax,model5,16003,Macapá,AP,2016,3,159,636748,68.31588006558324,52.986144904090565,15.329735161492678,16.639235615973668,272.3526418614579,TRUE,157
P. vivax,model5,16004,Mazagão,AP,2016,1,157,81300,110.7011070110701,110.37538728516222,0.3257197259078879,44.86469864698647,561.6543665436642,TRUE,157
P. vivax,model5,16004,Mazagão,AP,2016,2,158,81300,161.13161131611315,92.42664331657689,68.70496799953627,25.768757687576876,480.0123001229998,TRUE,157
P. vivax,model5,16004,Mazagão,AP,2016,3,159,81300,91.02091020910208,81.87011840980503,9.150791799297053,19.034440344403446,430.0430504305042,TRUE,157
P. vivax,model5,17001,Bico do Papagaio,TO,2016,1,157,212579,0.9408267044251784,0.17527755351965435,0.765549150905524,0,1.8816534088503567,TRUE,157
P. vivax,model5,17001,Bico do Papagaio,TO,2016,2,158,212579,0,0.16735597943171318,-0.16735597943171318,0,2.128620418761955,TRUE,157
P. vivax,model5,17001,Bico do Papagaio,TO,2016,3,159,212579,0,0.15559672902905233,-0.15559672902905233,0,1.4112400566377676,TRUE,157
P. vivax,model5,17002,Araguaína,TO,2016,1,157,310729,0.32182384006642445,0.3574884802448268,-0.035664640178402374,0,3.7090197567655343,TRUE,157
P. vivax,model5,17002,Araguaína,TO,2016,2,158,310729,0.6436476801328489,0.3398470537472624,0.3038006263855865,0,2.743548236566261,TRUE,157
P. vivax,model5,17002,Araguaína,TO,2016,3,159,310729,0.6436476801328489,0.2994381403250751,0.3442095398077738,0,2.5745907205313956,TRUE,157
P. vivax,model5,17003,Miracema do Tocantins,TO,2016,1,157,149097,0,0.012037358173359608,-0.012037358173359608,0,0.6707043065923526,TRUE,157
P. vivax,model5,17003,Miracema do Tocantins,TO,2016,2,158,149097,0,0.01313917484623785,-0.01313917484623785,0,0.6707043065923526,TRUE,157
P. vivax,model5,17003,Miracema do Tocantins,TO,2016,3,159,149097,0,0.013559303158500569,-0.013559303158500569,0,0.6707043065923526,TRUE,157
P. vivax,model5,17004,Rio Formoso,TO,2016,1,157,125805,0,0.04597219753515358,-0.04597219753515358,0,0.7948809665752554,TRUE,157
P. vivax,model5,17004,Rio Formoso,TO,2016,2,158,125805,0,0.0524741590598063,-0.0524741590598063,0,0.7948809665752554,TRUE,157
P. vivax,model5,17004,Rio Formoso,TO,2016,3,159,125805,0.7948809665752554,0.05514451761724428,0.7397364489580112,0,0.7948809665752554,TRUE,157
P. vivax,model5,17005,Gurupi,TO,2016,1,157,148490,0,0.0019527313138031945,-0.0019527313138031945,0,0.6734460233012324,TRUE,157
P. vivax,model5,17005,Gurupi,TO,2016,2,158,148490,0,3.781946372353974e-4,-3.781946372353974e-4,0,0.6734460233012324,TRUE,157
P. vivax,model5,17005,Gurupi,TO,2016,3,159,148490,0,0.00723684010459775,-0.00723684010459775,0,0.6734460233012324,TRUE,157
P. vivax,model5,17006,Porto Nacional,TO,2016,1,157,383420,0.2608105993427573,0.03829326583573473,0.22251733350702257,0,0.5216211986855146,TRUE,157
P. vivax,model5,17006,Porto Nacional,TO,2016,2,158,383420,0.2608105993427573,0.04538568396121981,0.2154249153815375,0,0.7824317980282719,TRUE,157
P. vivax,model5,17006,Porto Nacional,TO,2016,3,159,383420,0,0.05073834154960395,-0.05073834154960395,0,0.7824317980282719,TRUE,157
P. vivax,model5,17007,Jalapão,TO,2016,1,157,78618,0,8.05076689335385e-4,-8.05076689335385e-4,0,0,TRUE,157
P. vivax,model5,17007,Jalapão,TO,2016,2,158,78618,0,9.294803265204231e-4,-9.294803265204231e-4,0,0,TRUE,157
P. vivax,model5,17007,Jalapão,TO,2016,3,159,78618,0,0.0010955711711018322,-0.0010955711711018322,0,0,TRUE,157
P. vivax,model5,17008,Dianópolis,TO,2016,1,157,124164,0,0.0012685518773180022,-0.0012685518773180022,0,0,TRUE,157
P. vivax,model5,17008,Dianópolis,TO,2016,2,158,124164,0,0.0016475393547508636,-0.0016475393547508636,0,0,TRUE,157
P. vivax,model5,17008,Dianópolis,TO,2016,3,159,124164,0,0.0021113818901256896,-0.0021113818901256896,0,0.42282787281335754,TRUE,157
P. vivax,model5,21001,Litoral Ocidental Maranhense,MA,2016,1,157,187688,0,0.0536872058981799,-0.0536872058981799,0,1.0655982268445505,TRUE,157
P. vivax,model5,21001,Litoral Ocidental Maranhense,MA,2016,2,158,187688,0,0.04761855727910611,-0.04761855727910611,0,0.5327991134222753,TRUE,157
P. vivax,model5,21001,Litoral Ocidental Maranhense,MA,2016,3,159,187688,0,0.06627668928050791,-0.06627668928050791,0,1.0655982268445505,TRUE,157
P. vivax,model5,21002,Aglomeração Urbana de São Luís,MA,2016,1,157,1409162,0.07096416167906884,0.024441574689581483,0.04652258698948736,0,0.28385664671627536,TRUE,157
P. vivax,model5,21002,Aglomeração Urbana de São Luís,MA,2016,2,158,1409162,0,0.02555394489120686,-0.02555394489120686,0,0.21289248503720648,TRUE,157
P. vivax,model5,21002,Aglomeração Urbana de São Luís,MA,2016,3,159,1409162,0.28385664671627536,0.032877198708220985,0.2509794480080544,0,0.42578497007441296,TRUE,157
P. vivax,model5,21003,Rosário,MA,2016,1,157,174476,0,0.02674101969399823,-0.02674101969399823,0,0.5731447305073477,TRUE,157
P. vivax,model5,21003,Rosário,MA,2016,2,158,174476,0.5731447305073477,0.02703621489590629,0.5461085156114415,0,0.5731447305073477,TRUE,157
P. vivax,model5,21003,Rosário,MA,2016,3,159,174476,0,0.03329686343442109,-0.03329686343442109,0,0.5731447305073477,TRUE,157
P. vivax,model5,21004,Lençóis Maranhenses,MA,2016,1,157,194298,0.514673336833112,0.015741706708537785,0.4989316301245742,0,0.514673336833112,TRUE,157
P. vivax,model5,21004,Lençóis Maranhenses,MA,2016,2,158,194298,0,0.021590546910081856,-0.021590546910081856,0,0.514673336833112,TRUE,157
P. vivax,model5,21004,Lençóis Maranhenses,MA,2016,3,159,194298,0,0.03397003463936027,-0.03397003463936027,0,0.514673336833112,TRUE,157
P. vivax,model5,21005,Baixada Maranhense,MA,2016,1,157,595044,1.1763835951627106,0.5145283590157868,0.6618552361469239,0,3.6173795551253316,TRUE,157
P. vivax,model5,21005,Baixada Maranhense,MA,2016,2,158,595044,1.5124931937806279,0.4310033458876787,1.081489847892949,0,2.6090507592715797,TRUE,157
P. vivax,model5,21005,Baixada Maranhense,MA,2016,3,159,595044,1.1763835951627106,0.4275022631959973,0.7488813319667134,0,2.6888767889433387,TRUE,157
P. vivax,model5,21006,Itapecuru Mirim,MA,2016,1,157,232934,0.429306155391656,0.053408107768314526,0.3758980476233415,0,0.858612310783312,TRUE,157
P. vivax,model5,21006,Itapecuru Mirim,MA,2016,2,158,232934,0,0.06590122481419292,-0.06590122481419292,0,0.858612310783312,TRUE,157
P. vivax,model5,21006,Itapecuru Mirim,MA,2016,3,159,232934,0.429306155391656,0.10370406002886784,0.32560209536278817,0,1.5133041977555777,TRUE,157
P. vivax,model5,21007,Gurupi,MA,2016,1,157,238005,7.983025566689776,2.824108858300728,5.1589167083890475,0.199575639167245,17.867271695972764,TRUE,157
P. vivax,model5,21007,Gurupi,MA,2016,2,158,238005,5.882229364929308,2.8289151508524113,3.0533142140768965,0,16.606793974916485,TRUE,157
P. vivax,model5,21007,Gurupi,MA,2016,3,159,238005,4.201592403520934,3.4827216521123106,0.7188707514086232,0.42015924035209345,22.268439738660952,TRUE,157
P. vivax,model5,21008,Pindaré,MA,2016,1,157,654404,4.431513254808956,2.465933744937532,1.9655795098714242,0.458432405669892,12.618351966063766,TRUE,157
P. vivax,model5,21008,Pindaré,MA,2016,2,158,654404,6.418053679378487,2.1704846782071474,4.24756900117134,0,10.24596426672208,TRUE,157
P. vivax,model5,21008,Pindaré,MA,2016,3,159,654404,6.87648608504838,2.2580881488391245,4.618397936209256,0.3782067346776611,11.24305474905409,TRUE,157
P. vivax,model5,21009,Imperatriz,MA,2016,1,157,589439,1.1875698757632256,0.7321102976897008,0.4554595780735248,0,3.7323624666844233,TRUE,157
P. vivax,model5,21009,Imperatriz,MA,2016,2,158,589439,1.0179170363684793,0.6495666920346547,0.36835034433382463,0,3.821430207366662,TRUE,157
P. vivax,model5,21009,Imperatriz,MA,2016,3,159,589439,0.6786113575789862,0.6103048836476945,0.06830647393129163,0,4.3303887255509,TRUE,157
P. vivax,model5,21010,Médio Mearim,MA,2016,1,157,416384,1.6811404857055026,0.7742201441386439,0.9069203415668586,0,6.256244236089753,TRUE,157
P. vivax,model5,21010,Médio Mearim,MA,2016,2,158,416384,1.2008146326467874,0.7647745797228732,0.43604005292391423,0,6.370321626191203,TRUE,157
P. vivax,model5,21010,Médio Mearim,MA,2016,3,159,416384,1.92130341223486,0.8600988096074664,1.0612046026273936,0,6.8506474792499175,TRUE,157
P. vivax,model5,21011,Alto Mearim e Grajaú,MA,2016,1,157,330611,0.6049405494675011,1.3393848906830486,-0.7344443412155475,0,7.864227143077514,TRUE,157
P. vivax,model5,21011,Alto Mearim e Grajaú,MA,2016,2,158,330611,1.8148216484025033,1.2540262066339292,0.5607954417685741,0,7.274410107346688,TRUE,157
P. vivax,model5,21011,Alto Mearim e Grajaú,MA,2016,3,159,330611,2.117291923136254,1.226220069669839,0.8910718534664148,0,6.956816318876263,TRUE,157
P. vivax,model5,21012,Presidente Dutra,MA,2016,1,157,195820,1.0213461342048822,0.39146595749509583,0.6298801767097864,0,3.8428148299458575,TRUE,157
P. vivax,model5,21012,Presidente Dutra,MA,2016,2,158,195820,1.5320192013073228,0.41047883761387843,1.1215403636934445,0,3.574711469717087,TRUE,157
P. vivax,model5,21012,Presidente Dutra,MA,2016,3,159,195820,2.553365335512205,0.47016648824269286,2.083198847269512,0,4.621591257277068,TRUE,157
P. vivax,model5,21013,Baixo Parnaíba Maranhense,MA,2016,1,157,143983,1.3890528742976602,0.4559496682309831,0.9331032060666771,0,4.1671586228929804,TRUE,157
P. vivax,model5,21013,Baixo Parnaíba Maranhense,MA,2016,2,158,143983,0.6945264371488301,0.43003759959066984,0.2644888375581603,0,4.1671586228929804,TRUE,157
P. vivax,model5,21013,Baixo Parnaíba Maranhense,MA,2016,3,159,143983,0,0.441635135619279,-0.441635135619279,0,4.861685060041811,TRUE,157
P. vivax,model5,21014,Chapadinha,MA,2016,1,157,240987,0,0.2292912384861648,-0.2292912384861648,0,2.074800715391287,TRUE,157
P. vivax,model5,21014,Chapadinha,MA,2016,2,158,240987,0.8299202861565147,0.21913899103006065,0.6107812951264541,0,2.074800715391287,TRUE,157
P. vivax,model5,21014,Chapadinha,MA,2016,3,159,240987,0.41496014307825735,0.2198194155793474,0.19514072749890995,0,2.074800715391287,TRUE,157
P. vivax,model5,21015,Codó,MA,2016,1,157,273399,0.7315315710737786,0.3602343362331309,0.37129723484064775,0,2.560360498758225,TRUE,157
P. vivax,model5,21015,Codó,MA,2016,2,158,273399,0.3657657855368893,0.3511254539087149,0.014640331628174408,0,2.560360498758225,TRUE,157
P. vivax,model5,21015,Codó,MA,2016,3,159,273399,0.7315315710737786,0.3971051268919112,0.33442644418186745,0,3.291892069832004,TRUE,157
P. vivax,model5,21016,Coelho Neto,MA,2016,1,157,92230,0,0.04260393731913615,-0.04260393731913615,0,1.0842459069717012,TRUE,157
P. vivax,model5,21016,Coelho Neto,MA,2016,2,158,92230,0,0.038257407870059046,-0.038257407870059046,0,1.0842459069717012,TRUE,157
P. vivax,model5,21016,Coelho Neto,MA,2016,3,159,92230,0,0.03347847676611607,-0.03347847676611607,0,1.0842459069717012,TRUE,157
P. vivax,model5,21017,Caxias,MA,2016,1,157,437336,0.22865714233449796,0.11090203602463598,0.11775510630986198,0,1.14328571167249,TRUE,157
P. vivax,model5,21017,Caxias,MA,2016,2,158,437336,0.22865714233449796,0.11691609807467346,0.1117410442598245,0,1.3719428540069878,TRUE,157
P. vivax,model5,21017,Caxias,MA,2016,3,159,437336,0.22865714233449796,0.11787767820296793,0.11077946413153003,0,1.3719428540069878,TRUE,157
P. vivax,model5,21018,Chapadas do Alto Itapecuru,MA,2016,1,157,217425,0.9198574220995746,0.16659393673337594,0.7532634853661986,0,1.839714844199149,TRUE,157
P. vivax,model5,21018,Chapadas do Alto Itapecuru,MA,2016,2,158,217425,0.4599287110497873,0.14186568734487093,0.31806302370491635,0,1.379786133149362,TRUE,157
P. vivax,model5,21018,Chapadas do Alto Itapecuru,MA,2016,3,159,217425,0.4599287110497873,0.13622403971044364,0.32370467133934366,0,1.839714844199149,TRUE,157
P. vivax,model5,21019,Porto Franco,MA,2016,1,157,118414,0,0.1982940161261299,-0.1982940161261299,0,2.5334842163933318,TRUE,157
P. vivax,model5,21019,Porto Franco,MA,2016,2,158,118414,0,0.17854452644608526,-0.17854452644608526,0,2.5334842163933318,TRUE,157
P. vivax,model5,21019,Porto Franco,MA,2016,3,159,118414,0,0.17521264926535954,-0.17521264926535954,0,2.5334842163933318,TRUE,157
P. vivax,model5,21020,Gerais de Balsas,MA,2016,1,157,140990,0.7092701610043265,0.0010225680693477656,0.7082475929349787,0,0,FALSE,157
P. vivax,model5,21020,Gerais de Balsas,MA,2016,2,158,140990,0,0.0010279842944040556,-0.0010279842944040556,0,0,TRUE,157
P. vivax,model5,21020,Gerais de Balsas,MA,2016,3,159,140990,0,0.0011327344002173172,-0.0011327344002173172,0,0,TRUE,157
P. vivax,model5,21021,Chapadas das Mangabeiras,MA,2016,1,157,71007,0,0.02288947059904074,-0.02288947059904074,0,0.7393637247031662,TRUE,157
P. vivax,model5,21021,Chapadas das Mangabeiras,MA,2016,2,158,71007,0,0.023284480660030964,-0.023284480660030964,0,1.4083118565775206,TRUE,157
P. vivax,model5,21021,Chapadas das Mangabeiras,MA,2016,3,159,71007,0,0.027068534984498557,-0.027068534984498557,0,1.4083118565775206,TRUE,157
P. vivax,model5,51001,Aripuanã,MT,2016,1,157,158779,44.716240812701926,33.50006235313209,11.21617845956984,11.336511755332884,171.3860145233308,TRUE,157
P. vivax,model5,51001,Aripuanã,MT,2016,2,158,158779,21.41341109340656,30.445237453222248,-9.031826359815689,8.817286920814466,139.70676222926187,TRUE,157
P. vivax,model5,51001,Aripuanã,MT,2016,3,159,158779,30.230698014221026,29.42717362838581,0.8035243858352175,8.486638661283925,151.84627690059705,TRUE,157
P. vivax,model5,51002,Alta Floresta,MT,2016,1,157,103591,14.480022395767971,11.519317549553424,2.960704846214547,0.9653348263845314,59.39222519330828,TRUE,157
P. vivax,model5,51002,Alta Floresta,MT,2016,2,158,103591,5.792008958307189,8.696284502442076,-2.9042755441348866,0,46.384338407776696,TRUE,157
P. vivax,model5,51002,Alta Floresta,MT,2016,3,159,103591,5.792008958307189,6.867259302967312,-1.0752503446601231,0,42.016198318386714,TRUE,157
P. vivax,model5,51003,Colíder,MT,2016,1,157,150531,1.992944974789246,2.3247770395828113,-0.3318320647935653,0,14.614929815121139,TRUE,157
P. vivax,model5,51003,Colíder,MT,2016,2,158,150531,0.6643149915964154,2.1369352315508494,-1.4726202399544341,0,13.950614823524722,TRUE,157
P. vivax,model5,51003,Colíder,MT,2016,3,159,150531,4.650204941174907,2.0034525084648735,2.646752432710034,0,13.950614823524722,TRUE,157
