cod_micro_res,nome_micro_res,ano,mes,difs_bell,difs_nbinomial,difs_poisson,new_difs,type,metric
15014,Itaituba,2015,6,0.01343729474291582,0.03491162007937887,0.00425008770978391,0.00425008770978391,Falciparum,Ordinary Error
15014,Itaituba,2015,7,0.02040728953102466,0.0995462375015782,0.00532997495516518,0.00532997495516518,Falciparum,Ordinary Error
15014,Itaituba,2015,8,0.01791231382525207,0.0749936811475122,0.00492526121288317,0.00492526121288317,Falciparum,Ordinary Error
15014,Itaituba,2015,9,0.00988004607879738,0.01108961192934449,0.00352800632981639,0.00352800632981639,Falciparum,Ordinary Error
15014,Itaituba,2015,10,0.02030489966590171,0.09368266875428982,0.00552933447884887,0.00552933447884887,Falciparum,Ordinary Error
15014,Itaituba,2015,11,0.01599453185887153,0.05556253761876881,0.00467322022631358,0.00467322022631358,Falciparum,Ordinary Error
15014,Itaituba,2015,12,0.01943981611161197,0.08550360030695864,0.00522953768443587,0.00522953768443587,Falciparum,Ordinary Error
15014,Itaituba,2016,1,0.20057067594608272,0.13388531585002592,0.21688444915906072,0.21688444915906072,Falciparum,Ordinary Error
15014,Itaituba,2016,2,0.2237648438256656,0.16552096302800756,0.23859235831639833,0.23859235831639833,Falciparum,Ordinary Error
15014,Itaituba,2016,3,0.2278905045659212,0.17445930153788114,0.2418925857762557,0.2418925857762557,Falciparum,Ordinary Error
15014,Itaituba,2016,4,0.1854239276302984,0.13379657197083328,0.1990745013903244,0.1990745013903244,Falciparum,Ordinary Error
15014,Itaituba,2016,5,0.10918469438029137,0.05251200160906995,0.1240303178098384,0.1240303178098384,Falciparum,Ordinary Error
15014,Itaituba,2016,6,0.05893232024411277,-0.00563256230071274,0.07573026232086634,0.07573026232086634,Falciparum,Ordinary Error
15014,Itaituba,2016,7,0.0480058794813617,-0.02478494843821459,0.06696887646364111,0.06696887646364111,Falciparum,Ordinary Error
15014,Itaituba,2016,8,0.0385531829874365,-0.03565586630670736,0.05795229181648915,0.05795229181648915,Falciparum,Ordinary Error
15014,Itaituba,2016,9,-0.01382480280408752,-0.0826644893507526,0.00429447427271294,0.00429447427271294,Falciparum,Ordinary Error
15014,Itaituba,2016,10,0.01614873744158882,-0.04882636605657391,0.03365059278079341,0.03365059278079341,Falciparum,Ordinary Error
15014,Itaituba,2016,11,0.07472761651910814,0.01218191077227108,0.09173610014837716,0.09173610014837716,Falciparum,Ordinary Error
15014,Itaituba,2016,12,0.02505457589679004,-0.03411620729555172,0.04107834443357102,0.04107834443357102,Falciparum,Ordinary Error
15014,Itaituba,2017,1,0.11436815311501831,0.0561297796690451,0.1304688557733286,0.1304688557733286,Falciparum,Ordinary Error
15014,Itaituba,2017,2,0.11559228721663956,0.06436707378997897,0.1300458435606365,0.1300458435606365,Falciparum,Ordinary Error
15014,Itaituba,2017,3,0.04469171567452768,-0.0022552479463225,0.05820849084035327,0.05820849084035327,Falciparum,Ordinary Error
15014,Itaituba,2017,4,0.05083119121663923,0.00511637491817369,0.06390828921960975,0.06390828921960975,Falciparum,Ordinary Error
15014,Itaituba,2017,5,0.0523341269963753,0.00189590178083519,0.06654954590440955,0.06654954590440955,Falciparum,Ordinary Error
15014,Itaituba,2017,6,0.07028907586878225,0.01270784470075069,0.0863694097827734,0.0863694097827734,Falciparum,Ordinary Error
15014,Itaituba,2017,7,0.05474186017479831,-0.00912546309014361,0.07287930800796025,0.07287930800796025,Falciparum,Ordinary Error
15014,Itaituba,2017,8,0.07206235815034527,0.00624161349307578,0.0906229450514156,0.0906229450514156,Falciparum,Ordinary Error
15014,Itaituba,2017,9,0.16409793761901623,0.10311477025705164,0.18142998485931972,0.18142998485931972,Falciparum,Ordinary Error
15014,Itaituba,2017,10,0.3048468853954665,0.2470611802444994,0.3215999891055998,0.3215999891055998,Falciparum,Ordinary Error
15014,Itaituba,2017,11,0.395640375228391,0.33917029585399056,0.41180319246565505,0.41180319246565505,Falciparum,Ordinary Error
15014,Itaituba,2017,12,0.3804271912569121,0.32606894441019485,0.3955532852240405,0.3955532852240405,Falciparum,Ordinary Error
15014,Itaituba,2018,1,0.15371603131107284,0.19188383831557224,0.16882395993656454,-0.19733392655708484,Falciparum,Ordinary Error
15014,Itaituba,2018,2,0.15508630036026722,0.1879576560943554,0.16851277036108667,-0.141713069590595,Falciparum,Ordinary Error
15014,Itaituba,2018,3,0.0847842942293486,0.11445945819128683,0.0972179547641044,-0.17910691561827602,Falciparum,Ordinary Error
15014,Itaituba,2018,4,0.06056158245839176,0.0885244600616559,0.07248340197848155,-0.18592610090085288,Falciparum,Ordinary Error
15014,Itaituba,2018,5,0.0452702999320578,0.07526507945787113,0.05817950166921171,-0.2181761321681727,Falciparum,Ordinary Error
15014,Itaituba,2018,6,0.03266152137386751,0.06617855342398687,0.04720892285097023,-0.2610410647853666,Falciparum,Ordinary Error
15014,Itaituba,2018,7,0.08004014985867819,0.11777727428455458,0.09641524565633,-0.25131608709278014,Falciparum,Ordinary Error
15014,Itaituba,2018,8,0.02736642790774509,0.06566377898894972,0.04406354258726944,-0.30788244977491336,Falciparum,Ordinary Error
15014,Itaituba,2018,9,0.03507817617936357,0.07032170561426071,0.05058747089329561,-0.27098244683917955,Falciparum,Ordinary Error
15014,Itaituba,2018,10,0.08429654785802487,0.11819875631811085,0.09923930821617286,-0.2092598043829361,Falciparum,Ordinary Error
15014,Itaituba,2018,11,0.05095433168800257,0.08361821779656194,0.0654579997306505,-0.23029411469727368,Falciparum,Ordinary Error
15014,Itaituba,2018,12,0.14405554680378233,0.17486838770720212,0.15773707438326834,-0.12142065334574678,Falciparum,Ordinary Error
15015,Altamira,2003,1,0.05447649467116222,1.1005513113290983,0.00896797087797995,0.00896797087797995,Falciparum,Ordinary Error
15015,Altamira,2003,2,0.03841519818468775,0.4526273994911015,0.00731545625467799,0.00731545625467799,Falciparum,Ordinary Error
15015,Altamira,2003,3,0.03209361042649028,0.28972606737534695,0.00657625212568391,0.00657625212568391,Falciparum,Ordinary Error
15015,Altamira,2003,4,0.02506609118358288,0.15497043441526998,0.00559074468192549,0.00559074468192549,Falciparum,Ordinary Error
15015,Altamira,2003,5,0.03304533012062294,0.3276684362588944,0.00659096284520643,0.00659096284520643,Falciparum,Ordinary Error
15015,Altamira,2003,6,0.03572634758893589,0.4366815648236061,0.00677470773660005,0.00677470773660005,Falciparum,Ordinary Error
15015,Altamira,2003,7,0.03546101505247789,0.47731013039136794,0.00661109660037428,0.00661109660037428,Falciparum,Ordinary Error
15015,Altamira,2003,8,0.0369568560709641,0.5534998435472511,0.00670116758298555,0.00670116758298555,Falciparum,Ordinary Error
15015,Altamira,2003,9,0.0233471673642438,0.17180457910886915,0.00491518831864712,0.00491518831864712,Falciparum,Ordinary Error
15015,Altamira,2003,10,0.02066771612611306,0.11541546136814584,0.00444339590251252,0.00444339590251252,Falciparum,Ordinary Error
15015,Altamira,2003,11,0.01814901629708343,0.0679195421463949,0.00411471845802513,0.00411471845802513,Falciparum,Ordinary Error
15015,Altamira,2003,12,0.02459805927330272,0.19920324045510396,0.00508754970667757,0.00508754970667757,Falciparum,Ordinary Error
15015,Altamira,2004,1,0.02628203615113566,0.2572787159690392,0.00520143403600403,0.00520143403600403,Falciparum,Ordinary Error
15015,Altamira,2004,2,0.01889214987337884,0.08787861785983841,0.00428142880168469,0.00428142880168469,Falciparum,Ordinary Error
15015,Altamira,2004,3,0.0220791106857765,0.14148065900853235,0.00474686477969288,0.00474686477969288,Falciparum,Ordinary Error
15015,Altamira,2004,4,0.03017400308485585,0.30750326029397435,0.00584485885834906,0.00584485885834906,Falciparum,Ordinary Error
15015,Altamira,2004,5,0.02132265836251412,0.12050355399725192,0.00463468841114667,0.00463468841114667,Falciparum,Ordinary Error
15015,Altamira,2004,6,0.02155365359988026,0.1305767287888191,0.00458233506105021,0.00458233506105021,Falciparum,Ordinary Error
15015,Altamira,2004,7,0.02606915399780607,0.25532389765519725,0.00510467229368283,0.00510467229368283,Falciparum,Ordinary Error
15015,Altamira,2004,8,0.01860190472946221,0.07680561220895477,0.00403040754338968,0.00403040754338968,Falciparum,Ordinary Error
15015,Altamira,2004,9,0.02988902165235085,0.3612023432439111,0.00563688180859323,0.00563688180859323,Falciparum,Ordinary Error
15015,Altamira,2004,10,0.02654019900361293,0.2689362327758331,0.00515524061171501,0.00515524061171501,Falciparum,Ordinary Error
15015,Altamira,2004,11,0.02962613737250086,0.3735984713151296,0.0055781616623407,0.0055781616623407,Falciparum,Ordinary Error
15015,Altamira,2004,12,0.02401453693155375,0.22397502941776692,0.00490422463071627,0.00490422463071627,Falciparum,Ordinary Error
15015,Altamira,2005,1,0.032892415636953,0.5363697688860557,0.00586136071771181,0.00586136071771181,Falciparum,Ordinary Error
15015,Altamira,2005,2,0.02485762483477038,0.2709864197121258,0.00486488427307674,0.00486488427307674,Falciparum,Ordinary Error
15015,Altamira,2005,3,0.02631427325059199,0.3136630088316613,0.00504584064486279,0.00504584064486279,Falciparum,Ordinary Error
15015,Altamira,2005,4,0.02123740429436504,0.17002867185317527,0.00434979580872085,0.00434979580872085,Falciparum,Ordinary Error
15015,Altamira,2005,5,0.01993172612193983,0.14414095040375974,0.00416272643751103,0.00416272643751103,Falciparum,Ordinary Error
15015,Altamira,2005,6,0.02266796020021599,0.2280499510607208,0.00450000076091161,0.00450000076091161,Falciparum,Ordinary Error
15015,Altamira,2005,7,0.02868896784756391,0.4732960999313284,0.00519582425217746,0.00519582425217746,Falciparum,Ordinary Error
15015,Altamira,2005,8,0.02397630284317342,0.29999747360208173,0.004603676932319,0.004603676932319,Falciparum,Ordinary Error
15015,Altamira,2005,9,0.03251575144749341,0.5990605383968632,0.00580143397449139,0.00580143397449139,Falciparum,Ordinary Error
15015,Altamira,2005,10,0.03080959684689466,0.5114309074944929,0.00557244554281899,0.00557244554281899,Falciparum,Ordinary Error
15015,Altamira,2005,11,0.02543798724085033,0.32324086231352867,0.00496387168464096,0.00496387168464096,Falciparum,Ordinary Error
15015,Altamira,2005,12,0.03178161444974314,0.518003402324873,0.00584338625035929,0.00584338625035929,Falciparum,Ordinary Error
15015,Altamira,2006,1,0.03209574946060001,0.5466301236965992,0.00585478527802663,0.00585478527802663,Falciparum,Ordinary Error
15015,Altamira,2006,2,0.0131808365196015,0.0393681905788355,0.00332519851816237,0.00332519851816237,Falciparum,Ordinary Error
15015,Altamira,2006,3,0.01265472957249219,0.03104822039630689,0.00324907200031532,0.00324907200031532,Falciparum,Ordinary Error
15015,Altamira,2006,4,0.00110652847674494,-0.10184453270251816,0.00105283979798176,0.00105283979798176,Falciparum,Ordinary Error
15015,Altamira,2006,5,0.00887768242352454,-0.02388314236639305,0.00262831733258067,0.00262831733258067,Falciparum,Ordinary Error
15015,Altamira,2006,6,0.0023415598413688,-0.1071898358007604,0.0013855506524695,0.0013855506524695,Falciparum,Ordinary Error
15015,Altamira,2006,7,0.02075442996912047,0.19293246750867477,0.00440151821649847,0.00440151821649847,Falciparum,Ordinary Error
15015,Altamira,2006,8,0.03389185956881269,0.6393414320423539,0.00604050137228306,0.00604050137228306,Falciparum,Ordinary Error
15015,Altamira,2006,9,0.03458193472463322,0.6396187125058145,0.0061587306414732,0.0061587306414732,Falciparum,Ordinary Error
15015,Altamira,2006,10,0.02510138051084498,0.30387611910236445,0.00495214679921818,0.00495214679921818,Falciparum,Ordinary Error
15015,Altamira,2006,11,0.02961521030817282,0.4248677954097396,0.00563031660607049,0.00563031660607049,Falciparum,Ordinary Error
15015,Altamira,2006,12,0.02851120462011591,0.37386190789689466,0.00553461476463257,0.00553461476463257,Falciparum,Ordinary Error
15015,Altamira,2007,1,0.02738755527867531,0.4516971995850334,0.00502128144266356,0.00502128144266356,Falciparum,Ordinary Error
15015,Altamira,2007,2,0.01721846365183177,0.1445462322937383,0.00378200668198303,0.00378200668198303,Falciparum,Ordinary Error
15015,Altamira,2007,3,0.01436767993176713,0.08387194825861038,0.00341373957658874,0.00341373957658874,Falciparum,Ordinary Error
15015,Altamira,2007,4,0.01247924897601132,0.04838342212024432,0.00313126742431657,0.00313126742431657,Falciparum,Ordinary Error
15015,Altamira,2007,5,0.01985221891520705,0.18395913327150928,0.00421323710234966,0.00421323710234966,Falciparum,Ordinary Error
15015,Altamira,2007,6,0.01259750697967304,0.04802965321540481,0.00311232798901617,0.00311232798901617,Falciparum,Ordinary Error
15015,Altamira,2007,7,0.0163516526250308,0.11628485686419192,0.00363547256874963,0.00363547256874963,Falciparum,Ordinary Error
15015,Altamira,2007,8,0.02039909346048651,0.20280015454196731,0.00421031694005868,0.00421031694005868,Falciparum,Ordinary Error
15015,Altamira,2007,9,0.02155843703740234,0.21283290041389324,0.00446364005118726,0.00446364005118726,Falciparum,Ordinary Error
15015,Altamira,2007,10,0.03136940046480074,0.4704594248307569,0.00570576081291795,0.00570576081291795,Falciparum,Ordinary Error
15015,Altamira,2007,11,0.01980110444713062,0.15559549332745004,0.00432510756957382,0.00432510756957382,Falciparum,Ordinary Error
15015,Altamira,2007,12,0.01233230052738457,0.03869735215296158,0.00324627266468935,0.00324627266468935,Falciparum,Ordinary Error
15015,Altamira,2008,1,0.03101704586576525,0.3178163710504618,0.0062260622160416,0.0062260622160416,Falciparum,Ordinary Error
15015,Altamira,2008,2,0.03214910049537434,0.30151001762792673,0.00659329258367691,0.00659329258367691,Falciparum,Ordinary Error
15015,Altamira,2008,3,0.01584944381434214,0.06246082788698934,0.00436212215205025,0.00436212215205025,Falciparum,Ordinary Error
15015,Altamira,2008,4,0.01184545893030236,0.02822431423781395,0.00372326559606253,0.00372326559606253,Falciparum,Ordinary Error
15015,Altamira,2008,5,0.01019704616930869,0.01752261452383902,0.00336849566580318,0.00336849566580318,Falciparum,Ordinary Error
15015,Altamira,2008,6,0.01194915154415612,0.02913672119607827,0.00366238336394356,0.00366238336394356,Falciparum,Ordinary Error
15015,Altamira,2008,7,0.00774097730369249,-0.00214244229933768,0.00276406220575511,0.00276406220575511,Falciparum,Ordinary Error
15015,Altamira,2008,8,0.01544746708189678,0.06139512810782585,0.004209085754553,0.004209085754553,Falciparum,Ordinary Error
15015,Altamira,2008,9,0.02074964294142539,0.11671866028952968,0.00512306625023351,0.00512306625023351,Falciparum,Ordinary Error
15015,Altamira,2008,10,0.01729812669880603,0.07740241005800041,0.00458649833008603,0.00458649833008603,Falciparum,Ordinary Error
15015,Altamira,2008,11,0.01217742638634208,0.03249384865622254,0.00371226726639922,0.00371226726639922,Falciparum,Ordinary Error
15015,Altamira,2008,12,0.01789201539919938,0.08191987677394275,0.00473303202622313,0.00473303202622313,Falciparum,Ordinary Error
15015,Altamira,2009,1,0.01434329345950483,0.05999728167320761,0.00387124285240841,0.00387124285240841,Falciparum,Ordinary Error
15015,Altamira,2009,2,0.01659882047743216,0.07831772221784969,0.00433917497772903,0.00433917497772903,Falciparum,Ordinary Error
15015,Altamira,2009,3,0.0142429164530321,0.05287609171455348,0.00399358263902333,0.00399358263902333,Falciparum,Ordinary Error
15015,Altamira,2009,4,0.01575165049805485,0.06339292745177547,0.00431020133381937,0.00431020133381937,Falciparum,Ordinary Error
15015,Altamira,2009,5,0.02042851476110485,0.11769446022653492,0.00495706979618681,0.00495706979618681,Falciparum,Ordinary Error
15015,Altamira,2009,6,0.02567454081998671,0.20527989624705273,0.00559451612030165,0.00559451612030165,Falciparum,Ordinary Error
15015,Altamira,2009,7,0.02339349538691276,0.18404069723292815,0.0051550145288377,0.0051550145288377,Falciparum,Ordinary Error
15015,Altamira,2009,8,0.021709095347968,0.1610557180519467,0.00488383951004267,0.00488383951004267,Falciparum,Ordinary Error
15015,Altamira,2009,9,0.02574942786458789,0.22710969312174373,0.00546191937591156,0.00546191937591156,Falciparum,Ordinary Error
15015,Altamira,2009,10,0.01481206491566178,0.06492723277778498,0.00389173263069,0.00389173263069,Falciparum,Ordinary Error
15015,Altamira,2009,11,0.01153257706271973,0.03370522521582095,0.00335019058574984,0.00335019058574984,Falciparum,Ordinary Error
15015,Altamira,2009,12,0.00979175962563441,0.01860514595698414,0.00304739161395969,0.00304739161395969,Falciparum,Ordinary Error
15015,Altamira,2010,1,0.01918667672445334,0.10620063796620444,0.00469685768908467,0.00469685768908467,Falciparum,Ordinary Error
15015,Altamira,2010,2,0.01935299081410124,0.10276131307241612,0.00480122886543488,0.00480122886543488,Falciparum,Ordinary Error
15015,Altamira,2010,3,0.01447074921108859,0.0514740059888571,0.00406947615203465,0.00406947615203465,Falciparum,Ordinary Error
15015,Altamira,2010,4,0.01952739922690946,0.0978713099215126,0.00494716868951827,0.00494716868951827,Falciparum,Ordinary Error
15015,Altamira,2010,5,0.01340569279355605,0.04199105904389488,0.00384126200049284,0.00384126200049284,Falciparum,Ordinary Error
15015,Altamira,2010,6,0.02086856263506931,0.12459866026113964,0.00497456135330176,0.00497456135330176,Falciparum,Ordinary Error
15015,Altamira,2010,7,0.01920873085110203,0.10777294166715054,0.00466140799933978,0.00466140799933978,Falciparum,Ordinary Error
15015,Altamira,2010,8,0.01485953107096788,0.05753474592934349,0.00405913001593558,0.00405913001593558,Falciparum,Ordinary Error
15015,Altamira,2010,9,0.03148819717630036,0.2596459126275902,0.0067050576174422704,0.0067050576174422704,Falciparum,Ordinary Error
15015,Altamira,2010,10,0.02062544766456417,0.10258946408499924,0.00530977792898301,0.00530977792898301,Falciparum,Ordinary Error
15015,Altamira,2010,11,0.02134298434231263,0.10792707551385368,0.00542446435198154,0.00542446435198154,Falciparum,Ordinary Error
15015,Altamira,2010,12,0.02665052219705083,0.16126345859705998,0.00622950394617111,0.00622950394617111,Falciparum,Ordinary Error
15015,Altamira,2011,1,0.02437799408550345,0.14471490425049666,0.00574464247207279,0.00574464247207279,Falciparum,Ordinary Error
15015,Altamira,2011,2,0.02315339998894877,0.1170103177578272,0.00578882332523819,0.00578882332523819,Falciparum,Ordinary Error
15015,Altamira,2011,3,0.00864451733285016,0.01312144864147161,0.00334594739611056,0.00334594739611056,Falciparum,Ordinary Error
15015,Altamira,2011,4,0.0052642320913047,-3.105162809704798e-4,0.00257828019925866,0.00257828019925866,Falciparum,Ordinary Error
15015,Altamira,2011,5,0.00312476290896449,-0.0087110151422514,0.00188258427910127,0.00188258427910127,Falciparum,Ordinary Error
15015,Altamira,2011,6,0.01075216857661456,0.02284831545404934,0.00371837031804138,0.00371837031804138,Falciparum,Ordinary Error
15015,Altamira,2011,7,0.01812879752846641,0.07612099285063328,0.00494450252127001,0.00494450252127001,Falciparum,Ordinary Error
15015,Altamira,2011,8,0.01557595289308705,0.05699964123699171,0.00445256374544511,0.00445256374544511,Falciparum,Ordinary Error
15015,Altamira,2011,9,0.01676030602862202,0.06476637728747717,0.00470834341113596,0.00470834341113596,Falciparum,Ordinary Error
15015,Altamira,2011,10,0.00604330705585487,-0.00207277968937652,0.00259358553695776,0.00259358553695776,Falciparum,Ordinary Error
15015,Altamira,2011,11,0.01403479394054349,0.04349127696231864,0.00421131232691371,0.00421131232691371,Falciparum,Ordinary Error
15015,Altamira,2011,12,0.01809427930925838,0.07314230081662826,0.00492207731452923,0.00492207731452923,Falciparum,Ordinary Error
15015,Altamira,2012,1,0.01784422360011145,0.0729729740375253,0.00487697786146737,0.00487697786146737,Falciparum,Ordinary Error
15015,Altamira,2012,2,0.0191376358413686,0.0781484219755411,0.00524133979920465,0.00524133979920465,Falciparum,Ordinary Error
15015,Altamira,2012,3,0.00942591483881254,0.01668542729933581,0.00355147286839127,0.00355147286839127,Falciparum,Ordinary Error
15015,Altamira,2012,4,0.00569810796313862,0.0021272685118787398,0.00272019288416876,0.00272019288416876,Falciparum,Ordinary Error
15015,Altamira,2012,5,0.01161142879119085,0.02729707018851515,0.00405371690703892,0.00405371690703892,Falciparum,Ordinary Error
15015,Altamira,2012,6,0.01049100915781559,0.02263019968597774,0.00374156981913338,0.00374156981913338,Falciparum,Ordinary Error
15015,Altamira,2012,7,0.00793384801251644,0.0112373993423386,0.00311535928580393,0.00311535928580393,Falciparum,Ordinary Error
15015,Altamira,2012,8,0.00735888696492652,0.00925931002787072,0.00302823133960183,0.00302823133960183,Falciparum,Ordinary Error
15015,Altamira,2012,9,0.01026198869121708,0.02128294446124271,0.00382726129296204,0.00382726129296204,Falciparum,Ordinary Error
15015,Altamira,2012,10,0.00724046999782165,0.00910333732547798,0.00318911756601431,0.00318911756601431,Falciparum,Ordinary Error
15015,Altamira,2012,11,0.02234755975694985,0.0890919112618109,0.00610650573773188,0.00610650573773188,Falciparum,Ordinary Error
15015,Altamira,2012,12,0.01264132944099617,0.03033575854334987,0.00443375255122563,0.00443375255122563,Falciparum,Ordinary Error
15015,Altamira,2013,1,0.02776385875074394,0.12720231016522995,0.0069660442897452,0.0069660442897452,Falciparum,Ordinary Error
15015,Altamira,2013,2,0.01541591551190656,0.04020123674985714,0.00515942543988168,0.00515942543988168,Falciparum,Ordinary Error
15015,Altamira,2013,3,0.00529406159481397,0.00341701383914929,0.00284766717068704,0.00284766717068704,Falciparum,Ordinary Error
15015,Altamira,2013,4,0.00283259341445107,-0.00230597421260368,0.00205494798907118,0.00205494798907118,Falciparum,Ordinary Error
15015,Altamira,2013,5,1.8892113713949064e-4,-0.00833765326072155,8.474981414412601e-4,8.474981414412601e-4,Falciparum,Ordinary Error
15015,Altamira,2013,6,-0.00552079001575269,-0.01900290988243243,-0.00316847799660504,-0.00316847799660504,Falciparum,Ordinary Error
15015,Altamira,2013,7,-9.740729603453095e-4,-0.01319713488004571,2.8463549317849987e-4,2.8463549317849987e-4,Falciparum,Ordinary Error
15015,Altamira,2013,8,-0.00326569340399927,-0.01737565187525863,-0.00108844712531523,-0.00108844712531523,Falciparum,Ordinary Error
15015,Altamira,2013,9,-5.090021367352895e-4,-0.01120714296549971,5.135331909834912e-4,5.135331909834912e-4,Falciparum,Ordinary Error
15015,Altamira,2013,10,-0.00261572546474277,-0.01421609714573775,-7.430043628819296e-4,-7.430043628819296e-4,Falciparum,Ordinary Error
15015,Altamira,2013,11,9.410126745159134e-5,-0.00866463680574628,8.100064954876703e-4,8.100064954876703e-4,Falciparum,Ordinary Error
15015,Altamira,2013,12,0.00281404217343494,-0.00233705371577234,0.00202514448293172,0.00202514448293172,Falciparum,Ordinary Error
15015,Altamira,2014,1,0.00536504640171751,0.00413901241187512,0.00287961372685153,0.00287961372685153,Falciparum,Ordinary Error
15015,Altamira,2014,2,0.00542815724016873,0.00470431134950201,0.00302508980214013,0.00302508980214013,Falciparum,Ordinary Error
15015,Altamira,2014,3,0.00166823516829187,-0.00292306588089624,0.00161245357831812,0.00161245357831812,Falciparum,Ordinary Error
15015,Altamira,2014,4,-0.00218894344548338,-0.00895162730249939,-7.941860278489303e-4,-7.941860278489303e-4,Falciparum,Ordinary Error
15015,Altamira,2014,5,-0.00248563251342872,-0.01016865861886928,-9.742960284165802e-4,-9.742960284165802e-4,Falciparum,Ordinary Error
15015,Altamira,2014,6,-0.00428874546688111,-0.01333544600685224,-0.00251392048308385,-0.00251392048308385,Falciparum,Ordinary Error
15015,Altamira,2014,7,-0.00167699339361569,-0.01036579261274851,-2.403996419066403e-4,-2.403996419066403e-4,Falciparum,Ordinary Error
15015,Altamira,2014,8,-0.0045701262158049,-0.0146061294687168,-0.00265110326091667,-0.00265110326091667,Falciparum,Ordinary Error
15015,Altamira,2014,9,-0.00279913797498145,-0.0112948864688167,-0.00113891953281611,-0.00113891953281611,Falciparum,Ordinary Error
15015,Altamira,2014,10,-0.00251664331752993,-0.01004141103761149,-9.743226219200698e-4,-9.743226219200698e-4,Falciparum,Ordinary Error
15015,Altamira,2014,11,-0.00392416447838579,-0.01122048365426696,-0.0023365927249273,-0.0023365927249273,Falciparum,Ordinary Error
15015,Altamira,2014,12,-0.00374516844489548,-0.01052397671875056,-0.00226546391217404,-0.00226546391217404,Falciparum,Ordinary Error
15015,Altamira,2015,1,-6.141508719438599e-4,-0.00604325499268414,2.7628479044812006e-4,2.7628479044812006e-4,Falciparum,Ordinary Error
15015,Altamira,2015,2,-0.00331274020147542,-0.00882076692971543,-0.00202846400176216,-0.00202846400176216,Falciparum,Ordinary Error
15015,Altamira,2015,3,-0.00308901750430002,-0.00810588548204659,-0.00189703071415072,-0.00189703071415072,Falciparum,Ordinary Error
15015,Altamira,2015,4,-0.0029634071473271,-0.00781894538629798,-0.00181639300991382,-0.00181639300991382,Falciparum,Ordinary Error
15015,Altamira,2015,5,-0.0031379566463634,-0.00845226255409923,-0.0019230271897641,-0.0019230271897641,Falciparum,Ordinary Error
15015,Altamira,2015,6,-0.0034136198731816,-0.00951917035365439,-0.00207576757823444,-0.00207576757823444,Falciparum,Ordinary Error
15015,Altamira,2015,7,-0.00371667543516974,-0.01076173024388359,-0.00223638637930592,-0.00223638637930592,Falciparum,Ordinary Error
15015,Altamira,2015,8,-0.00375713152709414,-0.0109489292602717,-0.00225160324493305,-0.00225160324493305,Falciparum,Ordinary Error
15015,Altamira,2015,9,-0.00355968524112672,-0.00997596283720309,-0.00214578963070128,-0.00214578963070128,Falciparum,Ordinary Error
15015,Altamira,2015,10,-0.00346221799809268,-0.00948323239066589,-0.00208213395842778,-0.00208213395842778,Falciparum,Ordinary Error
15015,Altamira,2015,11,-0.00354333503268092,-0.00986089831265965,-0.00215125023167701,-0.00215125023167701,Falciparum,Ordinary Error
15015,Altamira,2015,12,-0.00182965870046447,-0.00759359651991566,-6.528240969319097e-4,-6.528240969319097e-4,Falciparum,Ordinary Error
15015,Altamira,2016,1,-0.0065235754835731,-0.01447976080831314,-0.00410905856384968,-0.00410905856384968,Falciparum,Ordinary Error
15015,Altamira,2016,2,-0.00567865982526946,-0.01264238532283178,-0.00350895181168354,-0.00350895181168354,Falciparum,Ordinary Error
15015,Altamira,2016,3,-0.00518200358069496,-0.01157950995580246,-0.00315095029710535,-0.00315095029710535,Falciparum,Ordinary Error
15015,Altamira,2016,4,-0.00493927350423712,-0.01112596700691703,-0.0029703783780704,-0.0029703783780704,Falciparum,Ordinary Error
15015,Altamira,2016,5,-0.00535448286879402,-0.01214335674637998,-0.00321490620470459,-0.00321490620470459,Falciparum,Ordinary Error
15015,Altamira,2016,6,-0.0060489879678975,-0.01378313397563091,-0.00362899719433278,-0.00362899719433278,Falciparum,Ordinary Error
15015,Altamira,2016,7,-0.00687750178999238,-0.01567366414466295,-0.0041408037627146,-0.0041408037627146,Falciparum,Ordinary Error
15015,Altamira,2016,8,-0.00704179676546161,-0.01599117559975204,-0.00424156432444628,-0.00424156432444628,Falciparum,Ordinary Error
15015,Altamira,2016,9,-0.0065318231410468,-0.01475915811477614,-0.00392085836080738,-0.00392085836080738,Falciparum,Ordinary Error
15015,Altamira,2016,10,-0.00633121991287582,-0.01408521028995773,-0.00380706031792358,-0.00380706031792358,Falciparum,Ordinary Error
15015,Altamira,2016,11,-0.00285303565429183,-0.01033158928983286,-4.0576298278129e-4,-4.0576298278129e-4,Falciparum,Ordinary Error
15015,Altamira,2016,12,-0.00574598609748758,-0.01282749441109853,-0.00344002088575503,-0.00344002088575503,Falciparum,Ordinary Error
15015,Altamira,2017,1,-0.00578674592405098,-0.0127627529298849,-0.00346834963085576,-0.00346834963085576,Falciparum,Ordinary Error
15015,Altamira,2017,2,-0.0050806819833172,-0.01121642346883328,-0.00301076887737988,-0.00301076887737988,Falciparum,Ordinary Error
15015,Altamira,2017,3,-0.00467639033579247,-0.01029772685927535,-0.0027480505747342,-0.0027480505747342,Falciparum,Ordinary Error
15015,Altamira,2017,4,-0.00449600850417861,-0.00997557109500522,-0.00263320367920776,-0.00263320367920776,Falciparum,Ordinary Error
15015,Altamira,2017,5,-0.0048737888482418,-0.01092324896206739,-0.00285014715974934,-0.00285014715974934,Falciparum,Ordinary Error
